Récit	récit	NOUN	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
dans	dans	ADP	O	O	O
ses	son	DET	O	O	O
cours	cours	NOUN	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
comme	comme	ADP	O	O	O
les	le	DET	O	O	O
êtres	être	NOUN	O	O	O
humains	humain	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
autres	autre	ADJ	O	O	O
hommes	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	VERB	O	O	O
besoin	besoin	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
nourriture	nourriture	NOUN	O	O	O
variée	varier	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
nous	nous	PRON	O	O	O
faut	falloir	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
soupe	soupe	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
choucroute	choucroute	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
bière	bière	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
caviar	caviar	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
beurre	beurre	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
gâteaux	gâteau	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
mouton	mouton	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
poisson	poisson	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
écrevisses	écrevisse	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
pâtés	pâté	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
miel	miel	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
amandes	amande	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
fruits	fruit	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
sardines	sardine	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
vin	vin	NOUN	O	O	O
du	de	ADP	O	O	O
Rhin	rhin	PROPN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
champagne	champagne	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
pommes	pomme	NOUN	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
et	et	CCONJ	O	O	O
du	de	DET	O	O	O
kummel	kummel	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
nous	nous	PRON	O	O	O
portons	porter	VERB	O	O	O
d'	de	ADP	O	O	O
autant	autant	ADV	O	O	O
mieux	mieux	ADV	O	O	O
que	que	SCONJ	O	O	O
notre	notre	DET	O	O	O
alimentation	alimentation	NOUN	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
savante	savant	ADJ	O	O	O
et	et	CCONJ	O	O	O
plus	plus	ADV	O	O	O
compliquée	compliqué	ADJ	O	O	O
.	.	PUNCT	O	O	O

Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
microbes	microbe	NOUN	O	O	O
ont	avoir	VERB	O	O	O
les	le	DET	O	O	O
mêmes	même	ADJ	O	O	O
besoins	besoin	NOUN	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
.	.	PUNCT	O	O	O

Donnons	donner	VERB	O	O	O
-	-	PRON	O	O	O
leur	son	PRON	O	O	O
une	un	DET	O	O	O
nourriture	nourriture	NOUN	O	O	O
très	très	ADV	O	O	O
mélangée	mélanger	VERB	O	O	O
et	et	CCONJ	O	O	O
très	très	ADV	O	O	O
riche	riche	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
nous	nous	PRON	O	O	O
les	le	PRON	O	O	O
rendrons	rendre	VERB	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
en	en	ADP	O	O	O
plus	plus	ADV	O	O	O
vigoureux	vigoureux	ADJ	O	O	O
,	,	PUNCT	O	O	O
c'	ce	ADP	O	O	O
est	est	CCONJ	O	O	O
-	-	ADV	O	O	O
à	à	ADV	O	O	O
-	-	ADV	O	O	O
dire	dire	ADV	O	O	O
énergiquement	énergiquement	ADV	O	O	O
malfaisants	malfaisant	ADJ	O	O	O
;	;	PUNCT	O	O	O

car	car	CCONJ	O	O	O
la	le	DET	O	O	O
vigueur	vigueur	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
microbe	microbe	NOUN	O	O	O
se	se	PRON	O	O	O
mesure	mesure	VERB	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
force	force	NOUN	O	O	O
destructive	destructif	ADJ	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
soins	soin	NOUN	O	O	O
du	de	ADP	O	O	O
professeur	professeur	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
portaient	porter	VERB	O	O	O
-	-	PRON	O	O	O
ils	il	PRON	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
confection	confection	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
bouillons	bouillon	NOUN	O	O	O
de	de	ADP	O	O	O
culture	culture	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
aurait	avoir	AUX	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
ce	ce	DET	O	O	O
chapitre	chapitre	NOUN	O	O	O
,	,	PUNCT	O	O	O
rendu	rendre	VERB	O	O	O
des	un	DET	O	O	O
points	point	NOUN	O	O	O
au	au	ADP	O	O	O
meilleur	meilleur	ADJ	O	O	O
cuisinier	cuisinier	NOUN	O	O	O
français	français	ADJ	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
son	son	DET	O	O	O
dernier	dernier	ADJ	O	O	O
bouillon	bouillon	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
le	le	DET	O	O	O
moyen	moyen	NOUN	O	O	O
de	de	ADP	O	O	O
faire	faire	AUX	O	O	O
entrer	entrer	VERB	O	O	O
quatre	quatre	NUM	O	O	O
-	-	NUM	O	O	O
vingt	vingt	NUM	O	O	O
-	-	NUM	O	O	O
sept	sept	NUM	O	O	O
substances	substance	NOUN	O	O	O
alimentaires	alimentaire	ADJ	O	O	O
différentes	différent	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
microbes	microbe	NOUN	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
développaient	développer	VERB	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
intensité	intensité	NOUN	O	O	O
de	de	ADP	O	O	O
vie	vie	NOUN	O	O	O
vraiment	vraiment	ADV	O	O	O
prodigieuse	prodigieux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvons	pouvoir	VERB	O	O	O
entrer	entrer	VERB	O	O	O
ici	ici	ADV	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
détail	détail	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
savante	savant	ADJ	O	O	O
technique	technique	NOUN	O	O	O
du	de	ADP	O	O	O
célèbre	célèbre	ADJ	O	O	O
professeur	professeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toujours	toujours	ADV	O	O	O
est	être	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
grâce	grâce	NOUN	O	O	O
aux	aux	DET	O	O	O
bouillons	bouillon	NOUN	O	O	O
perfectionnés	perfectionner	VERB	O	O	O
,	,	PUNCT	O	O	O
grâce	grâce	NOUN	O	O	O
à	à	ADP	O	O	O
certains	certain	DET	O	O	O
procédés	procédé	NOUN	O	O	O
électriques	électrique	ADJ	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
tenait	tenir	VERB	O	O	O
encore	encore	ADV	O	O	O
secrets	secret	ADJ	O	O	O
,	,	PUNCT	O	O	O
Bakermann	bakermann	PROPN	O	O	O
avait	avoir	AUX	O	O	O
profondément	profondément	ADV	O	O	O
transformé	transformer	VERB	O	O	O
un	un	DET	O	O	O
microbe	microbe	NOUN	O	O	O
vulgaire	vulgaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
microbe	microbe	NOUN	O	O	O
du	de	ADP	O	O	O
beurre	beurre	NOUN	O	O	O
rance	rance	NOUN	O	O	O
,	,	PUNCT	O	O	O
très	très	ADV	O	O	O
répandu	répandre	ADJ	O	O	O
,	,	PUNCT	O	O	O
hélas	héler	INTJ	O	O	O
!	!	PUNCT	O	O	O

En	en	ADP	O	O	O
le	le	PRON	O	O	O
soumettant	soumettre	VERB	O	O	O
à	à	ADP	O	O	O
toute	tout	ADJ	O	O	O
une	un	DET	O	O	O
succession	succession	NOUN	O	O	O
de	de	ADP	O	O	O
cultures	culture	NOUN	O	O	O
compliquées	compliqué	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
un	un	DET	O	O	O
microbe	microbe	NOUN	O	O	O
épouvantablement	épouvantablement	ADV	O	O	O
méchant	méchant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
centième	centième	ADJ	O	O	O
de	de	ADP	O	O	O
goutte	goutte	NOUN	O	O	O
tuait	tuer	VERB	O	O	O
un	un	DET	O	O	O
gros	gros	ADJ	O	O	O
chien	chien	NOUN	O	O	O
en	en	ADP	O	O	O
deux	deux	NUM	O	O	O
heures	heure	NOUN	O	O	O
et	et	CCONJ	O	O	O
demie	demie	NOUN	O	O	O
;	;	PUNCT	O	O	O

une	un	DET	O	O	O
seule	seul	ADJ	O	O	O
goutte	goutte	NOUN	O	O	O
en	en	ADP	O	O	O
deux	deux	NUM	O	O	O
heures	heure	NOUN	O	O	O
pouvait	pouvoir	VERB	O	O	O
tuer	tuer	VERB	O	O	O
trois	trois	DET	O	O	O
mille	mille	DET	O	O	O
lapins	lapin	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
va	aller	VERB	O	O	O
sans	sans	ADP	O	O	O
dire	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
Ba	ba	PROPN	O	O	O
-	-	PROPN	O	O	O
kermann	kermann	PROPN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
essayer	essayer	VERB	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
si	si	ADV	O	O	O
grand	grand	ADJ	O	O	O
nombre	nombre	NOUN	O	O	O
de	de	ADP	O	O	O
rongeurs	rongeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
avait	avoir	AUX	O	O	O
cependant	cependant	ADV	O	O	O
fait	faire	AUX	O	O	O
périr	périr	VERB	O	O	O
une	un	DET	O	O	O
assez	assez	ADV	O	O	O
notable	notable	ADJ	O	O	O
quantité	quantité	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
grande	grand	ADJ	O	O	O
indignation	indignation	NOUN	O	O	O
de	de	ADP	O	O	O
Mme	mme	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mme	mme	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
?	?	PUNCT	O	O	O

Eh	eh	INTJ	O	O	O
!	!	PUNCT	O	O	O

oui	oui	SCONJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
d'	de	DET	O	O	O
existence	existence	NOUN	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
ait	avoir	VERB	O	O	O
quelque	quelque	DET	O	O	O
secrète	secret	ADJ	O	O	O
douleur	douleur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pas	pas	ADV	O	O	O
de	de	DET	O	O	O
fruit	fruit	NOUN	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
recèle	receler	VERB	O	O	O
un	un	DET	O	O	O
ver	ver	NOUN	O	O	O
empoisonné	empoisonner	ADJ	O	O	O
.	.	PUNCT	O	O	O

Pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
rose	rose	NOUN	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
ait	avoir	VERB	O	O	O
une	un	DET	O	O	O
fâcheuse	fâcheux	ADJ	O	O	O
épine	épine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
l'	le	DET	O	O	O
illustre	illustre	ADJ	O	O	O
Bakermann	bakermann	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
ver	ver	NOUN	O	O	O
empoisonné	empoisonner	VERB	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
épine	épine	NOUN	O	O	O
traîtresse	traître	ADJ	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
Mme	mme	NOUN	O	O	O
Josépha	josépha	PROPN	O	O	O
Baker	baker	PROPN	O	O	O
-	-	PROPN	O	O	O
mann	mann	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mme	mme	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
rien	rien	PRON	O	O	O
compris	comprendre	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
des	de	ADP	O	O	O
microbes	microbe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Chaque	chaque	DET	O	O	O
fois	fois	NOUN	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
infortuné	infortuné	ADJ	O	O	O
savant	savant	ADJ	O	O	O
essayait	essayer	VERB	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
en	en	PRON	O	O	O
parler	parler	VERB	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
le	le	PRON	O	O	O
dévisageait	dévisager	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
air	air	NOUN	O	O	O
méprisant	méprisant	ADJ	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
A	à	ADP	O	O	O
quoi	quoi	PRON	O	O	O
bon	bon	ADJ	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	DET	O	O	O
tracas	tracas	NOUN	O	O	O
pour	pour	ADP	O	O	O
des	un	DET	O	O	O
futilités	futilité	NOUN	O	O	O
qui	qui	PRON	O	O	O
font	faire	VERB	O	O	O
rire	rire	VERB	O	O	O
de	de	ADP	O	O	O
toi	toi	PRON	O	O	O
?	?	PUNCT	O	O	O

Au	au	ADP	O	O	O
lieu	lieu	NOUN	O	O	O
d'	de	ADP	O	O	O
aller	aller	VERB	O	O	O
au	au	ADP	O	O	O
théâtre	théâtre	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
promenade	promenade	NOUN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
t'	te	PRON	O	O	O
enfermes	enfermer	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
chambre	chambre	NOUN	O	O	O
malsaine	malsain	ADJ	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
lapins	lapin	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
crapauds	crapaud	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	un	DET	O	O	O
pigeons	pigeon	NOUN	O	O	O
!	!	PUNCT	O	O	O

Est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
un	un	DET	O	O	O
métier	métier	NOUN	O	O	O
pour	pour	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
respecte	respecter	VERB	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
respecte	respecter	VERB	O	O	O
sa	son	DET	O	O	O
femme	femme	NOUN	O	O	O
?	?	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
encore	encore	ADV	O	O	O
tu	tu	PRON	O	O	O
imitais	imiter	VERB	O	O	O
le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
Roth	roth	PROPN	O	O	O
-	-	PROPN	O	O	O
bein	bein	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
en	en	ADP	O	O	O
étant	être	AUX	O	O	O
aussi	aussi	ADV	O	O	O
savant	savant	ADJ	O	O	O
que	que	SCONJ	O	O	O
toi	toi	PRON	O	O	O
,	,	PUNCT	O	O	O
fait	faire	VERB	O	O	O
dix	dix	NUM	O	O	O
visites	visite	NOUN	O	O	O
par	par	ADP	O	O	O
jour	jour	NOUN	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
lui	luire	PRON	O	O	O
paye	payer	VERB	O	O	O
chacune	chacun	PRON	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
vingt	vingt	NUM	O	O	O
marks	mark	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
tu	tu	PRON	O	O	O
es	être	AUX	O	O	O
incapable	incapable	ADJ	O	O	O
de	de	ADP	O	O	O
gagner	gagner	VERB	O	O	O
un	un	DET	O	O	O
simple	simple	ADJ	O	O	O
pfennig	pfennig	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tu	tu	PRON	O	O	O
n'	ne	ADV	O	O	O
es	être	AUX	O	O	O
qu'	que	ADV	O	O	O
un	un	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
Bakermann	bakermann	PROPN	O	O	O
;	;	PUNCT	O	O	O

c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
moi	moi	PRON	O	O	O
qui	qui	PRON	O	O	O
te	te	PRON	O	O	O
le	le	PRON	O	O	O
dis	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
étonne	étonner	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
reste	reste	VERB	O	O	O
encore	encore	ADV	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
élève	élève	NOUN	O	O	O
à	à	ADP	O	O	O
ton	ton	DET	O	O	O
cours	cours	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
tu	tu	PRON	O	O	O
ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
que	que	ADV	O	O	O
leur	son	PRON	O	O	O
raconter	raconter	VERB	O	O	O
toujours	toujours	ADV	O	O	O
la	le	DET	O	O	O
même	même	ADJ	O	O	O
histoire	histoire	NOUN	O	O	O
.	.	PUNCT	O	O	O

Bref	bref	ADV	O	O	O
,	,	PUNCT	O	O	O
Mme	mme	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
détestait	détester	VERB	O	O	O
les	le	DET	O	O	O
microbes	microbe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
avait	avoir	VERB	O	O	O
une	un	DET	O	O	O
autre	autre	ADJ	O	O	O
haine	haine	NOUN	O	O	O
encore	encore	ADV	O	O	O
:	:	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
brasserie	brasserie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
plus	plus	ADV	O	O	O
grands	grand	ADJ	O	O	O
hommes	homme	NOUN	O	O	O
pèchent	pècher	VERB	O	O	O
toujours	toujours	ADV	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
point	point	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
bien	bien	ADV	O	O	O
chercher	chercher	VERB	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
trouverait	trouver	VERB	O	O	O
chez	chez	ADP	O	O	O
les	le	DET	O	O	O
meilleurs	meilleur	ADJ	O	O	O
une	un	DET	O	O	O
tare	tare	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
tache	tache	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
faiblesse	faiblesse	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
avait	avoir	AUX	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
point	point	NOUN	O	O	O
faible	faible	ADJ	O	O	O
:	:	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
brasserie	brasserie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
tout	tout	ADV	O	O	O
,	,	PUNCT	O	O	O
Bakermann	bakermann	PROPN	O	O	O
était	être	AUX	O	O	O
excusable	excusable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Boire	boire	VERB	O	O	O
de	de	ADP	O	O	O
bonnes	bon	ADJ	O	O	O
chopes	chope	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
succèdent	succéder	VERB	O	O	O
l'	le	DET	O	O	O
une	une	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
autre	autre	ADV	O	O	O
en	en	ADP	O	O	O
joyeuse	joyeuse	PUNCT	O	O	O
rangée	rangée	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
de	de	PUNCT	O	O	O
joyeux	joyeux	ADJ	O	O	O
camarades	camarade	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
faisant	faire	VERB	O	O	O
une	un	DET	O	O	O
partie	partie	NOUN	O	O	O
de	de	ADP	O	O	O
piquet	piquet	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	PUNCT	O	O	O
en	en	ADP	O	O	O
devisant	deviser	VERB	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
état	état	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Europe	europe	PROPN	O	O	O
et	et	PUNCT	O	O	O
les	le	DET	O	O	O
progrès	progrès	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
des	de	ADP	O	O	O
microbes	microbe	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
coup	coup	NOUN	O	O	O
sûr	sûr	ADJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
agréable	agréable	ADJ	O	O	O
que	que	ADP	O	O	O
toute	tout	ADJ	O	O	O
une	un	DET	O	O	O
soirée	soirée	NOUN	O	O	O
d'	de	ADP	O	O	O
aigres	aigre	NOUN	O	O	O
récriminations	récrimination	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
prix	prix	NOUN	O	O	O
exorbitant	exorbitant	ADJ	O	O	O
des	de	ADP	O	O	O
lapins	lapin	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
cherté	cherté	NOUN	O	O	O
des	de	ADP	O	O	O
denrées	denrée	NOUN	O	O	O
exquises	exquis	ADJ	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
acheter	acheter	VERB	O	O	O
pour	pour	ADP	O	O	O
nourrir	nourrir	VERB	O	O	O
les	le	DET	O	O	O
microbes	microbe	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
inutilité	inutilité	NOUN	O	O	O
des	de	ADP	O	O	O
thermomètres	thermomètre	NOUN	O	O	O
délicats	délicat	ADJ	O	O	O
qui	qui	PRON	O	O	O
coûtent	coûter	VERB	O	O	O
cent	cent	NUM	O	O	O
marks	mark	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
nécessité	nécessité	NOUN	O	O	O
d'	de	ADP	O	O	O
avoir	avoir	VERB	O	O	O
une	un	DET	O	O	O
pèlerine	pèlerine	NOUN	O	O	O
en	en	ADP	O	O	O
fourrure	fourrure	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
Mme	mme	NOUN	O	O	O
Rothbein	rothbein	PROPN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
des	un	DET	O	O	O
portières	portière	NOUN	O	O	O
d'	de	ADP	O	O	O
Orient	orient	PROPN	O	O	O
dans	dans	ADP	O	O	O
son	son	DET	O	O	O
salon	salon	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
Mme	mme	NOUN	O	O	O
Scheinbrunn	scheinbrunn	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
femme	femme	NOUN	O	O	O
du	de	ADP	O	O	O
président	président	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
Bakermann	bakermann	PROPN	O	O	O
avait	avoir	AUX	O	O	O
réussi	réussir	VERB	O	O	O
à	à	ADP	O	O	O
gagner	gagner	VERB	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
sans	sans	ADP	O	O	O
être	être	AUX	O	O	O
vu	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
sauvé	sauver	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
revenait	revenir	VERB	O	O	O
que	que	ADV	O	O	O
très	très	ADV	O	O	O
tard	tard	ADV	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
pesante	pesant	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
visage	visage	NOUN	O	O	O
cramoisi	cramoisi	ADJ	O	O	O
,	,	PUNCT	O	O	O
