DIALOGUE	dialogue	NOUN	O	O	O
maintenant	maintenant	ADV	O	O	O
apportaient	apporter	VERB	O	O	O
des	un	DET	O	O	O
bombonnes	bombonne	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
tonnelets	tonnelet	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
jarres	jarre	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
seaux	seau	NOUN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
plein	plein	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
espèce	espèce	NOUN	O	O	O
de	de	ADP	O	O	O
tisane	tisane	NOUN	O	O	O
que	que	PRON	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
pense	penser	VERB	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
un	un	DET	O	O	O
coin	coin	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
camarade	camarade	NOUN	O	O	O
peintre	peintr	ADJ	O	O	O
expliquait	expliquer	VERB	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
copain	copain	NOUN	O	O	O
photographe	photographe	NOUN	O	O	O
son	son	DET	O	O	O
projet	projet	NOUN	O	O	O
de	de	ADP	O	O	O
peindre	peindre	VERB	O	O	O
de	de	DET	O	O	O
belles	bel	ADJ	O	O	O
pommes	pomme	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
les	le	PRON	O	O	O
broyer	broyer	VERB	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
les	le	PRON	O	O	O
distiller	distiller	VERB	O	O	O
,	,	PUNCT	O	O	O
«	«	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tu	tu	PRON	O	O	O
as	avoir	VERB	O	O	O
un	un	DET	O	O	O
I.	i.	PUNCT	O	O	O
—	—	PUNCT	O	O	O
DIALOGUE	dialogue	NOUN	O	O	O
LABORIEUX	laborieux	ADJ	O	O	O
...	...	PUNCT	O	O	O

—	—	PUNCT	O	O	O
3	3	DET	O	O	O
13	13	NUM	O	O	O
calvados	calvados	NOUN	O	O	O
épatant	épatant	ADJ	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
vieux	vieux	ADJ	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
disait	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
photographe	photographe	NOUN	O	O	O
bougounnait	bougounner	VERB	O	O	O
que	que	SCONJ	O	O	O
«	«	PUNCT	O	O	O
ça	cela	PRON	O	O	O
frisait	friser	VERB	O	O	O
l'	le	DET	O	O	O
idéalisme	idéalisme	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
cela	celer	PRON	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
empêchait	empêcher	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
trinquer	trinquer	VERB	O	O	O
sec	sec	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
Amédée	amédée	PROPN	O	O	O
Go	go	PROPN	O	O	O
-	-	PROPN	O	O	O
court	court	ADJ	O	O	O
se	se	PRON	O	O	O
plaignait	plaindre	VERB	O	O	O
du	de	ADP	O	O	O
manque	manque	NOUN	O	O	O
de	de	ADP	O	O	O
boisson	boisson	NOUN	O	O	O
parce	parce	SCONJ	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
disait	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
gâteaux	gâteau	NOUN	O	O	O
au	au	ADP	O	O	O
chocolat	chocolat	NOUN	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
empiffrait	empiffrer	VERB	O	O	O
lui	luire	PRON	O	O	O
avaient	avoir	AUX	O	O	O
«	«	PUNCT	O	O	O
velouté	velouter	VERB	O	O	O
le	le	DET	O	O	O
tuyau	tuyau	NOUN	O	O	O
de	de	ADP	O	O	O
descente	descente	NOUN	O	O	O
et	et	CCONJ	O	O	O
embourbé	embourber	VERB	O	O	O
l'	le	DET	O	O	O
estomac	estomac	NOUN	O	O	O
»	»	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Marcellin	marcellin	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
anarchiste	anarchiste	NOUN	O	O	O
,	,	PUNCT	O	O	O
geignait	geindre	VERB	O	O	O
que	que	SCONJ	O	O	O
«	«	PUNCT	O	O	O
si	si	SCONJ	O	O	O
on	on	PRON	O	O	O
nous	nous	PRON	O	O	O
laissait	laisser	VERB	O	O	O
aussi	aussi	ADV	O	O	O
scandaleusement	scandaleusement	ADV	O	O	O
crever	crever	VERB	O	O	O
de	de	ADP	O	O	O
soif	soif	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
voyait	voir	VERB	O	O	O
vraiment	vraiment	ADV	O	O	O
pas	pas	ADV	O	O	O
la	le	DET	O	O	O
différence	différence	NOUN	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
papauté	papauté	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
personne	personne	PRON	O	O	O
ne	ne	ADV	O	O	O
saisissait	saisir	VERB	O	O	O
exactement	exactement	ADV	O	O	O
le	le	DET	O	O	O
sens	sens	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
paroles	parole	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quant	quant	ADV	O	O	O
à	à	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
étais	être	AUX	O	O	O
très	très	ADV	O	O	O
mal	mal	ADV	O	O	O
assis	asseoir	VERB	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
porte	porte	NOUN	O	O	O
-	-	NOUN	O	O	O
bouteilles	bouteille	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
me	me	PRON	O	O	O
donnait	donner	VERB	O	O	O
une	un	DET	O	O	O
apparence	apparence	NOUN	O	O	O
de	de	ADP	O	O	O
profonde	profond	ADJ	O	O	O
méditation	méditation	NOUN	O	O	O
,	,	PUNCT	O	O	O
alors	alors	ADV	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
étais	être	AUX	O	O	O
simplement	simplement	ADV	O	O	O
abruti	abrutir	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
plafond	plafond	NOUN	O	O	O
bas	bas	ADJ	O	O	O
,	,	PUNCT	O	O	O
très	très	ADV	O	O	O
bas	bas	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
visière	visière	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
intellect	intellect	NOUN	O	O	O
baissée	baisser	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
aux	à	ADP	O	O	O
sédiments	sédiment	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
humeur	humeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
présenterai	présenter	VERB	O	O	O
pas	pas	ADV	O	O	O
les	le	DET	O	O	O
personnages	personnage	NOUN	O	O	O
qui	qui	PRON	O	O	O
étaient	être	VERB	O	O	O
là	là	ADV	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
ni	ni	CCONJ	O	O	O
d'	de	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
caractères	caractère	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
actions	action	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
veux	vouloir	VERB	O	O	O
parler	parler	VERB	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
étaient	être	VERB	O	O	O
là	là	ADV	O	O	O
comme	comme	ADP	O	O	O
des	un	DET	O	O	O
figurants	figurant	NOUN	O	O	O
de	de	ADP	O	O	O
songe	songe	NOUN	O	O	O
qui	qui	PRON	O	O	O
essayaient	essayer	VERB	O	O	O
,	,	PUNCT	O	O	O
parfois	parfois	ADV	O	O	O
sincèrement	sincèrement	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
réveiller	réveiller	VERB	O	O	O
:	:	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
de	de	DET	O	O	O
bons	bon	ADJ	O	O	O
camarades	camarade	NOUN	O	O	O
,	,	PUNCT	O	O	O
chacun	chacun	PRON	O	O	O
rêvant	rêver	VERB	O	O	O
les	le	DET	O	O	O
autres	autre	PRON	O	O	O
.	.	PUNCT	O	O	O

Tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
veux	vouloir	VERB	O	O	O
dire	dire	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
était	être	AUX	O	O	O
saouls	saoûl	ADJ	O	O	O
et	et	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
avait	avoir	VERB	O	O	O
soif	soif	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
nous	nous	PRON	O	O	O
étions	être	VERB	O	O	O
beaucoup	beaucoup	ADV	O	O	O
à	à	ADP	O	O	O
être	être	AUX	O	O	O
seuls	seul	ADJ	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
Gonzague	gonzague	PROPN	O	O	O
l'	le	DET	O	O	O
Araucanien	araucanien	NOUN	O	O	O
qui	qui	PRON	O	O	O
eut	avoir	VERB	O	O	O
la	le	DET	O	O	O
malheureuse	malheureux	ADJ	O	O	O
idée	idée	NOUN	O	O	O
de	de	ADP	O	O	O
réclamer	réclamer	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
musique	musique	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
coup	coup	NOUN	O	O	O
était	être	AUX	O	O	O
d'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
prémédité	préméditer	VERB	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
avait	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
remarquer	remarquer	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
apporté	apporter	VERB	O	O	O
une	un	DET	O	O	O
guitare	guitare	NOUN	O	O	O
neuve	neuf	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
fit	faire	AUX	O	O	O
donc	donc	ADV	O	O	O
pas	pas	ADV	O	O	O
prier	prier	VERB	O	O	O
pour	pour	ADP	O	O	O
commencer	commencer	VERB	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
horrible	horrible	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
sons	son	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
tirait	tirer	VERB	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
instrument	instrument	NOUN	O	O	O
étaient	être	AUX	O	O	O
si	si	ADV	O	O	O
méchamment	méchamment	ADV	O	O	O
faux	faux	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	ADV	O	O	O
obstinément	obstinément	ADV	O	O	O
fêlés	fêler	VERB	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
chaudrons	chaudron	NOUN	O	O	O
se	se	PRON	O	O	O
mettaient	mettre	VERB	O	O	O
à	à	ADP	O	O	O
danser	danser	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
ciment	ciment	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
chandeliers	chandelier	NOUN	O	O	O
de	de	ADP	O	O	O
cuivre	cuivre	NOUN	O	O	O
à	à	ADP	O	O	O
glisser	glisser	VERB	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
rires	rire	NOUN	O	O	O
atroces	atroce	ADJ	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
stuc	stuc	NOUN	O	O	O
des	de	ADP	O	O	O
cheminées	cheminée	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
casseroles	casserole	NOUN	O	O	O
à	à	ADP	O	O	O
balancer	balancer	VERB	O	O	O
leurs	leur	DET	O	O	O
ventres	ventre	NOUN	O	O	O
contre	contre	ADP	O	O	O
les	le	DET	O	O	O
murs	mur	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
décrépissaient	décrépir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
plâtras	plâtras	NOUN	O	O	O
nous	nous	PRON	O	O	O
tombaient	tomber	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
araignées	araignée	NOUN	O	O	O
dégringolaient	dégringoler	VERB	O	O	O
du	de	ADP	O	O	O
plafond	plafond	NOUN	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
cris	cri	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
plein	plein	PRON	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
soupe	soupe	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
cela	celer	PRON	O	O	O
nous	nous	PRON	O	O	O
donnait	donner	VERB	O	O	O
soif	soif	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
cela	celer	PRON	O	O	O
nous	nous	PRON	O	O	O
mettait	mettre	VERB	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
rages	rage	NOUN	O	O	O
...	...	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
le	le	DET	O	O	O
personnage	personnage	NOUN	O	O	O
de	de	ADP	O	O	O
derrière	derrière	ADP	O	O	O
les	le	DET	O	O	O
fagots	fagot	NOUN	O	O	O
montra	montrer	VERB	O	O	O
le	le	DET	O	O	O
bout	bout	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
oreille	oreille	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
un	un	DET	O	O	O
nez	nez	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
un	un	DET	O	O	O
menton	menton	NOUN	O	O	O
glabre	glabre	ADJ	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
une	un	DET	O	O	O
barbe	barbe	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
une	un	DET	O	O	O
calvitie	calvitie	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
un	un	DET	O	O	O
grosse	gros	ADJ	O	O	O
chevelure	chevelure	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
très	très	ADV	O	O	O
changeant	changeant	ADJ	O	O	O
;	;	PUNCT	O	O	O

I.	i.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
DIALOGUE	dialogue	NOUN	O	O	O
LABORIEUX	laborieux	ADJ	O	O	O
....	....	PUNCT	O	O	O

—	—	PUNCT	O	O	O
4	4	NUM	O	O	O
simples	simple	ADJ	O	O	O
trucs	truc	NOUN	O	O	O
de	de	ADP	O	O	O
passe	passe	NOUN	O	O	O
-	-	NOUN	O	O	O
passe	passe	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
maquillage	maquillage	NOUN	O	O	O
instantané	instantané	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
disait	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
sans	sans	ADP	O	O	O
cette	ce	DET	O	O	O
mascarade	mascarade	NOUN	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
aurait	avoir	AUX	O	O	O
même	même	ADV	O	O	O
pas	pas	ADV	O	O	O
remarqué	remarquer	VERB	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
croyait	croire	VERB	O	O	O
-	-	PRON	O	O	O
on	on	PRON	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	VERB	O	O	O
«	«	PUNCT	O	O	O
une	un	DET	O	O	O
tête	tête	NOUN	O	O	O
comme	comme	ADP	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
»	»	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	NOUN	O	O	O
avait	avoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
des	un	DET	O	O	O
allures	allure	NOUN	O	O	O
de	de	ADP	O	O	O
bûcheron	bûcheron	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
d'	de	ADP	O	O	O
arbre	arbre	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
barbiche	barbiche	NOUN	O	O	O
de	de	ADP	O	O	O
bouc	bouc	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	un	DET	O	O	O
yeux	oeil	NOUN	O	O	O
d'	de	ADP	O	O	O
éléphant	éléphant	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
jurerais	jurer	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
dit	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
calmement	calmement	ADV	O	O	O
,	,	PUNCT	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
comme	comme	ADP	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Granit	granit	NOUN	O	O	O
,	,	PUNCT	O	O	O
grès	grès	NOUN	O	O	O
.	.	PUNCT	O	O	O

Grès	grès	NOUN	O	O	O
,	,	PUNCT	O	O	O
granit	granit	NOUN	O	O	O
.	.	PUNCT	O	O	O

Gris	gris	ADJ	O	O	O
,	,	PUNCT	O	O	O
grenat	grenat	NOUN	O	O	O
.	.	PUNCT	O	O	O

Gramme	gramme	NOUN	O	O	O

—	—	PUNCT	O	O	O
(	(	PUNCT	O	O	O
une	un	DET	O	O	O
pause	pause	NOUN	O	O	O
)	)	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Aconit	aconit	PROPN	O	O	O
!	!	PUNCT	O	O	O

Avec	avec	ADP	O	O	O
la	le	DET	O	O	O
dernière	dernier	ADJ	O	O	O
syllabe	syllabe	NOUN	O	O	O
(	(	PUNCT	O	O	O
j'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
assez	assez	ADV	O	O	O
bu	boire	VERB	O	O	O
pour	pour	ADP	O	O	O
trouver	trouver	VERB	O	O	O
cela	celer	PRON	O	O	O
tout	tout	ADV	O	O	O
naturel	naturel	ADJ	O	O	O
)	)	PUNCT	O	O	O
la	le	DET	O	O	O
guitare	guitare	NOUN	O	O	O
vola	voler	VERB	O	O	O
en	en	ADP	O	O	O
éclats	éclat	NOUN	O	O	O
entre	entrer	ADP	O	O	O
les	le	DET	O	O	O
mains	main	NOUN	O	O	O
de	de	ADP	O	O	O
Gonzague	gonzague	PROPN	O	O	O
.	.	PUNCT	O	O	O

Une	un	PRON	O	O	O
des	de	ADP	O	O	O
cordes	corde	NOUN	O	O	O
lui	luire	PRON	O	O	O
cingla	cingler	VERB	O	O	O
la	le	DET	O	O	O
lèvre	lèvre	NOUN	O	O	O
supérieure	supérieur	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
laissa	laisser	VERB	O	O	O
quelques	quelque	DET	O	O	O
gouttes	goutte	NOUN	O	O	O
de	de	ADP	O	O	O
sang	sang	NOUN	O	O	O
tomber	tomber	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
dos	dos	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
main	main	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
il	il	PRON	O	O	O
vida	vider	VERB	O	O	O
son	son	DET	O	O	O
verre	verre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
il	il	PRON	O	O	O
nota	noter	VERB	O	O	O
sur	sur	ADP	O	O	O
son	son	DET	O	O	O
calepin	calepin	NOUN	O	O	O
les	le	DET	O	O	O
rudiments	rudiment	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
poème	poème	NOUN	O	O	O
extraordinaire	extraordinaire	ADJ	O	O	O
qui	qui	PRON	O	O	O
devait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
plagié	plagier	VERB	O	O	O
le	le	DET	O	O	O
lendemain	lendemain	NOUN	O	O	O
et	et	CCONJ	O	O	O
trahi	trahir	VERB	O	O	O
dans	dans	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
langues	langue	NOUN	O	O	O
par	par	ADP	O	O	O
deux	deux	NUM	O	O	O
cent	cent	NUM	O	O	O
douze	douze	NUM	O	O	O
petits	petit	ADJ	O	O	O
poètes	poète	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
sortirent	sortir	VERB	O	O	O
autant	autant	ADV	O	O	O
de	de	ADP	O	O	O
mouvements	mouvement	NOUN	O	O	O
artistiques	artistique	ADJ	O	O	O
d'	de	ADP	O	O	O
avant	avant	PRON	O	O	O
-	-	NOUN	O	O	O
garde	garde	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
vingt	vingt	NUM	O	O	O
-	-	NUM	O	O	O
sept	sept	NUM	O	O	O
bagarres	bagarre	NOUN	O	O	O
historiques	historique	ADJ	O	O	O
,	,	PUNCT	O	O	O
trois	trois	NUM	O	O	O
révolutions	révolution	NOUN	O	O	O
politiques	politique	ADJ	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
ferme	ferme	NOUN	O	O	O
mexicaine	mexicain	ADJ	O	O	O
,	,	PUNCT	O	O	O
sept	sept	NUM	O	O	O
guerres	guerre	NOUN	O	O	O
sanglantes	sanglant	ADJ	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
Paropamise	paropamise	PROPN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
famine	famine	NOUN	O	O	O
à	à	ADP	O	O	O
Gibraltar	gibraltar	PROPN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
volcan	volcan	NOUN	O	O	O
au	au	ADP	O	O	O
Gabon	gabon	PROPN	O	O	O
(	(	PUNCT	O	O	O
on	on	PRON	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
vu	voir	VERB	O	O	O
cela	celer	PRON	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
dictateur	dictateur	NOUN	O	O	O
à	à	ADP	O	O	O
Monaco	monaco	PROPN	O	O	O
et	et	CCONJ	O	O	O
une	un	DET	O	O	O
gloire	gloire	NOUN	O	O	O
presque	presque	ADV	O	O	O
durable	durable	ADJ	O	O	O
pour	pour	ADP	O	O	O
les	le	DET	O	O	O
minus	minus	NOUN	O	O	O
habentes	habente	ADJ	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
Araucanien	araucanien	NOUN	O	O	O
ayant	avoir	AUX	O	O	O
bu	boire	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
eut	avoir	VERB	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
silence	silence	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
une	un	DET	O	O	O
vieille	vieux	ADJ	O	O	O
dame	dame	NOUN	O	O	O
cria	crier	VERB	O	O	O
sèchement	sèchement	ADV	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Pas	pas	ADV	O	O	O
de	de	DET	O	O	O
trucs	truc	NOUN	O	O	O
de	de	ADP	O	O	O
magie	magie	NOUN	O	O	O
,	,	PUNCT	O	O	O
ici	ici	ADV	O	O	O
!	!	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
voulons	vouloir	VERB	O	O	O
des	un	DET	O	O	O
explications	explication	NOUN	O	O	O
.	.	PUNCT	O	O	O

Qui	qui	PRON	O	O	O
a	avoir	AUX	O	O	O
cassé	casser	VERB	O	O	O
la	le	DET	O	O	O
guitare	guitare	NOUN	O	O	O
?	?	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
comment	comment	ADV	O	O	O
?	?	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
pourquoi	pourquoi	ADV	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
trucs	truc	NOUN	O	O	O
scientifiques	scientifique	ADJ	O	O	O
,	,	PUNCT	O	O	O
cria	crier	VERB	O	O	O
Othello	othello	PROPN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
voix	voix	NOUN	O	O	O
ferrailleuse	ferrailleus	ADJ	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
