CHAPITRE	chapitre	NOUN	O	O	O
semblables	semblable	NOUN	O	O	O
foisonnent	foisonner	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
Inde	inde	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
forment	former	VERB	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
«	«	PUNCT	O	O	O
sayeds	sayed	NOUN	O	O	O
»	»	PUNCT	O	O	O
une	un	DET	O	O	O
corporation	corporation	NOUN	O	O	O
de	de	ADP	O	O	O
mendiants	mendiant	NOUN	O	O	O
religieux	religieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
demandent	demander	VERB	O	O	O
l'	le	DET	O	O	O
aumône	aumône	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
pied	pied	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
à	à	ADP	O	O	O
cheval	cheval	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
savent	savoir	VERB	O	O	O
l'	le	PRON	O	O	O
exiger	exiger	VERB	O	O	O
,	,	PUNCT	O	O	O
lorsqu'	lorsque	SCONJ	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
la	le	PRON	O	O	O
fait	faire	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
bonne	bon	ADJ	O	O	O
grâce	grâce	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
ne	ne	ADV	O	O	O
dédaignent	dédaigner	VERB	O	O	O
pas	pas	ADV	O	O	O
non	non	ADV	O	O	O
plus	plus	ADV	O	O	O
le	le	DET	O	O	O
rôle	rôle	NOUN	O	O	O
de	de	ADP	O	O	O
martyrs	martyr	NOUN	O	O	O
volontaires	volontaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
jouissent	jouir	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
crédit	crédit	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
basses	bas	ADJ	O	O	O
classes	classe	NOUN	O	O	O
du	de	ADP	O	O	O
peuple	peuple	NOUN	O	O	O
indou	indou	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
faquir	faquir	NOUN	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agit	agir	VERB	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
haute	haut	ADJ	O	O	O
taille	taille	NOUN	O	O	O
,	,	PUNCT	O	O	O
ayant	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
cinq	cinq	NUM	O	O	O
pieds	pied	NOUN	O	O	O
neuf	neuf	NUM	O	O	O
pouces	pouce	NOUN	O	O	O
anglais	anglais	ADJ	O	O	O
.	.	PUNCT	O	O	O

S'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
dépassé	dépasser	VERB	O	O	O
la	le	DET	O	O	O
quarantaine	quarantaine	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
an	an	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
deux	deux	NUM	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
au	au	ADP	O	O	O
plus	plus	ADV	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
figure	figure	NOUN	O	O	O
rappelait	rappeler	VERB	O	O	O
le	le	DET	O	O	O
beau	beau	ADJ	O	O	O
type	type	NOUN	O	O	O
maharatte	maharatt	ADJ	O	O	O
,	,	PUNCT	O	O	O
surtout	surtout	ADV	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
éclat	éclat	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
noirs	noir	ADJ	O	O	O
,	,	PUNCT	O	O	O
toujours	toujours	ADV	O	O	O
en	en	ADP	O	O	O
éveil	éveil	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
on	on	PRON	O	O	O
eût	avoir	AUX	O	O	O
difficilement	difficilement	ADV	O	O	O
retrouvé	retrouver	VERB	O	O	O
les	le	DET	O	O	O
traits	trait	NOUN	O	O	O
si	si	ADV	O	O	O
fins	fin	ADJ	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
race	race	NOUN	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
mille	mille	NUM	O	O	O
trous	trou	NOUN	O	O	O
de	de	ADP	O	O	O
petite	petit	ADJ	O	O	O
vérole	vérole	NOUN	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
criblaient	cribler	VERB	O	O	O
les	le	DET	O	O	O
joues	joue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cet	ce	DET	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
encore	encore	ADV	O	O	O
dans	dans	ADP	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
force	force	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
âge	âge	NOUN	O	O	O
,	,	PUNCT	O	O	O
paraissait	paraître	VERB	O	O	O
souple	souple	ADJ	O	O	O
et	et	CCONJ	O	O	O
robuste	robuste	ADJ	O	O	O
.	.	PUNCT	O	O	O

Signe	signe	NOUN	O	O	O
particulier	particulier	ADJ	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
doigt	doigt	NOUN	O	O	O
lui	luire	PRON	O	O	O
manquait	manquer	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
gauche	gauche	ADJ	O	O	O
.	.	PUNCT	O	O	O

Avec	avec	ADP	O	O	O
sa	son	DET	O	O	O
chevelure	chevelure	NOUN	O	O	O
teinte	teindre	VERB	O	O	O
en	en	ADP	O	O	O
rouge	rouge	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
allait	aller	VERB	O	O	O
à	à	ADP	O	O	O
demi	demi	ADJ	O	O	O
nu	nu	ADJ	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
chaussures	chaussure	NOUN	O	O	O
aux	à	ADP	O	O	O
pieds	pied	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
turban	turban	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
peine	peiner	ADV	O	O	O
couvert	couvrir	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
mauvaise	mauvais	ADJ	O	O	O
chemise	chemise	NOUN	O	O	O
de	de	ADP	O	O	O
laine	laine	NOUN	O	O	O
rayée	rayer	VERB	O	O	O
,	,	PUNCT	O	O	O
serrée	serrer	VERB	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
ceinture	ceinture	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
sa	son	DET	O	O	O
poitrine	poitrine	NOUN	O	O	O
apparaissaient	apparaître	VERB	O	O	O
en	en	ADP	O	O	O
couleurs	couleur	NOUN	O	O	O
vives	vif	ADJ	O	O	O
les	le	DET	O	O	O
emblèmes	emblème	NOUN	O	O	O
des	de	ADP	O	O	O
deux	deux	NUM	O	O	O
principes	principe	NOUN	O	O	O
conservateur	conservateur	ADJ	O	O	O
et	et	CCONJ	O	O	O
destructeur	destructeur	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mythologie	mythologie	NOUN	O	O	O
indoue	indou	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
de	de	ADP	O	O	O
lion	lion	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
quatrième	quatrième	ADJ	O	O	O
incarnation	incarnation	NOUN	O	O	O
de	de	ADP	O	O	O
Vishnou	vishnou	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
trois	trois	NUM	O	O	O
yeux	oeil	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
trident	trident	NOUN	O	O	O
symbolique	symbolique	ADJ	O	O	O
du	de	ADP	O	O	O
farouche	farouche	ADJ	O	O	O
Siva	siva	PROPN	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
émotion	émotion	NOUN	O	O	O
réelle	réel	ADJ	O	O	O
et	et	CCONJ	O	O	O
bien	bien	ADV	O	O	O
compréhensible	compréhensible	ADJ	O	O	O
agitait	agiter	VERB	O	O	O
les	le	DET	O	O	O
rues	rue	NOUN	O	O	O
d'	de	ADP	O	O	O
Aurungabad	aurungabad	PROPN	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
particulièrement	particulièrement	ADV	O	O	O
celles	celui	PRON	O	O	O
dans	dans	ADP	O	O	O
lesquel	lesquel	PRON	O	O	O
-	-	PUNCT	O	O	O
 	 	SPACE	O	O	O
les	le	DET	O	O	O
se	se	PRON	O	O	O
pressait	presser	VERB	O	O	O
la	le	DET	O	O	O
population	population	NOUN	O	O	O
cosmopolite	cosmopolite	ADJ	O	O	O
des	de	ADP	O	O	O
bas	bas	ADJ	O	O	O
quartiers	quartier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
fourmillait	fourmiller	VERB	O	O	O
hors	hors	ADP	O	O	O
des	de	ADP	O	O	O
masures	masure	NOUN	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
servent	servir	VERB	O	O	O
de	de	ADP	O	O	O
demeures	demeure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Hommes	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
femmes	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
enfants	enfant	NOUN	O	O	O
,	,	PUNCT	O	O	O
vieillards	vieillard	NOUN	O	O	O
,	,	PUNCT	O	O	O
Européens	européen	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
indigènes	indigène	NOUN	O	O	O
,	,	PUNCT	O	O	O
soldats	soldat	NOUN	O	O	O
des	de	ADP	O	O	O
régiments	régiment	NOUN	O	O	O
royaux	royal	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
des	de	ADP	O	O	O
régiments	régiment	NOUN	O	O	O
natifs	natif	ADJ	O	O	O
,	,	PUNCT	O	O	O
mendiants	mendiant	NOUN	O	O	O
de	de	ADP	O	O	O
toutes	tout	DET	O	O	O
sortes	sorte	NOUN	O	O	O
,	,	PUNCT	O	O	O
paysans	paysan	NOUN	O	O	O
des	de	ADP	O	O	O
environs	environ	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
abordaient	aborder	VERB	O	O	O
,	,	PUNCT	O	O	O
causaient	causer	VERB	O	O	O
,	,	PUNCT	O	O	O
gesticulaient	gesticuler	VERB	O	O	O
,	,	PUNCT	O	O	O
commentaient	commenter	VERB	O	O	O
la	le	DET	O	O	O
notice	notice	NOUN	O	O	O
,	,	PUNCT	O	O	O
supputaient	supputer	VERB	O	O	O
les	le	DET	O	O	O
chances	chance	NOUN	O	O	O
de	de	ADP	O	O	O
gagner	gagner	VERB	O	O	O
l'	le	DET	O	O	O
énorme	énorme	ADJ	O	O	O
prime	prime	NOUN	O	O	O
promise	promettre	VERB	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
gouvernement	gouvernement	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
surexcitation	surexcitation	NOUN	O	O	O
des	de	ADP	O	O	O
esprits	esprit	NOUN	O	O	O
n'	ne	ADV	O	O	O
aurait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
été	être	AUX	O	O	O
plus	plus	ADV	O	O	O
vive	vif	ADJ	O	O	O
devant	devant	ADP	O	O	O
la	le	DET	O	O	O
roue	roue	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
loterie	loterie	NOUN	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
gros	gros	ADJ	O	O	O
lot	lot	NOUN	O	O	O
aurait	avoir	AUX	O	O	O
valu	valoir	VERB	O	O	O
deux	deux	NUM	O	O	O
mille	mille	NUM	O	O	O
livres	livre	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
même	même	ADV	O	O	O
ajouter	ajouter	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
fois	fois	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
personne	personne	PRON	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
pût	pouvoir	VERB	O	O	O
prendre	prendre	VERB	O	O	O
un	un	DET	O	O	O
bon	bon	ADJ	O	O	O
billet	billet	NOUN	O	O	O
:	:	PUNCT	O	O	O
ce	ce	DET	O	O	O
billet	billet	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
de	de	ADP	O	O	O
Dandou	dandou	PROPN	O	O	O
-	-	PROPN	O	O	O
Pant	pant	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
vrai	vrai	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
fallait	falloir	VERB	O	O	O
être	être	AUX	O	O	O
assez	assez	ADV	O	O	O
chanceux	chanceux	ADJ	O	O	O
pour	pour	ADP	O	O	O
rencontrer	rencontrer	VERB	O	O	O
le	le	DET	O	O	O
nabab	nabab	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
assez	assez	ADV	O	O	O
audacieux	audacieux	ADJ	O	O	O
pour	pour	ADP	O	O	O
s'	se	PRON	O	O	O
emparer	emparer	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
personne	personne	NOUN	O	O	O

.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
faquir	faquir	NOUN	O	O	O
,	,	PUNCT	O	O	O
–	–	PUNCT	O	O	O
évidemment	évidemment	ADV	O	O	O
le	le	DET	O	O	O
seul	seul	ADJ	O	O	O
entre	entrer	ADP	O	O	O
tous	tout	PRON	O	O	O
que	que	SCONJ	O	O	O
ne	ne	ADV	O	O	O
surexcitât	surexciter	VERB	O	O	O
pas	pas	ADV	O	O	O
l'	le	DET	O	O	O
espoir	espoir	NOUN	O	O	O
de	de	ADP	O	O	O
gagner	gagner	VERB	O	O	O
la	le	DET	O	O	O
prime	prime	NOUN	O	O	O
,	,	PUNCT	O	O	O
–	–	PUNCT	O	O	O
filait	filer	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
des	de	ADP	O	O	O
groupes	groupe	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
arrêtant	arrêter	VERB	O	O	O
parfois	parfois	ADV	O	O	O
,	,	PUNCT	O	O	O
écoutant	écouter	VERB	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
disait	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
homme	homme	NOUN	O	O	O
qui	qui	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
en	en	PRON	O	O	O
faire	faire	VERB	O	O	O
son	son	DET	O	O	O
profit	profit	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
mêlait	mêler	VERB	O	O	O
point	point	ADV	O	O	O
aux	à	ADP	O	O	O
propos	propos	NOUN	O	O	O
des	de	ADP	O	O	O
uns	un	PRON	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
autres	autre	PRON	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
sa	son	DET	O	O	O
bouche	bouche	NOUN	O	O	O
restait	rester	VERB	O	O	O
muette	muet	ADJ	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
oreilles	oreille	NOUN	O	O	O
ne	ne	ADV	O	O	O
chômaient	chômer	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Deux	deux	NUM	O	O	O
mille	mille	DET	O	O	O
livres	livre	NOUN	O	O	O
pour	pour	ADP	O	O	O
découvrir	découvrir	VERB	O	O	O
le	le	DET	O	O	O
nabab	nabab	NOUN	O	O	O
!	!	PUNCT	O	O	O
s'	se	PRON	O	O	O
écriait	écrier	VERB	O	O	O
celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
levant	lever	VERB	O	O	O
ses	son	DET	O	O	O
mains	main	NOUN	O	O	O
crochues	crochu	ADJ	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
ciel	ciel	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Non	non	ADV	O	O	O
pour	pour	ADP	O	O	O
le	le	PRON	O	O	O
découvrir	découvrir	VERB	O	O	O
,	,	PUNCT	O	O	O
répondait	répondre	VERB	O	O	O
celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
là	là	PRON	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
pour	pour	ADP	O	O	O
le	le	PRON	O	O	O
prendre	prendre	VERB	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
différent	différent	ADJ	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
point	point	ADV	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
laisser	laisser	VERB	O	O	O
capturer	capturer	VERB	O	O	O
sans	sans	ADP	O	O	O
se	se	PRON	O	O	O
défendre	défendre	VERB	O	O	O
résolument	résolument	ADV	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
ne	ne	ADV	O	O	O
disait	dire	VERB	O	O	O
-	-	PRON	O	O	O
on	on	PRON	O	O	O
pas	pas	ADV	O	O	O
dernièrement	dernièrement	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
mort	mourir	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fièvre	fièvre	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
jungles	jungle	NOUN	O	O	O
du	de	ADP	O	O	O
Népaul	népaul	PROPN	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
vrai	vrai	ADJ	O	O	O
!	!	PUNCT	O	O	O

Le	le	DET	O	O	O
rusé	rusé	ADJ	O	O	O
Dandou	dandou	PROPN	O	O	O
-	-	PROPN	O	O	O
Pant	pant	PROPN	O	O	O
a	avoir	AUX	O	O	O
voulu	vouloir	VERB	O	O	O
se	se	PRON	O	O	O
faire	faire	AUX	O	O	O
passer	passer	VERB	O	O	O
pour	pour	ADP	O	O	O
mort	mort	NOUN	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
vivre	vivre	VERB	O	O	O
avec	avec	ADP	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
sécurité	sécurité	NOUN	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Le	le	DET	O	O	O
bruit	bruit	NOUN	O	O	O
avait	avoir	AUX	O	O	O
même	même	ADV	O	O	O
couru	courir	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
enterré	enterrer	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
campement	campement	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
frontière	frontière	NOUN	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Fausses	faux	ADJ	O	O	O
obsèques	obsèque	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
donner	donner	VERB	O	O	O
le	le	DET	O	O	O
change	change	NOUN	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Le	le	DET	O	O	O
faquir	faquir	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
sourcillé	sourciller	VERB	O	O	O
en	en	ADP	O	O	O
entendant	entendre	VERB	O	O	O
affirmer	affirmer	VERB	O	O	O
ce	ce	DET	O	O	O
dernier	dernier	ADJ	O	O	O
fait	fait	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
façon	façon	NOUN	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
admettait	admettre	VERB	O	O	O
aucun	aucun	DET	O	O	O
doute	doute	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
front	front	NOUN	O	O	O
se	se	PRON	O	O	O
plissa	plisser	VERB	O	O	O
involontairement	involontairement	ADV	O	O	O
,	,	PUNCT	O	O	O
lorsqu'	lorsque	SCONJ	O	O	O
il	il	PRON	O	O	O
entendit	entendre	VERB	O	O	O
un	un	DET	O	O	O
Indou	indou	PROPN	O	O	O
,	,	PUNCT	O	O	O
–	–	PUNCT	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
surexcités	surexciter	ADJ	O	O	O
du	de	ADP	O	O	O
groupe	groupe	NOUN	O	O	O
auquel	auquel	PRON	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
mêlé	mêler	VERB	O	O	O
,	,	PUNCT	O	O	O

–	–	PUNCT	O	O	O
donner	donner	VERB	O	O	O
les	le	DET	O	O	O
détails	détail	NOUN	O	O	O
suivants	suivant	ADJ	O	O	O
,	,	PUNCT	O	O	O
détails	détail	NOUN	O	O	O
trop	trop	ADV	O	O	O
précis	précis	ADJ	O	O	O
pour	pour	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
être	être	AUX	O	O	O
véridiques	véridique	ADJ	O	O	O
:	:	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
certain	certain	ADJ	O	O	O
,	,	PUNCT	O	O	O
disait	dire	VERB	O	O	O
l'	le	DET	O	O	O
Indou	indou	PROPN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
qu'	que	SCONJ	O	O	O
en	en	ADP	O	O	O
1859	1859	NUM	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
nabab	nabab	NOUN	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
réfugié	réfugier	VERB	O	O	O
avec	avec	ADP	O	O	O
son	son	DET	O	O	O
frère	frère	NOUN	O	O	O
Balao	balao	PROPN	O	O	O
Rao	rao	PROPN	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
ex	e	NOUN	O	O	O
-	-	NOUN	O	O	O
rajah	rajah	NOUN	O	O	O
de	de	ADP	O	O	O
Gonda	gonda	PROPN	O	O	O
,	,	PUNCT	O	O	O
Debi	debi	PROPN	O	O	O
-	-	PROPN	O	O	O
Bux	bux	PROPN	O	O	O
-	-	PROPN	O	O	O
Singh	singh	PROPN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
camp	camp	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
pied	pied	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
des	de	ADP	O	O	O
montagnes	montagne	NOUN	O	O	O
du	de	ADP	O	O	O
Népaul	népaul	PROPN	O	O	O
.	.	PUNCT	O	O	O

Là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
pressés	presser	VERB	O	O	O
de	de	ADP	O	O	O
trop	trop	ADV	O	O	O
près	près	ADV	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
troupes	troupe	NOUN	O	O	O
anglaises	anglais	ADJ	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
trois	trois	PRON	O	O	O
résolurent	résoudre	VERB	O	O	O
de	de	ADP	O	O	O
franchir	franchir	VERB	O	O	O
la	le	DET	O	O	O
frontière	frontière	NOUN	O	O	O
indo	indo	ADJ	O	O	O
-	-	ADJ	O	O	O
chinoise	chinois	ADJ	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
avant	avant	ADP	O	O	O
de	de	ADP	O	O	O
la	le	PRON	O	O	O
passer	passer	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
nabab	nabab	NOUN	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
deux	deux	NUM	O	O	O
compagnons	compagnon	NOUN	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
mieux	mieux	ADV	O	O	O
accréditer	accréditer	VERB	O	O	O
le	le	DET	O	O	O
bruit	bruit	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
mort	mort	NOUN	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
procéder	procéder	VERB	O	O	O
à	à	ADP	O	O	O
leurs	leur	DET	O	O	O
propres	propre	ADJ	O	O	O
funérailles	funéraille	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
