I	i	X	O	O	O
vous	vous	PRON	O	O	O
pas	pas	ADV	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
passé	passer	VERB	O	O	O
le	le	DET	O	O	O
milieu	milieu	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
longue	long	ADJ	O	O	O
vie	vie	NOUN	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
vais	aller	VERB	O	O	O
avoir	avoir	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
vis	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
cinquante	cinquante	NUM	O	O	O
ans	an	NOUN	O	O	O
!	!	PUNCT	O	O	O

LE	le	DET	O	O	O
PASSEUR	passeur	NOUN	O	O	O

J'	je	PRON	O	O	O
en	en	PRON	O	O	O
ai	avoir	VERB	O	O	O
quatre	quatre	PRON	O	O	O
-	-	NOUN	O	O	O
vingt	vingt	NOUN	O	O	O
-	-	NOUN	O	O	O
deux	deux	PRON	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
enfant	enfant	NOUN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
ai	avoir	VERB	O	O	O
donc	donc	ADV	O	O	O
quelque	quelque	DET	O	O	O
raison	raison	NOUN	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
traiter	traiter	VERB	O	O	O
encore	encore	ADV	O	O	O
en	en	ADP	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
vous	vous	PRON	O	O	O
demeurez	demeurer	VERB	O	O	O
avec	avec	ADP	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
je	je	PRON	O	O	O
le	le	PRON	O	O	O
souhaite	souhaiter	VERB	O	O	O
bien	bien	ADV	O	O	O
cordialement	cordialement	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
moins	moins	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
malheur	malheur	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
volonté	volonté	NOUN	O	O	O
bien	bien	ADV	O	O	O
marquée	marquer	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Nature	nature	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
aucun	aucun	DET	O	O	O
doute	doute	NOUN	O	O	O
que	que	SCONJ	O	O	O
vos	votre	DET	O	O	O
forces	force	NOUN	O	O	O
dans	dans	ADP	O	O	O
nos	notre	DET	O	O	O
climats	climat	NOUN	O	O	O
heureux	heureux	ADJ	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
refassent	refaire	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
telle	tel	ADJ	O	O	O
énergie	énergie	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
leur	son	DET	O	O	O
élan	élan	NOUN	O	O	O
renou	renou	ADJ	O	O	O
-	-	NOUN	O	O	O
ve'	ve'	PROPN	O	O	O
é	é	PRON	O	O	O
prolongera	prolonger	VERB	O	O	O
votre	votre	DET	O	O	O
vie	vie	NOUN	O	O	O
bien	bien	ADV	O	O	O
au	au	ADP	O	O	O
delà	delà	ADV	O	O	O
des	de	ADP	O	O	O
limites	limite	NOUN	O	O	O
ordinaires	ordinaire	ADJ	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
et	et	CCONJ	O	O	O
triste	triste	ADJ	O	O	O
monde	monde	NOUN	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
vous	vous	PRON	O	O	O
venez	venir	VERB	O	O	O
a	avoir	VERB	O	O	O
l'	le	DET	O	O	O
expérience	expérience	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
exprimait	exprimer	VERB	O	O	O
en	en	ADP	O	O	O
langue	langue	NOUN	O	O	O
française	français	ADJ	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
si	si	ADV	O	O	O
clair	clair	ADJ	O	O	O
et	et	CCONJ	O	O	O
pur	pur	ADJ	O	O	O
accent	accent	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
inflexions	inflexion	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
tours	tour	NOUN	O	O	O
si	si	ADV	O	O	O
élégants	élégant	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
avais	avoir	VERB	O	O	O
plaisir	plaisir	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	PRON	O	O	O
écouter	écouter	VERB	O	O	O
parler	parler	VERB	O	O	O
.	.	PUNCT	O	O	O

LE	le	DET	O	O	O
PASSEUR	passeur	NOUN	O	O	O
,	,	PUNCT	O	O	O

De	de	ADP	O	O	O
quelle	quel	DET	O	O	O
contrée	contrée	NOUN	O	O	O
anthropomorphique	anthropomorphique	ADJ	O	O	O
venez	venir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
présentement	présentement	ADV	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
ai	avoir	AUX	O	O	O
parlé	parler	VERB	O	O	O
français	français	ADJ	O	O	O
d'	de	ADP	O	O	O
instinct	instinct	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
d'	de	ADP	O	O	O
origine	origine	NOUN	O	O	O
allemande	allemand	ADJ	O	O	O
.	.	PUNCT	O	O	O

MOI	moi	PROPN	O	O	O

Je	je	PRON	O	O	O
suis	être	AUX	O	O	O
né	naître	VERB	O	O	O
en	en	ADP	O	O	O
Bretagne	bretagne	PROPN	O	O	O
armoricaine	armoricain	ADJ	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
père	père	NOUN	O	O	O
.	.	PUNCT	O	O	O

Qu'	que	PRON	O	O	O
entendez	entendre	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
par	par	ADP	O	O	O
«	«	PUNCT	O	O	O
anthropomorphique	anthropomorphique	ADJ	O	O	O
»	»	PUNCT	O	O	O
?	?	PUNCT	O	O	O

LE	le	DET	O	O	O
PASSEUR	passeur	NOUN	O	O	O

Nous	nous	PRON	O	O	O
qualifions	qualifier	VERB	O	O	O
ainsi	ainsi	ADV	O	O	O
les	le	DET	O	O	O
nations	nation	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
races	race	NOUN	O	O	O
où	où	PRON	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Bête	bête	NOUN	O	O	O
humaine	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
n'	ne	ADV	O	O	O
a	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
encore	encore	ADV	O	O	O
parvenir	parvenir	VERB	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
dégager	dégager	VERB	O	O	O
...	...	PUNCT	O	O	O

Pardonnez	pardonner	VERB	O	O	O
-	-	PRON	O	O	O
moi	moi	PRON	O	O	O
si	si	SCONJ	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
froissé	froisser	VERB	O	O	O
en	en	ADP	O	O	O
vous	vous	PRON	O	O	O
quelque	quelque	DET	O	O	O
secret	secret	ADJ	O	O	O
sentiment	sentiment	NOUN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
fils	fils	NOUN	O	O	O
.	.	PUNCT	O	O	O

De	de	DET	O	O	O
telles	tel	DET	O	O	O
expressions	expression	NOUN	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
part	part	NOUN	O	O	O
n'	ne	ADV	O	O	O
ont	avoir	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
méprisant	méprisant	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
passionné	passionner	ADJ	O	O	O
:	:	PUNCT	O	O	O
elles	lui	PRON	O	O	O
sont	être	AUX	O	O	O
purement	purement	ADV	O	O	O
scientifiques	scientifique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Puisque	puisque	SCONJ	O	O	O
vous	vous	PRON	O	O	O
passerez	passer	VERB	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
quelque	quelque	DET	O	O	O
temps	temps	NOUN	O	O	O
aux	à	ADP	O	O	O
Iles	iles	PROPN	O	O	O
,	,	PUNCT	O	O	O
laissez	laisser	VERB	O	O	O
-	-	PRON	O	O	O
moi	moi	PRON	O	O	O
vous	vous	PRON	O	O	O
prévenir	prévenir	VERB	O	O	O
contre	contre	ADP	O	O	O
l'	le	DET	O	O	O
interprétation	interprétation	NOUN	O	O	O
fâcheuse	fâcheux	ADJ	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
pourriez	pouvoir	VERB	O	O	O
donner	donner	VERB	O	O	O
à	à	ADP	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
termes	terme	NOUN	O	O	O
en	en	ADP	O	O	O
usage	usage	NOUN	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
tels	tel	ADJ	O	O	O
que	que	SCONJ	O	O	O
:	:	PUNCT	O	O	O
Contrées	contrée	NOUN	O	O	O
anthropophagiques	anthropophagique	ADJ	O	O	O
—	—	PUNCT	O	O	O
Pays	pays	NOUN	O	O	O
fratricides	fratricide	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
bellifères	bellifère	ADJ	O	O	O
,	,	PUNCT	O	O	O
homicides	homicide	ADJ	O	O	O
,	,	PUNCT	O	O	O
etc	etc	ADV	O	O	O
...	...	PUNCT	O	O	O
qui	qui	PRON	O	O	O
tous	tout	ADJ	O	O	O
désignent	désigner	VERB	O	O	O
l'	le	DET	O	O	O
Europe	europe	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Amérique	amérique	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Afrique	afrique	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Asie	asie	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Océanie	océanie	PROPN	O	O	O
...	...	PUNCT	O	O	O

Moi	moi	ADV	O	O	O

Quelle	quel	DET	O	O	O
grâce	grâce	NOUN	O	O	O
du	de	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
a	avoir	AUX	O	O	O
béni	bénir	VERB	O	O	O
ces	ce	DET	O	O	O
Iles	ile	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
climat	climat	NOUN	O	O	O
si	si	ADV	O	O	O
heureux	heureux	ADJ	O	O	O
?	?	PUNCT	O	O	O

LE	le	DET	O	O	O
PASSEUR	passeur	NOUN	O	O	O

Par	par	ADP	O	O	O
climat	climat	NOUN	O	O	O
heureux	heureux	ADJ	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
fils	fils	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
entends	entendre	VERB	O	O	O
non	non	ADV	O	O	O
seulement	seulement	ADV	O	O	O
les	le	DET	O	O	O
dons	don	NOUN	O	O	O
du	de	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	de	ADP	O	O	O
montagnes	montagne	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
des	de	ADP	O	O	O
bois	bois	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
l'	le	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
morale	moral	ADJ	O	O	O
qui	qui	PRON	O	O	O
émane	émaner	VERB	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
vie	vie	NOUN	O	O	O
elle	lui	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
.	.	PUNCT	O	O	O

Avant	avant	ADP	O	O	O
notre	notre	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
Iles	ile	NOUN	O	O	O
n'	ne	ADV	O	O	O
étaient	être	AUX	O	O	O
pas	pas	ADV	O	O	O
plus	plus	ADV	O	O	O
fortunées	fortuné	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
aucun	aucun	DET	O	O	O
autre	autre	ADJ	O	O	O
lieu	lieu	NOUN	O	O	O
naturel	naturel	ADJ	O	O	O
;	;	PUNCT	O	O	O

notre	notre	DET	O	O	O
séjour	séjour	NOUN	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
demi	demi	NOUN	O	O	O
-	-	NOUN	O	O	O
siècle	siècle	NOUN	O	O	O
maintenant	maintenant	ADV	O	O	O
les	le	PRON	O	O	O
a	avoir	AUX	O	O	O
assainies	assainir	VERB	O	O	O
,	,	PUNCT	O	O	O
voilà	voilà	VERB	O	O	O
tout	tout	PRON	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
barque	barque	NOUN	O	O	O
est	être	AUX	O	O	O
de	de	ADP	O	O	O
chêne	chêne	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
art	art	NOUN	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
charpentiers	charpentier	NOUN	O	O	O
aidés	aider	VERB	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
calfats	calfat	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
peintres	peintre	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
tapissiers	tapissier	NOUN	O	O	O
a	avoir	AUX	O	O	O
comme	comme	ADP	O	O	O
immortalisé	immortaliser	VERB	O	O	O
le	le	DET	O	O	O
coeur	coeur	NOUN	O	O	O
robuste	robuste	ADJ	O	O	O
pourtant	pourtant	ADV	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
frêle	frêle	ADJ	O	O	O
après	après	ADP	O	O	O
tout	tout	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
arbre	arbre	NOUN	O	O	O
naturel	naturel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Notre	notre	DET	O	O	O
art	art	NOUN	O	O	O
fraternel	fraternel	ADJ	O	O	O
a	avoir	AUX	O	O	O
de	de	ADP	O	O	O
même	même	ADV	O	O	O
multiplié	multiplier	VERB	O	O	O
presque	presque	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
infini	infini	NOUN	O	O	O
les	le	DET	O	O	O
forces	force	NOUN	O	O	O
de	de	ADP	O	O	O
vie	vie	NOUN	O	O	O
inhérentes	inhérent	ADJ	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
respirable	respirable	ADJ	O	O	O
où	où	PRON	O	O	O
s'	se	PRON	O	O	O
alimente	alimenter	VERB	O	O	O
notre	notre	DET	O	O	O
souffle	souffle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
m'	me	PRON	O	O	O
étais	être	AUX	O	O	O
incliné	incliner	VERB	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
d'	de	ADP	O	O	O
oeil	oeil	NOUN	O	O	O
curieux	curieux	ADJ	O	O	O
j'	je	PRON	O	O	O
examinais	examiner	VERB	O	O	O
la	le	DET	O	O	O
barque	barque	NOUN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
étais	être	AUX	O	O	O
frappé	frapper	VERB	O	O	O
de	de	ADP	O	O	O
voir	voir	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
ligne	ligne	NOUN	O	O	O
dorée	doré	ADJ	O	O	O
qui	qui	PRON	O	O	O
en	en	PRON	O	O	O
ceignait	ceindre	VERB	O	O	O
les	le	DET	O	O	O
bords	bord	NOUN	O	O	O
était	être	AUX	O	O	O
de	de	ADP	O	O	O
métal	métal	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
d'	de	ADP	O	O	O
or	or	NOUN	O	O	O
véritable	véritable	ADJ	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
même	même	ADJ	O	O	O
temps	temps	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
successivement	successivement	ADV	O	O	O
,	,	PUNCT	O	O	O
toutes	tout	DET	O	O	O
choses	chose	NOUN	O	O	O
et	et	CCONJ	O	O	O
chaque	chaque	DET	O	O	O
chose	chose	NOUN	O	O	O
sollicitaient	solliciter	VERB	O	O	O
mon	mon	DET	O	O	O
attention	attention	NOUN	O	O	O
:	:	PUNCT	O	O	O
le	le	DET	O	O	O
brillant	brillant	NOUN	O	O	O
d'	de	ADP	O	O	O
azur	azur	NOUN	O	O	O
qui	qui	PRON	O	O	O
revêtait	revêtir	VERB	O	O	O
tout	tout	ADJ	O	O	O
l'	le	DET	O	O	O
extérieur	extérieur	NOUN	O	O	O
et	et	CCONJ	O	O	O
tout	tout	ADJ	O	O	O
l'	le	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
barque	barque	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
anneaux	anneau	NOUN	O	O	O
des	de	ADP	O	O	O
tolets	tolet	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
tolets	tolet	NOUN	O	O	O
eux	lui	PRON	O	O	O
-	-	PRON	O	O	O
mêmes	même	PRON	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
bracelets	bracelet	NOUN	O	O	O
des	de	ADP	O	O	O
avirons	aviron	NOUN	O	O	O
,	,	PUNCT	O	O	O
leurs	leur	DET	O	O	O
ailes	aile	NOUN	O	O	O
;	;	PUNCT	O	O	O
les	le	DET	O	O	O
velours	velours	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
soies	soie	NOUN	O	O	O
des	de	ADP	O	O	O
coussins	coussin	NOUN	O	O	O
;	;	PUNCT	O	O	O

et	et	CCONJ	O	O	O
jusqu'	jusque	ADP	O	O	O
aux	à	ADP	O	O	O
traverses	traverse	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
cale	cale	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
chaque	chaque	DET	O	O	O
chose	chose	NOUN	O	O	O
,	,	PUNCT	O	O	O
toutes	tout	DET	O	O	O
choses	chose	NOUN	O	O	O
m'	me	PRON	O	O	O
émerveillaient	émerveiller	VERB	O	O	O
comme	comme	ADP	O	O	O
autant	autant	ADV	O	O	O
de	de	ADP	O	O	O
témoignages	témoignage	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
art	art	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
soins	soin	NOUN	O	O	O
prodigieux	prodigieux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Moi	moi	PRON	O	O	O
Mon	mon	DET	O	O	O
père	père	NOUN	O	O	O
,	,	PUNCT	O	O	O
quels	quel	DET	O	O	O
pactoles	pactole	NOUN	O	O	O
enferment	enfermer	VERB	O	O	O
vos	votre	DET	O	O	O
Iles	ile	NOUN	O	O	O
Bienheureuses	bienheureux	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
vos	votre	DET	O	O	O
chantiers	chantier	NOUN	O	O	O
de	de	ADP	O	O	O
construction	construction	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
vos	votre	DET	O	O	O
ateliers	atelier	NOUN	O	O	O
puissent	pouvoir	VERB	O	O	O
répandre	répandre	VERB	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
choses	chose	NOUN	O	O	O
précieuses	précieux	ADJ	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
simple	simple	ADJ	O	O	O
barque	barque	NOUN	O	O	O
de	de	ADP	O	O	O
mer	mer	NOUN	O	O	O
?	?	PUNCT	O	O	O

Le	le	DET	O	O	O
PASSEUR	passeur	NOUN	O	O	O

Ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
fils	fils	NOUN	O	O	O
,	,	PUNCT	O	O	O
seules	seul	ADJ	O	O	O
les	le	DET	O	O	O
choses	chose	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
esprit	esprit	NOUN	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
coeur	coeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
pour	pour	ADP	O	O	O
nous	nous	PRON	O	O	O
ne	ne	ADV	O	O	O
sont	être	AUX	O	O	O
qu'	que	ADV	O	O	O
un	un	PRON	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	VERB	O	O	O
une	un	DET	O	O	O
réelle	réel	ADJ	O	O	O
valeur	valeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quant	quant	ADV	O	O	O
aux	aux	DET	O	O	O
choses	chose	NOUN	O	O	O
précieuses	précieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
satisfaits	satisfait	ADJ	O	O	O
si	si	SCONJ	O	O	O
elles	lui	PRON	O	O	O
ornent	orner	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
là	là	NOUN	O	O	O
peuvent	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
utiles	utile	ADJ	O	O	O
à	à	ADP	O	O	O
chacun	chacun	PRON	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
tous	tout	PRON	O	O	O
.	.	PUNCT	O	O	O

Moi	moi	ADV	O	O	O

J'	je	PRON	O	O	O
entends	entendre	VERB	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
père	père	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	VERB	O	O	O
parmi	parmi	ADP	O	O	O
vous	vous	PRON	O	O	O
point	point	NOUN	O	O	O
de	de	ADP	O	O	O
riches	riche	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
de	de	ADP	O	O	O
pauvres	pauvre	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tout	tout	PRON	O	O	O
est	être	AUX	O	O	O
en	en	ADP	O	O	O
commun	commun	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
PASSEUR	passeur	NOUN	O	O	O

Où	où	PRON	O	O	O
deux	deux	NUM	O	O	O
hommes	homme	NOUN	O	O	O
sont	être	AUX	O	O	O
assemblés	assembler	VERB	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
est	être	AUX	O	O	O
toujours	toujours	ADV	O	O	O
pauvre	pauvre	ADJ	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
riche	riche	ADJ	O	O	O
.	.	PUNCT	O	O	O

Fussent	être	VERB	O	O	O
-	-	PRON	O	O	O
ils	il	PRON	O	O	O
nus	nu	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sans	sans	ADP	O	O	O
apparente	apparent	ADJ	O	O	O
possession	possession	NOUN	O	O	O
,	,	PUNCT	O	O	O
toujours	toujours	ADV	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
est	être	AUX	O	O	O
noble	noble	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
roturier	roturier	ADJ	O	O	O
par	par	ADP	O	O	O
rapport	rapport	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
loi	loi	NOUN	O	O	O
de	de	ADP	O	O	O
nature	nature	NOUN	O	O	O
qu'	que	PRON	O	O	O
ont	avoir	AUX	O	O	O
exploitée	exploiter	VERB	O	O	O
en	en	ADP	O	O	O
l'	le	PRON	O	O	O
avilissant	avilir	VERB	O	O	O
,	,	PUNCT	O	O	O
UTOPER	utoper	PROPN	O	O	O
DES	un	DET	O	O	O
ILES	ile	NOUN	O	O	O
BIENHEUREUSES	bienheureux	ADJ	O	O	O
.	.	PUNCT	O	O	O

2	2	NUM	O	O	O
et	et	CCONJ	O	O	O
sans	sans	ADP	O	O	O
égard	égard	NOUN	O	O	O
pour	pour	ADP	O	O	O
l'	le	DET	O	O	O
humanité	humanité	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
civilisations	civilisation	NOUN	O	O	O
fratricides	fratricide	ADJ	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
nos	notre	DET	O	O	O
Iles	ile	NOUN	O	O	O
,	,	PUNCT	O	O	O
nul	nul	PRON	O	O	O
ne	ne	ADV	O	O	O
possède	posséder	VERB	O	O	O
rien	rien	PRON	O	O	O
pour	pour	ADP	O	O	O
soi	soi	PRON	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
ai	avoir	AUX	O	O	O
demandé	demander	VERB	O	O	O
si	si	SCONJ	O	O	O
vous	vous	PRON	O	O	O
aviez	avoir	AUX	O	O	O
renoncé	renoncer	VERB	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
?	?	PUNCT	O	O	O

Ce	ce	DET	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
passage	passage	NOUN	O	O	O
est	être	AUX	O	O	O
aussi	aussi	ADV	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
cité	cité	NOUN	O	O	O
...	...	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
voici	voici	VERB	O	O	O
en	en	ADP	O	O	O
vue	vue	NOUN	O	O	O
de	de	ADP	O	O	O
Clotho	clotho	PROPN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
fils	fils	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
j'	je	PRON	O	O	O
