Aujourd	aujourd	ADV	O	O	O
doigts	doigt	NOUN	O	O	O
raides	raide	ADJ	O	O	O
puissent	pouvoir	VERB	O	O	O
facilement	facilement	ADV	O	O	O
le	le	PRON	O	O	O
tenir	tenir	VERB	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
registre	registre	NOUN	O	O	O
non	non	ADV	O	O	O
plus	plus	ADV	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
très	très	ADV	O	O	O
commode	commode	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
pages	page	NOUN	O	O	O
en	en	PRON	O	O	O
sont	être	AUX	O	O	O
encadrées	encadrer	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
large	large	ADJ	O	O	O
bordure	bordure	NOUN	O	O	O
noire	noir	ADJ	O	O	O
qui	qui	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
oblige	obliger	VERB	O	O	O
à	à	ADP	O	O	O
serrer	serrer	VERB	O	O	O
mes	mon	DET	O	O	O
lignes	ligne	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ai	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
d	d	DET	O	O	O
'	'	PUNCT	O	O	O
autre	autre	ADJ	O	O	O
papier	papier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
vaut	valoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
mieux	mieux	ADV	O	O	O
,	,	PUNCT	O	O	O
malgré	malgré	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
incomimodité	incomimodité	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
j	j	PRON	O	O	O
'	'	PUNCT	O	O	O
écrive	écrire	VERB	O	O	O
sur	sur	ADP	O	O	O
ce	ce	DET	O	O	O
registre	registre	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
plutôt	plutôt	ADV	O	O	O
que	que	SCONJ	O	O	O
sur	sur	ADP	O	O	O
tout	tout	DET	O	O	O
autre	autre	ADJ	O	O	O
...	...	PUNCT	O	O	O
J	j	PRON	O	O	O
'	'	PRON	O	O	O
écris	écrire	VERB	O	O	O
.	.	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
amour	amour	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
Dieu	dieu	PROPN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
doutez	douter	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Lisez	lire	VERB	O	O	O
,	,	PUNCT	O	O	O
comprenez	comprendre	VERB	O	O	O
,	,	PUNCT	O	O	O
croyez	croire	VERB	O	O	O
...	...	PUNCT	O	O	O
L	l	DET	O	O	O
'	'	DET	O	O	O
origine	origine	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
une	un	DET	O	O	O
lettre	lettre	NOUN	O	O	O
du	de	ADP	O	O	O
colonel	colonel	NOUN	O	O	O
Terrisse	terrisse	PROPN	O	O	O
,	,	PUNCT	O	O	O
directeur	directeur	NOUN	O	O	O
de	de	ADP	O	O	O
1	1	NUM	O	O	O
artillerie	artillerie	NOUN	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
vice	vice	NOUN	O	O	O
-	-	NOUN	O	O	O
amiral	amiral	NOUN	O	O	O
de	de	ADP	O	O	O
Fierce	fierce	PROPN	O	O	O
,	,	PUNCT	O	O	O
commandant	commandant	NOUN	O	O	O
en	en	ADP	O	O	O
chef	chef	NOUN	O	O	O
,	,	PUNCT	O	O	O
préfet	préfet	NOUN	O	O	O
maritime	maritime	ADJ	O	O	O
,	,	PUNCT	O	O	O
commandant	commandant	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
armes	arme	NOUN	O	O	O
et	et	CCONJ	O	O	O
gouverneur	gouverneur	NOUN	O	O	O
de	de	ADP	O	O	O
Toulon	toulon	PROPN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
lettre	lettre	NOUN	O	O	O
arriva	arriver	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
bureaux	bureau	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
état	état	NOUN	O	O	O
-	-	NOUN	O	O	O
major	major	NOUN	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
courrier	courrier	NOUN	O	O	O
du	de	ADP	O	O	O
soir	soir	NOUN	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
le	le	DET	O	O	O
lundi	lundi	NOUN	O	O	O
21	21	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
1908	1908	NUM	O	O	O
...	...	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
21	21	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
dernier	dernier	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
encore	encore	ADV	O	O	O
un	un	DET	O	O	O
mois	mois	NOUN	O	O	O
de	de	ADP	O	O	O
cela	celer	PRON	O	O	O
...	...	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
aura	avoir	VERB	O	O	O
un	un	DET	O	O	O
mois	mois	NOUN	O	O	O
demain	demain	ADV	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
mois	mois	NOUN	O	O	O
jour	jour	NOUN	O	O	O
pour	pour	ADP	O	O	O
jour	jour	NOUN	O	O	O
...	...	PUNCT	O	O	O
Un	un	DET	O	O	O
mois	mois	NOUN	O	O	O
,	,	PUNCT	O	O	O
rien	rien	PRON	O	O	O
qu	qu	ADV	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
mois	mois	NOUN	O	O	O
!	!	PUNCT	O	O	O

Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O

dieux	dieu	NOUN	O	O	O
du	de	ADP	O	O	O
Ciel	ciel	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Enfer	enfer	PROPN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
La	le	DET	O	O	O
lettre	lettre	NOUN	O	O	O
du	de	ADP	O	O	O
colonel	colonel	NOUN	O	O	O
directeur	directeur	NOUN	O	O	O
arriva	arriver	VERB	O	O	O
donc	donc	ADV	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
courrier	courrier	NOUN	O	O	O
du	de	ADP	O	O	O
soir	soir	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
bureaux	bureau	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
état	état	NOUN	O	O	O
-	-	NOUN	O	O	O
major	major	NOUN	O	O	O
—	—	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
état	état	NOUN	O	O	O
-	-	NOUN	O	O	O
major	major	NOUN	O	O	O
du	de	ADP	O	O	O
gouvernement	gouvernement	NOUN	O	O	O
militaire	militaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
entendu	entendre	VERB	O	O	O
;	;	PUNCT	O	O	O
pas	pas	ADV	O	O	O
celui	celui	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
préfecture	préfecture	NOUN	O	O	O
maritime	maritime	ADJ	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
Toulon	toulon	PROPN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
quatre	quatre	NUM	O	O	O
autres	autre	ADJ	O	O	O
ports	port	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
vice	vice	NOUN	O	O	O
amiral	amiral	NOUN	O	O	O
commandant	commandant	NOUN	O	O	O
en	en	ADP	O	O	O
chef	chef	NOUN	O	O	O
est	être	AUX	O	O	O
k	k	ADP	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O
préfet	préfet	NOUN	O	O	O
maritime	maritime	ADJ	O	O	O
et	et	CCONJ	O	O	O
gouverneur	gouverneur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
réside	résider	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
hôtel	hôtel	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
préfecture	préfecture	NOUN	O	O	O
,	,	PUNCT	O	O	O
laissant	laisser	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
générai	générai	NOUN	O	O	O
adjoint	adjoint	NOUN	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
hôtel	hôtel	NOUN	O	O	O
du	de	ADP	O	O	O
gouvernement	gouvernement	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
sorte	sorte	NOUN	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
communications	communication	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
état	état	NOUN	O	O	O
-	-	NOUN	O	O	O
major	major	NOUN	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	PRON	O	O	O
se	se	PRON	O	O	O
font	faire	VERB	O	O	O
par	par	ADP	O	O	O
téléphone	téléphone	NOUN	O	O	O
.	.	PUNCT	O	O	O

Naturellement	naturellement	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
un	un	DET	O	O	O
fil	fil	NOUN	O	O	O
spécial	spécial	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
cause	cause	NOUN	O	O	O
du	de	ADP	O	O	O
secret	secret	NOUN	O	O	O
,	,	PUNCT	O	O	O
nécessaire	nécessaire	ADJ	O	O	O
parfois	parfois	ADV	O	O	O
.	.	PUNCT	O	O	O

J	j	PRON	O	O	O
étais	être	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
bureau	bureau	NOUN	O	O	O
des	de	ADP	O	O	O
officiers	officier	NOUN	O	O	O
quand	quand	SCONJ	O	O	O
arriva	arriver	VERB	O	O	O
la	le	DET	O	O	O
lettre	lettre	NOUN	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
moi	moi	PRON	O	O	O
qui	qui	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
ouvris	ouvrir	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
dépouillant	dépouiller	VERB	O	O	O
le	le	DET	O	O	O
courrier	courrier	NOUN	O	O	O
...	...	PUNCT	O	O	O
Parce	parce	SCONJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
en	en	ADP	O	O	O
ce	ce	DET	O	O	O
temps	temps	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
moi	moi	PRON	O	O	O
de	de	ADP	O	O	O
dépouiller	dépouiller	VERB	O	O	O
le	le	DET	O	O	O
courrier	courrier	NOUN	O	O	O
du	de	ADP	O	O	O
gouvernement	gouvernement	NOUN	O	O	O
militaire	militaire	ADJ	O	O	O
:	:	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
étais	être	AUX	O	O	O
officier	officier	NOUN	O	O	O
de	de	ADP	O	O	O
cavalerie	cavalerie	NOUN	O	O	O
,	,	PUNCT	O	O	O
capitaine	capitaine	NOUN	O	O	O
breveté	breveter	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
état	état	NOUN	O	O	O
-	-	NOUN	O	O	O
major	major	NOUN	O	O	O
...	...	PUNCT	O	O	O
et	et	CCONJ	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
étais	être	AUX	O	O	O
jeune	jeune	ADJ	O	O	O
:	:	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
avais	avoir	VERB	O	O	O
trente	trente	NUM	O	O	O
-	-	NUM	O	O	O
trois	trois	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
juste	juste	ADV	O	O	O
...	...	PUNCT	O	O	O
Il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
encore	encore	ADV	O	O	O
un	un	DET	O	O	O
mois	mois	NOUN	O	O	O
de	de	ADP	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
encore	encore	ADV	O	O	O
un	un	DET	O	O	O
mois	mois	NOUN	O	O	O
.	.	PUNCT	O	O	O

..	..	PUNCT	O	O	O
J	j	PRON	O	O	O
'	'	PRON	O	O	O
ouvris	ouvrir	VERB	O	O	O
la	le	DET	O	O	O
lettre	lettre	NOUN	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
la	le	PRON	O	O	O
lus	lire	VERB	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
parut	paraître	VERB	O	O	O
présenter	présenter	VERB	O	O	O
aucun	aucun	DET	O	O	O
intérêt	intérêt	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	PRON	O	O	O
voici	voici	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
bout	bout	NOUN	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	PRON	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
cet	ce	DET	O	O	O
instant	instant	NOUN	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	SYM	O	O	O
en	en	PRON	O	O	O
ai	avoir	VERB	O	O	O
le	le	DET	O	O	O
texte	texte	NOUN	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
exactement	exactement	ADV	O	O	O
sous	sou	ADP	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
:	:	PUNCT	O	O	O
XV	xv	NOUN	O	O	O
®	®	NOUN	O	O	O
CORPS	corps	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
armée	armée	NOUN	O	O	O
Toulon	toulon	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
21	21	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
i908	i908	NUM	O	O	O
OBJET	objet	NOUN	O	O	O
:	:	PUNCT	O	O	O
J	j	PRON	O	O	O
'	'	PRON	O	O	O
ai	avoir	VERB	O	O	O
rhonneur	rhonneur	NOUN	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
rendre	rendre	VERB	O	O	O
compte	compte	NOUN	O	O	O
Poteaux	poteau	NOUN	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
^9	^9	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
courant	courant	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
poteaux	poteau	NOUN	O	O	O
brisé	briser	VERB	O	O	O
'	'	PUNCT	O	O	O
'	'	PUNCT	O	O	O
'	'	PUNCT	O	O	O
'	'	PUNCT	O	O	O
"	"	PUNCT	O	O	O
"	"	PUNCT	O	O	O
ÏT	ït	NOUN	O	O	O
"	"	PUNCT	O	O	O
télégraphiques	télégraphique	ADJ	O	O	O
n	ne	ADV	O	O	O
'	'	PUNCT	O	O	O
'	'	PUNCT	O	O	O
171	171	PRON	O	O	O
,	,	PUNCT	O	O	O
172	172	NUM	O	O	O
,	,	PUNCT	O	O	O
173	173	NUM	O	O	O
,	,	PUNCT	O	O	O
17^	17^	NUM	O	O	O
et	et	CCONJ	O	O	O
175	175	NUM	O	O	O
ont	avoir	AUX	O	O	O
été	être	AUX	O	O	O
brisés	briser	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
éboulcment	éboulcment	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
ligne	ligne	NOUN	O	O	O
de	de	ADP	O	O	O
Tourris	tourris	PROPN	O	O	O
au	au	ADP	O	O	O
Grand	grand	ADJ	O	O	O
Cap	cap	NOUN	O	O	O
se	se	PRON	O	O	O
trouve	trouver	VERB	O	O	O
par	par	ADP	O	O	O
conséquent	conséquent	NOUN	O	O	O
coupée	couper	VERB	O	O	O
.	.	PUNCT	O	O	O

J	j	PRON	O	O	O
'	'	PRON	O	O	O
ai	avoir	AUX	O	O	O
donné	donner	VERB	O	O	O
les	le	DET	O	O	O
ordres	ordre	NOUN	O	O	O
nécessaires	nécessaire	ADJ	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
rétablissement	rétablissement	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
ligne	ligne	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
raison	raison	NOUN	O	O	O
du	de	ADP	O	O	O
mauvais	mauvais	ADJ	O	O	O
état	état	NOUN	O	O	O
des	de	ADP	O	O	O
chemins	chemin	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
distance	distance	NOUN	O	O	O
assez	assez	ADV	O	O	O
grande	grand	ADJ	O	O	O
que	que	PRON	O	O	O
les	le	DET	O	O	O
corvées	corvée	NOUN	O	O	O
auront	avoir	VERB	O	O	O
à	à	ADP	O	O	O
parcourir	parcourir	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
de	de	ADP	O	O	O
prévoir	prévoir	VERB	O	O	O
toutefois	toutefois	ADV	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
répartition	répartition	NOUN	O	O	O
ne	ne	ADV	O	O	O
sera	être	AUX	O	O	O
pas	pas	ADV	O	O	O
effectuée	effectuer	VERB	O	O	O
avant	avant	ADP	O	O	O
quarante	quarante	NUM	O	O	O
-	-	NUM	O	O	O
huit	huit	NUM	O	O	O
heures	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

D	d	ADP	O	O	O
'	'	ADP	O	O	O
ici	ici	ADV	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
communications	communication	NOUN	O	O	O
électriques	électrique	ADJ	O	O	O
entre	entrer	ADP	O	O	O
le	le	DET	O	O	O
Grand	grand	ADJ	O	O	O
Cap	cap	PROPN	O	O	O
et	et	CCONJ	O	O	O
Toulon	toulon	PROPN	O	O	O
sont	être	AUX	O	O	O
nécessairement	nécessairement	ADV	O	O	O
interrompues	interrompre	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
directeur	directeur	NOUN	O	O	O
:	:	PUNCT	O	O	O
Tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
sait	savoir	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
en	en	ADP	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
paix	paix	NOUN	O	O	O
,	,	PUNCT	O	O	O
Toulon	toulon	PROPN	O	O	O
ni	ni	CCONJ	O	O	O
le	le	DET	O	O	O
Grand	grand	ADJ	O	O	O
Cap	cap	PROPN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ont	avoir	VERB	O	O	O
jamais	jamais	ADV	O	O	O
rien	rien	PRON	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
dire	dire	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
un	un	PRON	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	PRON	O	O	O
,	,	PUNCT	O	O	O
sauf	sauf	ADP	O	O	O
les	le	DET	O	O	O
jours	jour	NOUN	O	O	O
de	de	ADP	O	O	O
branle	branle	NOUN	O	O	O
-	-	NOUN	O	O	O
bas	bas	NOUN	O	O	O
de	de	ADP	O	O	O
combat	combat	NOUN	O	O	O
.	.	PUNCT	O	O	O

.	.	PUNCT	O	O	O

.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
Grand	grand	ADJ	O	O	O
Cap	cap	PROPN	O	O	O
est	être	AUX	O	O	O
1	1	NUM	O	O	O
une	un	PRON	O	O	O
des	de	ADP	O	O	O
montagnes	montagne	NOUN	O	O	O
qui	qui	PRON	O	O	O
environnent	environner	VERB	O	O	O
Toulon	toulon	PROPN	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
sommet	sommet	NOUN	O	O	O
chauve	chauve	ADJ	O	O	O
et	et	CCONJ	O	O	O
farouche	farouche	ADJ	O	O	O
,	,	PUNCT	O	O	O
coiffé	coiffer	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
fort	fort	NOUN	O	O	O
moderne	moderne	ADJ	O	O	O
assez	assez	ADV	O	O	O
puissamment	puissamment	ADV	O	O	O
organisé	organiser	VERB	O	O	O
.	.	PUNCT	O	O	O

Seul	seul	ADJ	O	O	O
un	un	DET	O	O	O
gardien	gardien	NOUN	O	O	O
de	de	ADP	O	O	O
batterie	batterie	NOUN	O	O	O
réside	résider	VERB	O	O	O
ordinairement	ordinairement	ADV	O	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
fort	fort	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
les	le	DET	O	O	O
troupes	troupe	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
occupent	occuper	VERB	O	O	O
qu	qu	ADV	O	O	O
'	'	ADV	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
mobilisation	mobilisation	NOUN	O	O	O
...	...	PUNCT	O	O	O
Alentour	alentour	PROPN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étend	étendre	VERB	O	O	O
une	un	DET	O	O	O
lande	lande	NOUN	O	O	O
très	très	ADV	O	O	O
accidentée	accidenté	ADJ	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
déserte	désert	ADJ	O	O	O
.	.	PUNCT	O	O	O

De	de	DET	O	O	O
rares	rare	ADJ	O	O	O
bûcherons	bûcheron	NOUN	O	O	O
y	y	PRON	O	O	O
campent	camper	VERB	O	O	O
ça	ça	ADV	O	O	O
et	et	CCONJ	O	O	O
là	là	ADV	O	O	O
sans	sans	ADP	O	O	O
jamais	jamais	ADV	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
y	y	PRON	O	O	O
établir	établir	VERB	O	O	O
à	à	ADP	O	O	O
demeure	demeure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
la	le	DET	O	O	O
ligne	ligne	NOUN	O	O	O
télégraphique	télégraphique	ADJ	O	O	O
qui	qui	PRON	O	O	O
dessert	desservir	VERB	O	O	O
cette	ce	DET	O	O	O
thébaïde	thébaïde	NOUN	O	O	O
lo	lo	PROPN	O	O	O
LV	lv	PROPN	O	O	O
MAISON	maison	NOUN	O	O	O
peut	pouvoir	VERB	O	O	O
vraiment	vraiment	ADV	O	O	O
être	être	AUX	O	O	O
coupée	couper	VERB	O	O	O
durant	durer	ADP	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
quarante	quarante	NUM	O	O	O
-	-	NUM	O	O	O
huit	huit	NUM	O	O	O
heures	heure	NOUN	O	O	O
sans	sans	ADP	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
cesse	cesser	VERB	O	O	O
pour	pour	ADP	O	O	O
cela	celer	PRON	O	O	O
de	de	ADP	O	O	O
tourner	tourner	VERB	O	O	O
...	...	PUNCT	O	O	O
J	j	PRON	O	O	O
'	'	PRON	O	O	O
allais	aller	VERB	O	O	O
purement	purement	ADV	O	O	O
et	et	CCONJ	O	O	O
simplement	simplement	ADV	O	O	O
classer	classer	VERB	O	O	O
dans	dans	ADP	O	O	O
mes	mon	DET	O	O	O
instances	instance	NOUN	O	O	O
la	le	DET	O	O	O
lettre	lettre	NOUN	O	O	O
du	de	ADP	O	O	O
colonel	colonel	NOUN	O	O	O
directeur	directeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
le	le	DET	O	O	O
caporal	caporal	NOUN	O	O	O
télégraphiste	télégraphiste	ADJ	O	O	O
frappa	frapper	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
du	de	ADP	O	O	O
bureau	bureau	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Mon	mon	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
préfecture	préfecture	NOUN	O	O	O
maritime	maritime	ADJ	O	O	O
vous	vous	PRON	O	O	O
demande	demande	VERB	O	O	O
au	au	ADP	O	O	O
téléphone	téléphone	NOUN	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
J	j	PRON	O	O	O
'	'	PRON	O	O	O
y	y	PRON	O	O	O
vais	aller	VERB	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
me	me	PRON	O	O	O
levant	lever	VERB	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
chaise	chaise	NOUN	O	O	O
,	,	PUNCT	O	O	O
