MINE	mine	NOUN	O	O	O
un	un	DET	O	O	O
fou	fou	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
tout	tout	ADV	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
mystificateur	mystificateur	NOUN	O	O	O
de	de	ADP	O	O	O
mauvais	mauvais	ADJ	O	O	O
goût	goût	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
eût	avoir	AUX	O	O	O
dit	dire	VERB	O	O	O
qu'	que	SCONJ	O	O	O
un	un	DET	O	O	O
jour	jour	NOUN	O	O	O
il	il	PRON	O	O	O
aurait	avoir	VERB	O	O	O
à	à	ADP	O	O	O
s'	se	PRON	O	O	O
occuper	occuper	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	ADV	O	O	O
peu	peu	ADV	O	O	O
que	que	SCONJ	O	O	O
ce	ce	PRON	O	O	O
fût	être	VERB	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
autre	autre	ADJ	O	O	O
objet	objet	NOUN	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Afrique	afrique	PROPN	O	O	O
du	de	ADP	O	O	O
Nord	nord	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
pourtant	pourtant	ADV	O	O	O
ce	ce	DET	O	O	O
jour	jour	NOUN	O	O	O
se	se	PRON	O	O	O
leva	lever	VERB	O	O	O
le	le	DET	O	O	O
13	13	NUM	O	O	O
octobre	octobre	NOUN	O	O	O
1914	1914	NUM	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
à	à	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
étant	être	AUX	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
ancien	ancien	ADJ	O	O	O
des	de	ADP	O	O	O
chefs	chef	NOUN	O	O	O
de	de	ADP	O	O	O
bureau	bureau	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
M.	m.	NOUN	O	O	O
Bécourt	bécourt	PROPN	O	O	O
remit	remettre	VERB	O	O	O
le	le	DET	O	O	O
service	service	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
le	le	PRON	O	O	O
fit	faire	VERB	O	O	O
en	en	ADP	O	O	O
ces	ce	DET	O	O	O
termes	terme	NOUN	O	O	O
:	:	PUNCT	O	O	O
Mon	mon	DET	O	O	O
cher	cher	ADJ	O	O	O
collaborateur	collaborateur	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
notre	notre	DET	O	O	O
doyen	doyen	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
voyez	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
mon	mon	DET	O	O	O
uniforme	uniforme	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
gouvernement	gouvernement	NOUN	O	O	O
à	à	AUX	O	O	O
comblé	combler	VERB	O	O	O
mes	mon	DET	O	O	O
voeux	voeu	NOUN	O	O	O
en	en	ADP	O	O	O
me	me	PRON	O	O	O
rendant	rendre	VERB	O	O	O
un	un	DET	O	O	O
poste	poste	NOUN	O	O	O
actif	actif	ADJ	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
armée	armée	NOUN	O	O	O
.	.	PUNCT	O	O	O

D'	de	ADP	O	O	O
accord	accord	NOUN	O	O	O
avec	avec	ADP	O	O	O
notre	notre	DET	O	O	O
ministre	ministre	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
confie	confier	VERB	O	O	O
le	le	DET	O	O	O
soin	soin	NOUN	O	O	O
de	de	ADP	O	O	O
me	me	PRON	O	O	O
remplacer	remplacer	VERB	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
intérêts	intérêt	NOUN	O	O	O
des	de	ADP	O	O	O
missions	mission	NOUN	O	O	O
ne	ne	ADV	O	O	O
sauraient	savoir	VERB	O	O	O
être	être	AUX	O	O	O
en	en	ADP	O	O	O
de	de	DET	O	O	O
meilleures	meilleur	ADJ	O	O	O
mains	main	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
aurez	avoir	VERB	O	O	O
certainement	certainement	ADV	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
initier	initier	VERB	O	O	O
à	à	ADP	O	O	O
bien	bien	ADV	O	O	O
des	un	DET	O	O	O
choses	chose	NOUN	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
sont	être	AUX	O	O	O
pas	pas	ADV	O	O	O
familières	familier	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
rompu	rompre	VERB	O	O	O
aux	à	ADP	O	O	O
affaires	affaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	VERB	O	O	O
la	le	DET	O	O	O
pratique	pratique	NOUN	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
délicates	délicat	ADJ	O	O	O
fonctions	fonction	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
encore	encore	ADV	O	O	O
entouré	entourer	VERB	O	O	O
,	,	PUNCT	O	O	O
malgré	malgré	ADP	O	O	O
les	le	DET	O	O	O
vides	vide	NOUN	O	O	O
créés	créer	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
mobilisation	mobilisation	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
aides	aide	NOUN	O	O	O
instruits	instruit	ADJ	O	O	O
et	et	CCONJ	O	O	O
zélés	zélé	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
convaincu	convaincre	VERB	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
vous	vous	PRON	O	O	O
mettrez	mettre	VERB	O	O	O
très	très	ADV	O	O	O
vite	vite	ADV	O	O	O
au	au	ADP	O	O	O
courant	courant	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
M.	m.	NOUN	O	O	O
Raduel	raduel	PROPN	O	O	O
ne	ne	ADV	O	O	O
leva	lever	VERB	O	O	O
pas	pas	ADV	O	O	O
les	le	DET	O	O	O
bras	bras	NOUN	O	O	O
au	au	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
profondément	profondément	ADV	O	O	O
pénétré	pénétrer	VERB	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
devoirs	devoir	NOUN	O	O	O
envers	envers	ADP	O	O	O
ses	son	DET	O	O	O
chefs	chef	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
eut	avoir	VERB	O	O	O
l'	le	DET	O	O	O
énergie	énergie	NOUN	O	O	O
de	de	ADP	O	O	O
réprimer	réprimer	VERB	O	O	O
ce	ce	DET	O	O	O
geste	geste	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
j'	je	PRON	O	O	O
oserai	oser	VERB	O	O	O
dire	dire	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
les	le	PRON	O	O	O
leva	lever	VERB	O	O	O
intérieurement	intérieurement	ADV	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
fit	faire	VERB	O	O	O
bonne	bon	ADJ	O	O	O
contenance	contenance	NOUN	O	O	O
pourtant	pourtant	ADV	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
efforça	efforcer	VERB	O	O	O
même	même	ADV	O	O	O
de	de	ADP	O	O	O
répondre	répondre	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
sourire	sourire	NOUN	O	O	O
aux	à	ADP	O	O	O
amabilités	amabilité	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
supérieur	supérieur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
son	son	DET	O	O	O
trouble	trouble	NOUN	O	O	O
devint	devenir	VERB	O	O	O
une	un	DET	O	O	O
véritable	véritable	ADJ	O	O	O
angoisse	angoisse	NOUN	O	O	O
lorsque	lorsque	SCONJ	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
avoir	avoir	AUX	O	O	O
passé	passer	VERB	O	O	O
en	en	ADP	O	O	O
revue	revue	NOUN	O	O	O
les	le	DET	O	O	O
dossiers	dossier	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
importants	important	ADJ	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Bécourt	bécourt	PROPN	O	O	O
ajouta	ajouter	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Toutes	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
différentes	différent	ADJ	O	O	O
affaires	affaire	NOUN	O	O	O
sont	être	AUX	O	O	O
en	en	ADP	O	O	O
cours	cours	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elles	lui	PRON	O	O	O
ont	avoir	AUX	O	O	O
suivi	suivre	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
ici	ici	ADV	O	O	O
une	un	DET	O	O	O
marche	marche	NOUN	O	O	O
normale	normal	ADJ	O	O	O
et	et	CCONJ	O	O	O
ne	ne	ADV	O	O	O
présentent	présenter	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
conséquent	conséquent	NOUN	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
de	de	DET	O	O	O
difficulté	difficulté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
est	être	VERB	O	O	O
une	un	DET	O	O	O
dont	dont	PRON	O	O	O
j'	je	PRON	O	O	O
allais	aller	VERB	O	O	O
personnellement	personnellement	ADV	O	O	O
m'	me	PRON	O	O	O
occuper	occuper	VERB	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
souffre	souffrir	VERB	O	O	O
aucun	aucun	DET	O	O	O
retard	retard	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
celle	celui	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mission	mission	NOUN	O	O	O
Destenay	destenay	PROPN	O	O	O
.	.	PUNCT	O	O	O

Bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
territoires	territoire	NOUN	O	O	O
où	où	PRON	O	O	O
elle	lui	PRON	O	O	O
opère	opérer	VERB	O	O	O
ne	ne	ADV	O	O	O
soient	être	AUX	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
puis	pouvoir	VERB	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
votre	votre	DET	O	O	O
«	«	PUNCT	O	O	O
sphère	sphère	NOUN	O	O	O
d'	de	ADP	O	O	O
action	action	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
n'	ne	ADV	O	O	O
êtes	être	VERB	O	O	O
pas	pas	ADV	O	O	O
sans	sans	ADP	O	O	O
avoir	avoir	VERB	O	O	O
quelques	quelque	DET	O	O	O
notions	notion	NOUN	O	O	O
sur	sur	ADP	O	O	O
cette	ce	DET	O	O	O
mission	mission	NOUN	O	O	O

?	?	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Le	le	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
M.	m.	NOUN	O	O	O
Raduel	raduel	PROPN	O	O	O
esquissa	esquisser	VERB	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
vague	vague	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
M.	m.	NOUN	O	O	O
Bécourt	bécourt	PROPN	O	O	O
prit	prendre	VERB	O	O	O
pour	pour	ADP	O	O	O
un	un	DET	O	O	O
acquiescement	acquiescement	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
savez	savoir	VERB	O	O	O
,	,	PUNCT	O	O	O
reprit	reprendre	VERB	O	O	O
le	le	DET	O	O	O
directeur	directeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
mission	mission	NOUN	O	O	O
Destenay	destenay	PROPN	O	O	O
est	être	AUX	O	O	O
partie	partir	VERB	O	O	O
de	de	ADP	O	O	O
Marseille	marseille	PROPN	O	O	O
le	le	DET	O	O	O
30	30	NUM	O	O	O
juillet	juillet	NOUN	O	O	O
1913	1913	NUM	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
avait	avoir	VERB	O	O	O
pour	pour	ADP	O	O	O
but	but	NOUN	O	O	O
l'	le	DET	O	O	O
établissement	établissement	NOUN	O	O	O
de	de	ADP	O	O	O
postes	poste	NOUN	O	O	O
de	de	ADP	O	O	O
télégraphie	télégraphie	NOUN	O	O	O
sans	sans	ADP	O	O	O
fil	fil	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
région	région	NOUN	O	O	O
du	de	ADP	O	O	O
Tchad	tchad	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Après	après	ADP	O	O	O
avoir	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
les	le	DET	O	O	O
installations	installation	NOUN	O	O	O
radiotélégraphiques	radiotélégraphique	ADJ	O	O	O
prévues	prévoir	VERB	O	O	O
dans	dans	ADP	O	O	O
notre	notre	DET	O	O	O
colonie	colonie	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Afrique	afrique	PROPN	O	O	O
équatoriale	équatorial	ADJ	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
devait	devoir	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
vertu	vertu	NOUN	O	O	O
d'	de	ADP	O	O	O
accords	accord	NOUN	O	O	O
avec	avec	ADP	O	O	O
différents	différent	ADJ	O	O	O
gouvernements	gouvernement	NOUN	O	O	O
,	,	PUNCT	O	O	O
descendre	descendre	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
sud	sud	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Afrique	afrique	PROPN	O	O	O
,	,	PUNCT	O	O	O
atteindre	atteindre	VERB	O	O	O
la	le	DET	O	O	O
Rhodésie	rhodésie	PROPN	O	O	O
,	,	PUNCT	O	O	O
traverser	traverser	VERB	O	O	O
celleci	celleci	PRON	O	O	O
du	de	ADP	O	O	O
nord	nord	NOUN	O	O	O
-	-	NOUN	O	O	O
ouest	ouest	NOUN	O	O	O
au	au	ADP	O	O	O
sud	sud	NOUN	O	O	O
-	-	NOUN	O	O	O
est	est	NOUN	O	O	O
et	et	CCONJ	O	O	O
arriver	arriver	VERB	O	O	O
ensuite	ensuite	ADV	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
côte	côte	NOUN	O	O	O
orientale	oriental	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Afrique	afrique	PROPN	O	O	O
du	de	ADP	O	O	O
Sud	sud	PROPN	O	O	O
pour	pour	ADP	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
embarquer	embarquer	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
reçu	recevoir	VERB	O	O	O
des	un	DET	O	O	O
nouvelles	nouvelle	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mission	mission	NOUN	O	O	O
Destenay	destenay	PROPN	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
commencement	commencement	NOUN	O	O	O
de	de	ADP	O	O	O
juin	juin	NOUN	O	O	O
dernier	dernier	ADJ	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
cette	ce	DET	O	O	O
époque	époque	NOUN	O	O	O
les	le	DET	O	O	O
explorateurs	explorateur	NOUN	O	O	O
,	,	PUNCT	O	O	O
ayant	avoir	AUX	O	O	O
accompli	accomplir	VERB	O	O	O
la	le	DET	O	O	O
première	premier	ADJ	O	O	O
partie	partie	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
mission	mission	NOUN	O	O	O
,	,	PUNCT	O	O	O
étaient	être	AUX	O	O	O
engagés	engager	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
territoire	territoire	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Rhodésie	rhodésie	PROPN	O	O	O
.	.	PUNCT	O	O	O

Depuis	depuis	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
aucune	aucun	DET	O	O	O
lettre	lettre	NOUN	O	O	O
ne	ne	ADV	O	O	O
nous	nous	PRON	O	O	O
est	être	AUX	O	O	O
parvenue	parvenir	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
donc	donc	ADV	O	O	O
actuellement	actuellement	ADV	O	O	O
quatre	quatre	NUM	O	O	O
mois	mois	NOUN	O	O	O
et	et	CCONJ	O	O	O
demi	demi	NOUN	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
ignorons	ignorer	VERB	O	O	O
absolument	absolument	ADV	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
sont	être	AUX	O	O	O
devenus	devenir	VERB	O	O	O
nos	notre	DET	O	O	O
compatriotes	compatriote	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
savons	savoir	VERB	O	O	O
parfaitement	parfaitement	ADV	O	O	O
qu'	que	SCONJ	O	O	O
ils	il	PRON	O	O	O
ont	avoir	AUX	O	O	O
traverser	traverser	VERB	O	O	O
une	un	DET	O	O	O
région	région	NOUN	O	O	O
étendue	étendu	ADJ	O	O	O
,	,	PUNCT	O	O	O
com	com	ADV	O	O	O
tement	tement	ADV	O	O	O
déserte	désert	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
pendant	pendant	ADP	O	O	O
ce	ce	DET	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvaient	pouvoir	VERB	O	O	O
avoir	avoir	VERB	O	O	O
avec	avec	ADP	O	O	O
nous	nous	PRON	O	O	O
aucune	aucun	DET	O	O	O
communication	communication	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
ils	il	PRON	O	O	O
doivent	devoir	VERB	O	O	O
être	être	AUX	O	O	O
sortis	sortir	VERB	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
ce	ce	DET	O	O	O
silence	silence	NOUN	O	O	O
se	se	PRON	O	O	O
prolonge	prolonger	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
façon	façon	NOUN	O	O	O
véritablement	véritablement	ADV	O	O	O
très	très	ADV	O	O	O
inquiétante	inquiétant	ADJ	O	O	O
et	et	CCONJ	O	O	O
permet	permettre	VERB	O	O	O
de	de	ADP	O	O	O
prévoir	prévoir	VERB	O	O	O
les	le	DET	O	O	O
pires	pire	ADJ	O	O	O
éventualités	éventualité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
donc	donc	ADV	O	O	O
grand	grand	ADJ	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
les	le	DET	O	O	O
mesures	mesure	NOUN	O	O	O
nécessaires	nécessaire	ADJ	O	O	O
pour	pour	ADP	O	O	O
retrouver	retrouver	VERB	O	O	O
la	le	DET	O	O	O
mission	mission	NOUN	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
venir	venir	VERB	O	O	O
en	en	ADP	O	O	O
aide	aide	NOUN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
oserais	oser	VERB	O	O	O
dire	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
aurions	avoir	AUX	O	O	O
même	même	ADV	O	O	O
dû	devoir	VERB	O	O	O
agir	agir	VERB	O	O	O
plus	plus	ADV	O	O	O
tôt	tôt	ADV	O	O	O
.	.	PUNCT	O	O	O

Notre	notre	DET	O	O	O
excuse	excuse	NOUN	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
déclaration	déclaration	NOUN	O	O	O
de	de	ADP	O	O	O
guerre	guerre	NOUN	O	O	O
a	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
passer	passer	VERB	O	O	O
au	au	ADP	O	O	O
second	second	ADJ	O	O	O
plan	plan	NOUN	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
autres	autre	ADJ	O	O	O
préoccupations	préoccupation	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
magnifique	magnifique	ADJ	O	O	O
victoire	victoire	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Marne	marne	PROPN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
pensions	penser	VERB	O	O	O
plus	plus	ADV	O	O	O
aux	à	ADP	O	O	O
héros	héros	NOUN	O	O	O
présents	présent	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
aux	à	ADP	O	O	O
héros	héros	NOUN	O	O	O
lointains	lointain	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
maintenant	maintenant	ADV	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
se	se	PRON	O	O	O
mettre	mettre	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
oeuvre	oeuvre	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
cela	celer	PRON	O	O	O
non	non	ADV	O	O	O
pas	pas	ADV	O	O	O
dans	dans	ADP	O	O	O
huit	huit	NUM	O	O	O
jours	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
pas	pas	ADV	O	O	O
dans	dans	ADP	O	O	O
trois	trois	NUM	O	O	O
jours	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
dès	dès	ADP	O	O	O
demain	demain	ADV	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
allais	aller	VERB	O	O	O
faire	faire	VERB	O	O	O
lorsque	lorsque	SCONJ	O	O	O
mon	mon	DET	O	O	O
ordre	ordre	NOUN	O	O	O
de	de	ADP	O	O	O
mobilisation	mobilisation	NOUN	O	O	O
est	être	AUX	O	O	O
arrivé	arriver	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
cher	cher	ADJ	O	O	O
monsieur	monsieur	NOUN	O	O	O
Raduel	raduel	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
allez	aller	VERB	O	O	O
le	le	PRON	O	O	O
faire	faire	VERB	O	O	O
à	à	ADP	O	O	O
ma	mon	DET	O	O	O
place	place	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dès	dès	ADP	O	O	O
demain	demain	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
le	le	PRON	O	O	O
répète	répéter	VERB	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
convoquerez	convoquer	VERB	O	O	O
ceux	celui	PRON	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
collaborateurs	collaborateur	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
sont	être	AUX	O	O	O
occupés	occuper	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
question	question	NOUN	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
vous	vous	PRON	O	O	O
être	être	AUX	O	O	O
éclairé	éclairer	VERB	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
rapidement	rapidement	ADV	O	O	O
possible	possible	ADJ	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
prendrez	prendre	VERB	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
dispositions	disposition	NOUN	O	O	O
nécessaires	nécessaire	ADJ	O	O	O
pour	pour	ADP	O	O	O
mettre	mettre	VERB	O	O	O
notre	notre	DET	O	O	O
ministre	ministre	NOUN	O	O	O
en	en	ADP	O	O	O
mesure	mesure	NOUN	O	O	O
d'	de	ADP	O	O	O
agir	agir	VERB	O	O	O
de	de	ADP	O	O	O
suite	suite	NOUN	O	O	O
,	,	PUNCT	O	O	O
soit	être	CCONJ	O	O	O
en	en	ADP	O	O	O
envoyant	envoyer	VERB	O	O	O
une	un	DET	O	O	O
expédition	expédition	NOUN	O	O	O
de	de	ADP	O	O	O
secours	secours	NOUN	O	O	O
partant	partir	VERB	O	O	O
de	de	ADP	O	O	O
celle	celui	PRON	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
colonies	colonie	NOUN	O	O	O
qui	qui	PRON	O	O	O
sera	être	AUX	O	O	O
la	le	DET	O	O	O
moins	moins	ADV	O	O	O
