seoir	seoir	PROPN	O	O	O
Le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
Evrard	evrard	PROPN	O	O	O
est	être	AUX	O	O	O
depuis	depuis	ADP	O	O	O
quarante	quarante	NUM	O	O	O
ans	an	NOUN	O	O	O
mon	mon	DET	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
depuis	depuis	ADP	O	O	O
quarante	quarante	NUM	O	O	O
ans	an	NOUN	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
ai	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
vu	voir	VERB	O	O	O
quitter	quitter	VERB	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
jour	jour	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
Paris	paris	PROPN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
le	le	PRON	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
Royale	royal	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Eh	eh	INTJ	O	O	O
quoi	quoi	PRON	O	O	O
!	!	PUNCT	O	O	O
lui	luire	PRON	O	O	O
demandais	demander	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
l'	le	DET	O	O	O
autre	autre	ADJ	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
jamais	jamais	ADV	O	O	O
vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
senti	sentir	VERB	O	O	O
mordu	mordre	VERB	O	O	O
au	au	ADP	O	O	O
coeur	coeur	NOUN	O	O	O
du	de	ADP	O	O	O
désir	désir	NOUN	O	O	O
de	de	ADP	O	O	O
voyager	voyager	VERB	O	O	O
?	?	PUNCT	O	O	O

Parmi	parmi	ADP	O	O	O
les	le	DET	O	O	O
meilleurs	meilleur	ADJ	O	O	O
souvenirs	souvenir	NOUN	O	O	O
qui	qui	PRON	O	O	O
charment	charmer	VERB	O	O	O
mes	mon	DET	O	O	O
heures	heure	NOUN	O	O	O
de	de	ADP	O	O	O
solitude	solitude	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
parfois	parfois	ADV	O	O	O
me	me	PRON	O	O	O
consolent	consoler	VERB	O	O	O
de	de	ADP	O	O	O
mes	mon	DET	O	O	O
tristesses	tristesse	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
sais	savoir	VERB	O	O	O
point	point	PRON	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
doux	doux	ADJ	O	O	O
que	que	SCONJ	O	O	O
mes	mon	DET	O	O	O
voyages	voyage	NOUN	O	O	O
en	en	ADP	O	O	O
Afrique	afrique	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
Norvège	norvège	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
Danemark	danemark	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
Espagne	espagne	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
Italie	italie	PROPN	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
Hollande	hollande	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mon	mon	DET	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
me	me	PRON	O	O	O
répondit	répondre	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
beaucoup	beaucoup	ADV	O	O	O
voyagé	voyager	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
le	le	DET	O	O	O
pigeon	pigeon	NOUN	O	O	O
de	de	ADP	O	O	O
La	le	DET	O	O	O
Fontaine	fontaine	PROPN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
vous	vous	PRON	O	O	O
dites	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
Quiconque	quiconque	PRON	O	O	O
a	avoir	AUX	O	O	O
beaucoup	beaucoup	ADV	O	O	O
vu	voir	VERB	O	O	O
Doit	devoir	VERB	O	O	O
avoir	avoir	AUX	O	O	O
beaucoup	beaucoup	ADV	O	O	O
retenu	retenir	VERB	O	O	O
.	.	PUNCT	O	O	O

Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
!	!	PUNCT	O	O	O

moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
suis	être	AUX	O	O	O
jamais	jamais	ADV	O	O	O
sorti	sortir	VERB	O	O	O
de	de	ADP	O	O	O
Paris	paris	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
l'	le	PRON	O	O	O
avoue	avouer	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
m'	me	PRON	O	O	O
arrive	arriver	VERB	O	O	O
même	même	ADV	O	O	O
pas	pas	ADV	O	O	O
une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
par	par	ADP	O	O	O
an	an	NOUN	O	O	O
de	de	ADP	O	O	O
pousser	pousser	VERB	O	O	O
mes	mon	DET	O	O	O
promenades	promenade	NOUN	O	O	O
au	au	ADP	O	O	O
delà	delà	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
Royale	royal	ADJ	O	O	O
.	.	PUNCT	O	O	O

Hélas	hélas	INTJ	O	O	O
!	!	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	VERB	O	O	O
bien	bien	ADV	O	O	O
des	un	DET	O	O	O
excuses	excuse	NOUN	O	O	O
pour	pour	ADP	O	O	O
justifier	justifier	VERB	O	O	O
une	un	DET	O	O	O
nonchalance	nonchalance	NOUN	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
accusez	accuser	VERB	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	AUX	O	O	O
d'	de	ADP	O	O	O
excentricité	excentricité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
pourrais	pouvoir	VERB	O	O	O
alléguer	alléguer	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
me	me	PRON	O	O	O
justifier	justifier	VERB	O	O	O
,	,	PUNCT	O	O	O
une	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
douleurs	douleur	NOUN	O	O	O
inexorables	inexorable	ADJ	O	O	O
dont	dont	PRON	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
console	console	VERB	O	O	O
jamais	jamais	ADV	O	O	O
:	:	PUNCT	O	O	O
ma	mon	DET	O	O	O
fille	fille	NOUN	O	O	O
unique	unique	ADJ	O	O	O
morte	mourir	VERB	O	O	O
à	à	ADP	O	O	O
quatorze	quatorze	NUM	O	O	O
ans	an	NOUN	O	O	O
!	!	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
interrompit	interrompre	VERB	O	O	O
,	,	PUNCT	O	O	O
essuya	essuyer	VERB	O	O	O
les	le	DET	O	O	O
larmes	larme	NOUN	O	O	O
qui	qui	PRON	O	O	O
coulaient	couler	VERB	O	O	O
sur	sur	ADP	O	O	O
ses	son	DET	O	O	O
joues	joue	NOUN	O	O	O
et	et	CCONJ	O	O	O
reprit	reprendre	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
voix	voix	NOUN	O	O	O
altérée	altérer	VERB	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
On	on	PRON	O	O	O
ne	ne	ADV	O	O	O
reçoit	recevoir	VERB	O	O	O
point	point	ADV	O	O	O
de	de	DET	O	O	O
pareils	pareil	ADJ	O	O	O
coups	coup	NOUN	O	O	O
sans	sans	ADP	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
ressentir	ressentir	VERB	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
.	.	PUNCT	O	O	O
vie	vie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
les	le	DET	O	O	O
premiers	premier	ADJ	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
santé	santé	NOUN	O	O	O
et	et	CCONJ	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
ma	mon	DET	O	O	O
raison	raison	NOUN	O	O	O
faillirent	faillir	VERB	O	O	O
y	y	PRON	O	O	O
succomber	succomber	VERB	O	O	O
.	.	PUNCT	O	O	O

Peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
sentis	sentir	VERB	O	O	O
assez	assez	ADV	O	O	O
fort	fort	ADJ	O	O	O
pour	pour	ADP	O	O	O
élever	élever	VERB	O	O	O
mon	mon	DET	O	O	O
âme	âme	NOUN	O	O	O
à	à	ADP	O	O	O
Dieu	dieu	PROPN	O	O	O
et	et	CCONJ	O	O	O
pour	pour	ADP	O	O	O
tourner	tourner	VERB	O	O	O
mes	mon	DET	O	O	O
regards	regard	NOUN	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
ciel	ciel	NOUN	O	O	O
où	où	PRON	O	O	O
m'	me	PRON	O	O	O
attend	attendre	VERB	O	O	O
l'	le	DET	O	O	O
ange	ange	NOUN	O	O	O
envolé	envoler	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
raison	raison	NOUN	O	O	O
me	me	PRON	O	O	O
revint	revenir	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
la	le	DET	O	O	O
santé	santé	NOUN	O	O	O
se	se	PRON	O	O	O
montra	montrer	VERB	O	O	O
plus	plus	ADV	O	O	O
rétive	rétif	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
âge	âge	NOUN	O	O	O
mûr	mûr	ADJ	O	O	O
se	se	PRON	O	O	O
passa	passer	VERB	O	O	O
donc	donc	ADV	O	O	O
à	à	ADP	O	O	O
lutter	lutter	VERB	O	O	O
contre	contre	ADP	O	O	O
la	le	DET	O	O	O
maladie	maladie	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
l'	le	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
vieillesse	vieillesse	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
contracté	contracter	VERB	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
molles	mou	ADJ	O	O	O
habitudes	habitude	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
éprouvais	éprouver	VERB	O	O	O
le	le	DET	O	O	O
besoin	besoin	NOUN	O	O	O
de	de	ADP	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
soins	soin	NOUN	O	O	O
de	de	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
instants	instant	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
serais	être	AUX	O	O	O
point	point	ADV	O	O	O
senti	sentir	VERB	O	O	O
la	le	DET	O	O	O
force	force	NOUN	O	O	O
de	de	ADP	O	O	O
m'	me	PRON	O	O	O
en	en	PRON	O	O	O
priver	priver	VERB	O	O	O
même	même	ADV	O	O	O
pour	pour	ADP	O	O	O
un	un	DET	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
l'	le	DET	O	O	O
idée	idée	NOUN	O	O	O
de	de	ADP	O	O	O
voyager	voyager	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
m'	me	PRON	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
venue	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
m'	me	PRON	O	O	O
était	être	AUX	O	O	O
venue	venir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
comprends	comprendre	VERB	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
ami	ami	NOUN	O	O	O
!	!	PUNCT	O	O	O

lui	luire	PRON	O	O	O
dis	dire	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
en	en	ADP	O	O	O
lui	luire	PRON	O	O	O
serrant	serrer	VERB	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
N'	ne	ADV	O	O	O
allez	aller	VERB	O	O	O
pas	pas	ADV	O	O	O
croire	croire	VERB	O	O	O
cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
continua	continuer	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
sourire	sourire	NOUN	O	O	O
fin	fin	ADJ	O	O	O
et	et	CCONJ	O	O	O
bienveillant	bienveillant	ADJ	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
est	être	AUX	O	O	O
particulier	particulier	ADJ	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
allez	aller	VERB	O	O	O
pas	pas	ADV	O	O	O
croire	croire	VERB	O	O	O
cependant	cependant	ADV	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
aie	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
voyagé	voyager	VERB	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
voyagé	voyager	VERB	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
moins	moins	ADV	O	O	O
autant	autant	ADV	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
campé	camper	VERB	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
tente	tente	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Arabe	arabe	NOUN	O	O	O
;	;	PUNCT	O	O	O

vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
vécu	vivre	VERB	O	O	O
parmi	parmi	ADP	O	O	O
les	le	DET	O	O	O
Lapons	lapons	PROPN	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
trouve	trouver	VERB	O	O	O
pas	pas	ADV	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
Belgique	belgique	PROPN	O	O	O
et	et	CCONJ	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
Pays	pays	PROPN	O	O	O
-	-	PROPN	O	O	O
Bas	bas	PROPN	O	O	O
un	un	DET	O	O	O
coin	coin	NOUN	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
n'	ne	ADV	O	O	O
ayez	avoir	AUX	O	O	O
étudié	étudier	VERB	O	O	O
et	et	CCONJ	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
connaissiez	connaître	VERB	O	O	O
comme	comme	ADP	O	O	O
votre	votre	DET	O	O	O
propre	propre	ADJ	O	O	O
logis	logis	NOUN	O	O	O
.	.	PUNCT	O	O	O

Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
!	!	PUNCT	O	O	O

moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
l'	le	DET	O	O	O
Afrique	afrique	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
Pays	pays	PROPN	O	O	O
-	-	PROPN	O	O	O
Bas	bas	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Espagne	espagne	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
Suisse	suisse	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Italie	italie	PROPN	O	O	O
aussi	aussi	ADV	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
!	!	PUNCT	O	O	O

Sans	sans	ADP	O	O	O
sortir	sortir	VERB	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
bibliothèque	bibliothèque	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
les	le	PRON	O	O	O
ai	avoir	AUX	O	O	O
visités	visiter	VERB	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
les	le	PRON	O	O	O
visite	visiter	VERB	O	O	O
chaque	chaque	DET	O	O	O
jour	jour	NOUN	O	O	O
à	à	ADP	O	O	O
toute	tout	DET	O	O	O
heure	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
mes	mon	DET	O	O	O
livres	livre	NOUN	O	O	O
et	et	CCONJ	O	O	O
dans	dans	ADP	O	O	O
mes	mon	DET	O	O	O
collections	collection	NOUN	O	O	O
.	.	PUNCT	O	O	O

Non	non	ADV	O	O	O
-	-	PUNCT	O	O	O
seulement	seulement	ADV	O	O	O
je	je	PRON	O	O	O
les	le	PRON	O	O	O
vois	voir	VERB	O	O	O
tels	tel	ADJ	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
sont	être	AUX	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
encore	encore	ADV	O	O	O
tels	tel	ADJ	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
ont	avoir	AUX	O	O	O
été	être	AUX	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
force	force	NOUN	O	O	O
de	de	ADP	O	O	O
documents	document	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
études	étude	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
reconstruis	reconstruire	VERB	O	O	O
les	le	DET	O	O	O
temps	temps	NOUN	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
sont	être	VERB	O	O	O
plus	plus	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
les	le	PRON	O	O	O
retrace	retracer	VERB	O	O	O
debout	debout	ADV	O	O	O
et	et	CCONJ	O	O	O
vivants	vivant	ADJ	O	O	O
devant	devant	ADP	O	O	O
ma	mon	DET	O	O	O
pensée	pensée	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
n'	ne	ADV	O	O	O
allons	aller	VERB	O	O	O
point	point	NOUN	O	O	O
d'	de	ADP	O	O	O
abord	abord	ADV	O	O	O
si	si	ADV	O	O	O
loin	loin	ADV	O	O	O
!	!	PUNCT	O	O	O

Voulez	vouloir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
savoir	savoir	VERB	O	O	O
où	où	ADV	O	O	O
en	en	PRON	O	O	O
était	être	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
quatre	quatre	NUM	O	O	O
ou	ou	CCONJ	O	O	O
cinq	cinq	NUM	O	O	O
mille	mille	DET	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
civilisation	civilisation	NOUN	O	O	O
en	en	ADP	O	O	O
Orient	orient	PROPN	O	O	O
?	?	PUNCT	O	O	O

Voici	voici	VERB	O	O	O
une	un	DET	O	O	O
copie	copie	NOUN	O	O	O
autographiee	autographie	ADJ	O	O	O
du	de	ADP	O	O	O
plus	plus	ADV	O	O	O
ancien	ancien	ADJ	O	O	O
livre	livre	NOUN	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
Évrard	évrard	PROPN	O	O	O
déploya	déployer	VERB	O	O	O
un	un	DET	O	O	O
manuscrit	manuscrit	NOUN	O	O	O
et	et	CCONJ	O	O	O
me	me	PRON	O	O	O
dit	dire	VERB	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
L'	le	DET	O	O	O
original	original	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
papyrus	papyrus	NOUN	O	O	O
a	avoir	AUX	O	O	O
été	être	AUX	O	O	O
rapporté	rapporter	VERB	O	O	O
avec	avec	ADP	O	O	O
onze	onze	NUM	O	O	O
autres	autre	ADJ	O	O	O
manuscrits	manuscrit	NOUN	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
mission	mission	NOUN	O	O	O
scientifique	scientifique	ADJ	O	O	O
envoyée	envoyer	VERB	O	O	O
de	de	ADP	O	O	O
Prusse	prusse	PROPN	O	O	O
en	en	ADP	O	O	O
Égypte	égypte	PROPN	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
direction	direction	NOUN	O	O	O
du	de	ADP	O	O	O
docteur	docteur	NOUN	O	O	O
Lepsius	lepsius	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
appartient	appartenir	VERB	O	O	O
au	au	ADP	O	O	O
type	type	NOUN	O	O	O
hiératique	hiératique	ADJ	O	O	O
qui	qui	PRON	O	O	O
caractérise	caractériser	VERB	O	O	O
le	le	DET	O	O	O
papyrus	papyrus	NOUN	O	O	O
-	-	NOUN	O	O	O
Prisse	prisse	PROPN	O	O	O
,	,	PUNCT	O	O	O
publié	publier	VERB	O	O	O
et	et	CCONJ	O	O	O
connu	connaître	VERB	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
titre	titre	NOUN	O	O	O
du	de	ADP	O	O	O
plus	plus	ADV	O	O	O
ancien	ancien	ADJ	O	O	O
livre	livre	NOUN	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
date	date	VERB	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
même	même	ADJ	O	O	O
époque	époque	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	est	CCONJ	O	O	O
-	-	ADV	O	O	O
à	à	ADP	O	O	O
-	-	ADV	O	O	O
dire	dire	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
quatre	quatre	NUM	O	O	O
mille	mille	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
nature	nature	NOUN	O	O	O
des	de	ADP	O	O	O
caractères	caractère	NOUN	O	O	O
du	de	ADP	O	O	O
manuscrit	manuscrit	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
noms	nom	NOUN	O	O	O
des	de	ADP	O	O	O
deux	deux	NUM	O	O	O
souverains	souverain	NOUN	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
règne	règne	NOUN	O	O	O
desquels	desquels	PRON	O	O	O
se	se	PRON	O	O	O
passe	passer	VERB	O	O	O
la	le	DET	O	O	O
scène	scène	NOUN	O	O	O
que	que	PRON	O	O	O
raconte	raconter	VERB	O	O	O
ce	ce	DET	O	O	O
papyrus	papyrus	NOUN	O	O	O
ne	ne	ADV	O	O	O
laissent	laisser	VERB	O	O	O
aucun	aucun	DET	O	O	O
doute	doute	NOUN	O	O	O
à	à	ADP	O	O	O
cet	ce	DET	O	O	O
égard	égard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Par	par	ADP	O	O	O
malheur	malheur	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
commencement	commencement	NOUN	O	O	O
du	de	ADP	O	O	O
texte	texte	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
contenait	contenir	VERB	O	O	O
se	se	PRON	O	O	O
trouve	trouver	VERB	O	O	O
perdu	perdre	VERB	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
récit	récit	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
mission	mission	NOUN	O	O	O
confiée	confier	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
auteur	auteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
nomme	nommer	VERB	O	O	O
Sineh	sineh	PROPN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
pharaon	pharaon	NOUN	O	O	O
Amenembo	amenembo	PROPN	O	O	O
Ier	ier	ADJ	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
son	son	DET	O	O	O
fils	fils	NOUN	O	O	O
Osortasen	osortasen	PROPN	O	O	O
Ier	ier	ADJ	O	O	O
.	.	PUNCT	O	O	O

Voici	voici	VERB	O	O	O
les	le	DET	O	O	O
termes	terme	NOUN	O	O	O
textuels	textuel	ADJ	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
mission	mission	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
ORDRE	ordre	NOUN	O	O	O
ROYAL	royal	ADJ	O	O	O
AU	au	ADP	O	O	O
SERVITEUR	serviteur	NOUN	O	O	O
SINEH	sineh	PROPN	O	O	O
.	.	PUNCT	O	O	O
»	»	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Comme	comme	SCONJ	O	O	O
on	on	PRON	O	O	O
t'	te	PRON	O	O	O
apportera	apporter	VERB	O	O	O
cet	ce	DET	O	O	O
ordre	ordre	NOUN	O	O	O
du	de	ADP	O	O	O
roi	roi	NOUN	O	O	O
pour	pour	ADP	O	O	O
que	que	SCONJ	O	O	O
tu	tu	PRON	O	O	O
