Ceci	ceci	PRON	O	O	O
où	où	PRON	O	O	O
,	,	PUNCT	O	O	O
avant	avant	ADP	O	O	O
de	de	ADP	O	O	O
déterrer	déterrer	VERB	O	O	O
les	le	DET	O	O	O
trésors	trésor	NOUN	O	O	O
scientifiques	scientifique	ADJ	O	O	O
des	de	ADP	O	O	O
vestiges	vestige	NOUN	O	O	O
fossiles	fossile	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
obligé	obliger	VERB	O	O	O
,	,	PUNCT	O	O	O
parfois	parfois	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
soulever	soulever	VERB	O	O	O
un	un	DET	O	O	O
amoncellement	amoncellement	NOUN	O	O	O
de	de	ADP	O	O	O
carcasses	carcasse	NOUN	O	O	O
rongées	ronger	VERB	O	O	O
la	le	DET	O	O	O
veille	veille	NOUN	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
ours	ours	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
les	le	DET	O	O	O
loups	loup	NOUN	O	O	O
...	...	PUNCT	O	O	O
L	l	DET	O	O	O
'	'	DET	O	O	O
expédition	expédition	NOUN	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
féconde	fécond	ADJ	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
squelettes	squelette	NOUN	O	O	O
bien	bien	ADV	O	O	O
conservés	conserver	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
animaux	animal	NOUN	O	O	O
disparus	disparaître	VERB	O	O	O
dont	dont	PRON	O	O	O
on	on	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	AUX	O	O	O
jusque	jusque	ADP	O	O	O
-	-	PRON	O	O	O
là	là	ADV	O	O	O
possédé	posséder	VERB	O	O	O
que	que	ADV	O	O	O
des	un	DET	O	O	O
débris	débris	NOUN	O	O	O
insignifiants	insignifiant	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
rapportait	rapporter	VERB	O	O	O
les	le	DET	O	O	O
os	os	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
être	être	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	AUX	O	O	O
encore	encore	ADV	O	O	O
ni	ni	CCONJ	O	O	O
entrevu	entrevoir	VERB	O	O	O
ni	ni	CCONJ	O	O	O
pressenti	pressentir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
découverte	découverte	NOUN	O	O	O
devait	devoir	VERB	O	O	O
avoir	avoir	VERB	O	O	O
d	d	DET	O	O	O
'	'	DET	O	O	O
inappréciables	inappréciable	ADJ	O	O	O
conséquences	conséquence	NOUN	O	O	O
pour	pour	ADP	O	O	O
les	le	DET	O	O	O
historiens	historien	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
évolution	évolution	NOUN	O	O	O
des	de	ADP	O	O	O
espèces	espèce	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ouvrit	ouvrir	VERB	O	O	O
une	un	DET	O	O	O
caisse	caisse	NOUN	O	O	O
et	et	CCONJ	O	O	O
en	en	PRON	O	O	O
tira	tirer	VERB	O	O	O
des	un	DET	O	O	O
os	os	NOUN	O	O	O
soigneusement	soigneusement	ADV	O	O	O
empaquetés	empaqueter	VERB	O	O	O
,	,	PUNCT	O	O	O
numérotés	numéroter	VERB	O	O	O
et	et	CCONJ	O	O	O
luisants	luisant	ADJ	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
couche	couche	NOUN	O	O	O
de	de	ADP	O	O	O
blanc	blanc	NOUN	O	O	O
de	de	ADP	O	O	O
baleine	baleine	NOUN	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
les	le	PRON	O	O	O
avait	avoir	AUX	O	O	O
badigeonnés	badigeonner	VERB	O	O	O
en	en	ADP	O	O	O
les	le	PRON	O	O	O
retirant	retirer	VERB	O	O	O
du	de	ADP	O	O	O
sol	sol	NOUN	O	O	O
pour	pour	ADP	O	O	O
éviter	éviter	VERB	O	O	O
leur	son	DET	O	O	O
pulvérisation	pulvérisation	NOUN	O	O	O
rapide	rapide	ADJ	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
accroupi	accroupir	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
parquet	parquet	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
reconstitua	reconstituer	VERB	O	O	O
le	le	DET	O	O	O
squelette	squelette	NOUN	O	O	O
,	,	PUNCT	O	O	O
rapidement	rapidement	ADV	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
font	faire	VERB	O	O	O
les	le	DET	O	O	O
enfants	enfant	NOUN	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
jeux	jeu	NOUN	O	O	O
de	de	ADP	O	O	O
patience	patience	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
longue	longue	NOUN	O	O	O
,	,	PUNCT	O	O	O
leur	son	PRON	O	O	O
sont	être	AUX	O	O	O
devenus	devenir	VERB	O	O	O
familiers	familier	ADJ	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
ce	ce	DET	O	O	O
travail	travail	NOUN	O	O	O
fut	être	AUX	O	O	O
terminé	terminer	VERB	O	O	O
,	,	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	PUNCT	O	O	O
eus	avoir	VERB	O	O	O
peine	peine	NOUN	O	O	O
à	à	ADP	O	O	O
retenir	retenir	VERB	O	O	O
un	un	DET	O	O	O
cri	cri	NOUN	O	O	O
de	de	ADP	O	O	O
stupéfaction	stupéfaction	NOUN	O	O	O
tant	tant	SCONJ	O	O	O
la	le	DET	O	O	O
bête	bête	NOUN	O	O	O
avait	avoir	VERB	O	O	O
une	un	DET	O	O	O
curieuse	curieux	ADJ	O	O	O
apparence	apparence	NOUN	O	O	O
humaine	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
écriai	écrier	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
étourdiment	étourdiment	ADV	O	O	O
,	,	PUNCT	O	O	O
rappelant	rappeler	VERB	O	O	O
mes	mon	DET	O	O	O
souvenirs	souvenir	NOUN	O	O	O
du	de	ADP	O	O	O
collège	collège	NOUN	O	O	O
et	et	CCONJ	O	O	O
certains	certain	DET	O	O	O
articles	article	NOUN	O	O	O
feuilletés	feuilleter	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
revues	revue	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
L	l	DET	O	O	O
'	'	DET	O	O	O
anthropopithèque	anthropopithèque	NOUN	B-NOV	O	O
!	!	PUNCT	O	O	O

Valenton	valenton	PROPN	O	O	O
sourit	sourire	VERB	O	O	O
et	et	CCONJ	O	O	O
secoua	secouer	VERB	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
négativement	négativement	ADV	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
là	là	ADV	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
être	être	VERB	O	O	O
théorique	théorique	ADJ	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
aide	aide	NOUN	O	O	O
duquel	duquel	PRON	O	O	O
,	,	PUNCT	O	O	O
faute	faute	NOUN	O	O	O
de	de	ADP	O	O	O
mieux	mieux	ADV	O	O	O
,	,	PUNCT	O	O	O
nos	notre	DET	O	O	O
savants	savant	NOUN	O	O	O
ont	avoir	AUX	O	O	O
essayé	essayer	VERB	O	O	O
de	de	ADP	O	O	O
combler	combler	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
abîme	abîme	NOUN	O	O	O
qui	qui	PRON	O	O	O
reste	reste	VERB	O	O	O
toujours	toujours	ADV	O	O	O
béant	béant	ADJ	O	O	O
entre	entrer	ADP	O	O	O
les	le	DET	O	O	O
singes	singe	NOUN	O	O	O
anthropomorphes	anthropomorphe	ADJ	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
primitive	primitif	ADJ	O	O	O
humanité	humanité	NOUN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
les	le	DET	O	O	O
pattes	patte	NOUN	O	O	O
postérieures	postérieur	ADJ	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
colonne	colonne	NOUN	O	O	O
vertébrale	vertébral	ADJ	O	O	O
sont	être	AUX	O	O	O
disposées	disposer	VERB	O	O	O
de	de	ADP	O	O	O
telle	tel	ADJ	O	O	O
manière	manière	NOUN	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
lieu	lieu	NOUN	O	O	O
de	de	ADP	O	O	O
mettre	mettre	VERB	O	O	O
en	en	ADP	O	O	O
doute	doute	NOUN	O	O	O
la	le	DET	O	O	O
possibilité	possibilité	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
station	station	NOUN	O	O	O
verticale	vertical	ADJ	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
parfaite	parfait	ADJ	O	O	O
;	;	PUNCT	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
la	le	DET	O	O	O
boîte	boîte	NOUN	O	O	O
cranienne	cranienn	ADJ	O	O	O
est	être	AUX	O	O	O
beaucoup	beaucoup	ADV	O	O	O
plus	plus	ADV	O	O	O
développée	développé	ADJ	O	O	O
que	que	SCONJ	O	O	O
chez	chez	ADP	O	O	O
les	le	DET	O	O	O
gorilles	gorille	NOUN	O	O	O
et	et	CCONJ	O	O	O
même	même	ADV	O	O	O
que	que	SCONJ	O	O	O
chez	chez	ADP	O	O	O
certaines	certain	DET	O	O	O
peuplades	peuplade	NOUN	O	O	O
sauvages	sauvage	ADJ	O	O	O
...	...	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
regardez	regarder	VERB	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
plus	plus	ADV	O	O	O
près	près	ADV	O	O	O
ce	ce	DET	O	O	O
squelette	squelette	NOUN	O	O	O
,	,	PUNCT	O	O	O
considérez	considérer	VERB	O	O	O
ce	ce	DET	O	O	O
cou	cou	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
longueur	longueur	NOUN	O	O	O
démesurée	démesuré	ADJ	O	O	O
,	,	PUNCT	O	O	O
ces	ce	PUNCT	O	O	O
dents	dent	NOUN	O	O	O
coniques	conique	ADJ	O	O	O
et	et	PUNCT	O	O	O
aiguës	aigu	PUNCT	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
articulation	articulation	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
épaule	épaule	NOUN	O	O	O
qui	qui	ADP	O	O	O
ne	ne	PUNCT	O	O	O
permet	permettre	VERB	O	O	O
pas	pas	PUNCT	O	O	O
au	au	PUNCT	O	O	O
bras	bras	NOUN	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
mouvoir	mouvoir	PUNCT	O	O	O
autrement	autrement	ADV	O	O	O
que	que	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
sens	sens	NOUN	O	O	O
vertical	vertical	ADJ	O	O	O
,	,	PUNCT	O	O	O
ces	ce	PUNCT	O	O	O
pattes	patte	NOUN	O	O	O
antérieures	antérieur	PUNCT	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
plient	plier	VERB	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
inverse	inverse	NOUN	O	O	O
du	de	ADP	O	O	O
bras	bras	NOUN	O	O	O
humain	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
les	le	DET	O	O	O
pattes	patte	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
un	un	PUNCT	O	O	O
chien	chien	NOUN	O	O	O
qui	qui	PUNCT	O	O	O
nage	nage	PUNCT	O	O	O
,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
mains	main	NOUN	O	O	O
(	(	PUNCT	O	O	O
j	j	PUNCT	O	O	O
'	'	PUNCT	O	O	O
emploie	employer	PUNCT	O	O	O
ce	ce	PUNCT	O	O	O
mot	mot	PUNCT	O	O	O
,	,	PUNCT	O	O	O
faute	faute	ADV	O	O	O
de	de	ADP	O	O	O
mieux	mieux	ADV	O	O	O
)	)	PUNCT	O	O	O
munies	munir	PUNCT	O	O	O
de	de	ADP	O	O	O
six	six	NUM	O	O	O
doigts	doigt	PUNCT	O	O	O
peu	peu	ADV	O	O	O
préhensifs	préhensif	ADJ	O	O	O
et	et	PUNCT	O	O	O
probablement	probablement	ADV	O	O	O
reliés	relier	VERB	O	O	O
entre	entrer	ADP	O	O	O
eux	lui	PUNCT	O	O	O
par	par	ADP	O	O	O
des	un	PUNCT	O	O	O
membranes	membrane	NOUN	O	O	O
,	,	PUNCT	O	O	O
cette	ce	PUNCT	O	O	O
queue	queue	NOUN	O	O	O
énorme	énorme	ADJ	O	O	O
en	en	ADP	O	O	O
forme	forme	NOUN	O	O	O
de	de	ADP	O	O	O
nageoire	nageoire	NOUN	O	O	O
et	et	PUNCT	O	O	O
,	,	PUNCT	O	O	O
enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
os	os	NOUN	O	O	O
du	de	ADP	O	O	O
bassin	bassin	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	ADV	O	O	O
étroits	étroit	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	ADV	O	O	O
peu	peu	ADV	O	O	O
humainement	humainement	ADV	O	O	O
conformés	conformer	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
et	et	PUNCT	O	O	O
vous	vous	PUNCT	O	O	O
comprendrez	comprendre	PUNCT	O	O	O
qu	qu	PUNCT	O	O	O
'	'	PUNCT	O	O	O
il	il	PUNCT	O	O	O
ne	ne	ADV	O	O	O
s	s	PRON	O	O	O
'	'	PUNCT	O	O	O
agit	agir	VERB	O	O	O
plus	plus	ADV	O	O	O
du	de	ADP	O	O	O
fameux	fameux	PUNCT	O	O	O
ancêtre	ancêtre	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	PUNCT	O	O	O
d	d	PUNCT	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
reptile	reptile	NOUN	O	O	O
amphibie	amphibie	ADJ	O	O	O
,	,	PUNCT	O	O	O
hôte	hôte	NOUN	O	O	O
des	de	ADP	O	O	O
marais	marais	NOUN	O	O	O
ou	ou	PUNCT	O	O	O
des	de	ADP	O	O	O
mers	mer	NOUN	O	O	O
tertiaires	tertiaire	ADJ	O	O	O
et	et	PUNCT	O	O	O
probablement	probablement	ADV	O	O	O
ovipare	ovipare	ADJ	O	O	O
...	...	PUNCT	O	O	O
Valenton	valenton	PROPN	O	O	O
se	se	PRON	O	O	O
dirigea	diriger	PUNCT	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
caisse	caisse	NOUN	O	O	O
et	et	PUNCT	O	O	O
en	en	PRON	O	O	O
retira	retirer	PUNCT	O	O	O
des	un	PUNCT	O	O	O
fragments	fragment	NOUN	O	O	O
de	de	ADP	O	O	O
calcaire	calcaire	NOUN	O	O	O
qu	qu	PUNCT	O	O	O
'	'	PUNCT	O	O	O
il	il	PUNCT	O	O	O
me	me	ADV	O	O	O
tendit	tendre	PUNCT	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Tenez	tenir	VERB	O	O	O
,	,	PUNCT	O	O	O
ajouta	ajouter	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
regardez	regarder	VERB	O	O	O
les	le	DET	O	O	O
empreintes	empreinte	NOUN	O	O	O
laissées	laisser	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
rochers	rocher	NOUN	O	O	O
où	où	PRON	O	O	O
reposèrent	reposer	VERB	O	O	O
les	le	DET	O	O	O
os	os	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
animal	animal	NOUN	O	O	O
:	:	PUNCT	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	DET	O	O	O
poils	poil	NOUN	O	O	O
et	et	CCONJ	O	O	O
sa	son	DET	O	O	O
peau	peau	NOUN	O	O	O
devait	devoir	VERB	O	O	O
ressembler	ressembler	VERB	O	O	O
étrangement	étrangement	ADV	O	O	O
à	à	ADP	O	O	O
celle	celui	PRON	O	O	O
des	de	ADP	O	O	O
lézards	lézard	NOUN	O	O	O
,	,	PUNCT	O	O	O
telle	tel	ADJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
elle	lui	PRON	O	O	O
nous	nous	PRON	O	O	O
apparaît	apparaître	VERB	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
grossissement	grossissement	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
loupe	loupe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
se	se	PRON	O	O	O
tut	taire	VERB	O	O	O
un	un	DET	O	O	O
instant	instant	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
reprit	reprendre	VERB	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Au	au	ADP	O	O	O
début	début	NOUN	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
ai	avoir	AUX	O	O	O
commis	commettre	VERB	O	O	O
moi	moi	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
une	un	DET	O	O	O
erreur	erreur	NOUN	O	O	O
analogue	analogue	ADJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
vôtre	vôtre	NOUN	O	O	O
;	;	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
ai	avoir	AUX	O	O	O
appelé	appeler	VERB	O	O	O
cet	ce	DET	O	O	O
animal	animal	NOUN	O	O	O
pithécosaure	pithécosaure	NOUN	B-NOV	O	O
...	...	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
savez	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
mammifères	mammifère	NOUN	O	O	O
sont	être	AUX	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
les	le	DET	O	O	O
oiseaux	oiseau	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
descendants	descendant	NOUN	O	O	O
des	de	ADP	O	O	O
grands	grand	ADJ	O	O	O
sauriens	saurien	NOUN	O	O	O
primitifs	primitif	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
iguanodons	iguanodon	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
mégalo	mégalo	NOUN	O	O	O
-	-	NOUN	O	O	O
saures	saure	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
plésiosaures	plésiosaure	NOUN	O	O	O
?	?	PUNCT	O	O	O

Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
un	un	DET	O	O	O
examen	examen	NOUN	O	O	O
sommaire	sommaire	ADJ	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
semblait	sembler	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
pithécosaure	pithécosaure	NOUN	B-NOV	O	O
devait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
au	au	ADP	O	O	O
premier	premier	ADJ	O	O	O
singe	singe	NOUN	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
le	le	DET	O	O	O
ptérodactyle	ptérodactyle	NOUN	O	O	O
est	être	AUX	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
archéoptéryx	archéoptéryx	NOUN	O	O	O
...	...	PUNCT	O	O	O
A	à	ADP	O	O	O
présent	présent	NOUN	O	O	O
,	,	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	PRON	O	O	O
ai	avoir	AUX	O	O	O
donné	donner	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
bête	bête	NOUN	O	O	O
un	un	DET	O	O	O
autre	autre	ADJ	O	O	O
nom	nom	NOUN	O	O	O
...	...	PUNCT	O	O	O
Je	je	PRON	O	O	O
demandai	demander	VERB	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
voix	voix	NOUN	O	O	O
émue	ému	ADJ	O	O	O
,	,	PUNCT	O	O	O
presque	presque	ADV	O	O	O
haletante	haletant	ADJ	O	O	O
sous	sou	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
effet	effet	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
angoisse	angoisse	NOUN	O	O	O
qui	qui	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
étreignait	étreindre	VERB	O	O	O
au	au	ADP	O	O	O
pressentiment	pressentiment	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
révélation	révélation	NOUN	O	O	O
énorme	énorme	ADJ	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Lequel	lequel	ADJ	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
L	l	DET	O	O	O
'	'	DET	O	O	O
anthroposaure	anthroposaure	NOUN	B-NOV	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
Valenton	valenton	PROPN	O	O	O
.	.	PUNCT	O	O	O

Oui	oui	PROPN	O	O	O
...	...	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
comprenez	comprendre	VERB	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
représente	représenter	VERB	O	O	O
le	le	DET	O	O	O
mot	mot	NOUN	O	O	O
anthropos	anthropos	PROPN	B-NOV	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
nom	nom	NOUN	O	O	O
composé	composer	VERB	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	VERB	O	O	O
pas	pas	ADV	O	O	O
là	là	ADV	O	O	O
pour	pour	ADP	O	O	O
indiquer	indiquer	VERB	O	O	O
une	un	DET	O	O	O
similitude	similitude	NOUN	O	O	O
physique	physique	ADJ	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
faisais	faire	VERB	O	O	O
remarquer	remarquer	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	ADP	O	O	O
heure	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
toute	toute	ADV	O	O	O
superficielle	superficiel	ADJ	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
est	être	VERB	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
faute	faute	NOUN	O	O	O
de	de	ADP	O	O	O
mieux	mieux	ADV	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
intelligence	intelligence	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
raison	raison	NOUN	O	O	O
étant	être	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
les	le	DET	O	O	O
attributs	attribut	NOUN	O	O	O
exclusifs	exclusif	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
race	race	NOUN	O	O	O
humaine	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
pour	pour	ADP	O	O	O
indiquer	indiquer	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
bête	bête	NOUN	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
quelque	quelque	DET	O	O	O
degré	degré	NOUN	O	O	O
intelligente	intelligent	ADJ	O	O	O
et	et	CCONJ	O	O	O
raisonnable	raisonnable	ADJ	O	O	O
,	,	PUNCT	O	O	O
indubitablement	indubitablement	ADV	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
appuya	appuyer	VERB	O	O	O
sur	sur	ADP	O	O	O
ce	ce	DET	O	O	O
dernier	dernier	ADJ	O	O	O
mot	mot	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	PRON	O	O	O
répéta	répéter	VERB	O	O	O
,	,	PUNCT	O	O	O
prit	prendre	VERB	O	O	O
entre	entrer	ADP	O	O	O
ses	son	DET	O	O	O
mains	main	NOUN	O	O	O
le	le	DET	O	O	O
crâne	crâne	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
considéra	considérer	VERB	O	O	O
avec	avec	ADP	O	O	O
attention	attention	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Cuvier	cuvier	PROPN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
