I.	i.	PUNCT	O	O	O
hautes	haut	ADJ	O	O	O
parois	paroi	NOUN	O	O	O
qui	qui	PRON	O	O	O
l'	le	PRON	O	O	O
entourent	entourer	VERB	O	O	O

,	,	PUNCT	O	O	O
doit	devoir	VERB	O	O	O
se	se	PRON	O	O	O
creuser	creuser	VERB	O	O	O
une	un	DET	O	O	O
large	large	ADJ	O	O	O
et	et	CCONJ	O	O	O
profonde	profond	ADJ	O	O	O
cuvette	cuvette	NOUN	O	O	O
…	…	PUNCT	O	O	O

Qui	qui	PRON	O	O	O
sait	savoir	VERB	O	O	O
même	même	ADV	O	O	O
si	si	SCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
contient	contenir	VERB	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
petit	petit	ADJ	O	O	O
lac	lac	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
lagon	lagon	NOUN	O	O	O
,	,	PUNCT	O	O	O
alimenté	alimenter	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
pluies	pluie	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
neiges	neige	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
hiver	hiver	NOUN	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
existe	exister	VERB	O	O	O
en	en	ADP	O	O	O
maint	maint	DET	O	O	O
endroit	endroit	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
chaîne	chaîne	NOUN	O	O	O
des	de	ADP	O	O	O
Appalaches	appalache	NOUN	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
altitudes	altitude	NOUN	O	O	O
variables	variable	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
en	en	ADP	O	O	O
divers	divers	ADJ	O	O	O
systèmes	système	NOUN	O	O	O
orographiques	orographique	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
ancien	ancien	ADJ	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
nouveau	nouveau	ADJ	O	O	O
continent	continent	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
ne	ne	ADV	O	O	O
devrait	devoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O

pas	pas	ADV	O	O	O

,	,	PUNCT	O	O	O

dès	dès	ADP	O	O	O
à	à	ADP	O	O	O
présent	présent	NOUN	O	O	O

,	,	PUNCT	O	O	O
figurer	figurer	VERB	O	O	O
sous	sou	ADP	O	O	O

cette	ce	DET	O	O	O
dénomination	dénomination	NOUN	O	O	O

dans	dans	ADP	O	O	O
les	le	DET	O	O	O
nomenclatures	nomenclature	NOUN	O	O	O
géographiques	géographique	ADJ	O	O	O

?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O

pour	pour	ADP	O	O	O
épuiser	épuiser	VERB	O	O	O

la	le	DET	O	O	O
série	série	NOUN	O	O	O
des	de	ADP	O	O	O
hypothèses	hypothèse	NOUN	O	O	O

,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O

avait	avoir	VERB	O	O	O
-	-	PUNCT	O	O	O

il	il	PRON	O	O	O

pas	pas	ADV	O	O	O

là	là	ADV	O	O	O

le	le	DET	O	O	O
cratère	cratère	NOUN	O	O	O

d	d	PRON	O	O	O
'	'	PUNCT	O	O	O

un	un	DET	O	O	O
volcan	volcan	NOUN	O	O	O

,	,	PUNCT	O	O	O

et	et	CCONJ	O	O	O
ce	ce	DET	O	O	O
volcan	volcan	NOUN	O	O	O
dormait	dormir	VERB	O	O	O
-	-	PUNCT	O	O	O

il	il	PRON	O	O	O

d	d	PRON	O	O	O
'	'	PUNCT	O	O	O

un	un	DET	O	O	O
long	long	ADJ	O	O	O
sommeil	sommeil	NOUN	O	O	O

dont	dont	PRON	O	O	O
les	le	DET	O	O	O
poussées	poussée	NOUN	O	O	O
intérieures	intérieur	ADJ	O	O	O

le	le	PRON	O	O	O
réveilleraient	réveiller	VERB	O	O	O
quelque	quelque	DET	O	O	O
jour	jour	NOUN	O	O	O

?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Fallait	falloir	VERB	O	O	O
-	-	PUNCT	O	O	O

il	il	PRON	O	O	O

redouter	redouter	VERB	O	O	O

en	en	ADP	O	O	O
son	son	DET	O	O	O
voisinage	voisinage	NOUN	O	O	O

les	le	DET	O	O	O
violences	violence	NOUN	O	O	O
du	de	ADP	O	O	O
Krakatoa	krakatoa	PROPN	O	O	O

ou	ou	CCONJ	O	O	O
les	le	DET	O	O	O
fureurs	fureur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
montagne	montagne	NOUN	O	O	O
Pelée	pelée	PROPN	O	O	O

?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
hypothèse	hypothèse	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
lagon	lagon	NOUN	O	O	O

,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
craindre	craindre	VERB	O	O	O

que	que	SCONJ	O	O	O
ses	son	DET	O	O	O
eaux	eau	NOUN	O	O	O
,	,	PUNCT	O	O	O
pénétrant	pénétrer	VERB	O	O	O
les	le	DET	O	O	O
entrailles	entrailles	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
vaporisées	vaporiser	VERB	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
central	central	ADJ	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
vinssent	venir	VERB	O	O	O
à	à	ADP	O	O	O
menacer	menacer	VERB	O	O	O
les	le	DET	O	O	O
plaines	plaine	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Caroline	caroline	PROPN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
éruption	éruption	NOUN	O	O	O
équivalente	équivalent	ADJ	O	O	O
à	à	ADP	O	O	O
celle	celui	PRON	O	O	O
de	de	ADP	O	O	O
1902	1902	NUM	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Martinique	martinique	PROPN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
justement	justement	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
appui	appui	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
dernière	dernier	ADJ	O	O	O
éventualité	éventualité	NOUN	O	O	O
,	,	PUNCT	O	O	O
certains	certain	DET	O	O	O
symptômes	symptôme	NOUN	O	O	O
récemment	récemment	ADV	O	O	O
observés	observer	VERB	O	O	O
trahissaient	trahir	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
production	production	NOUN	O	O	O
de	de	ADP	O	O	O
vapeurs	vapeur	NOUN	O	O	O
l'	le	DET	O	O	O
action	action	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
travail	travail	NOUN	O	O	O
plutonique	plutonique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
paysans	paysan	NOUN	O	O	O
,	,	PUNCT	O	O	O
occupés	occuper	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
campagne	campagne	NOUN	O	O	O
,	,	PUNCT	O	O	O
avaient	avoir	AUX	O	O	O
entendu	entendre	VERB	O	O	O
de	de	DET	O	O	O
sourdes	sourd	ADJ	O	O	O
et	et	CCONJ	O	O	O
inexplicables	inexplicable	ADJ	O	O	O
rumeurs	rumeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
gerbes	gerbe	NOUN	O	O	O
de	de	ADP	O	O	O
flammes	flamme	NOUN	O	O	O
étaient	être	AUX	O	O	O
apparues	apparaître	VERB	O	O	O
de	de	ADP	O	O	O
nuit	nuit	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
vapeurs	vapeur	NOUN	O	O	O
sortaient	sortir	VERB	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
du	de	ADP	O	O	O
Great	great	PROPN	O	O	O
-	-	PROPN	O	O	O
Eyry	eyry	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
le	le	DET	O	O	O
vent	vent	NOUN	O	O	O
les	le	PRON	O	O	O
eut	avoir	AUX	O	O	O
rabattues	rabattre	VERB	O	O	O
vers	vers	ADP	O	O	O
l'	le	DET	O	O	O
est	est	NOUN	O	O	O
,	,	PUNCT	O	O	O
elles	lui	PRON	O	O	O
laissèrent	laisser	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
des	un	DET	O	O	O
traînées	traînée	NOUN	O	O	O
de	de	ADP	O	O	O
cendre	cendre	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
suie	suie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
des	de	ADP	O	O	O
ténèbres	ténèbre	NOUN	O	O	O
,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
flammes	flamme	NOUN	O	O	O
blafardes	blafard	ADJ	O	O	O
,	,	PUNCT	O	O	O
réverbérées	réverbérer	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
nuages	nuage	NOUN	O	O	O
des	de	ADP	O	O	O
basses	bas	ADJ	O	O	O
zones	zone	NOUN	O	O	O
,	,	PUNCT	O	O	O
avaient	avoir	AUX	O	O	O
répandu	répandre	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
district	district	NOUN	O	O	O
une	un	DET	O	O	O
sinistre	sinistre	ADJ	O	O	O
clarté	clarté	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
présence	présence	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
étranges	étrange	ADJ	O	O	O
phénomènes	phénomène	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
étonnera	étonner	VERB	O	O	O
pas	pas	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
pays	pays	NOUN	O	O	O
se	se	PRON	O	O	O
fût	être	AUX	O	O	O
abandonné	abandonner	VERB	O	O	O
à	à	ADP	O	O	O
de	de	DET	O	O	O
sérieuses	sérieux	ADJ	O	O	O
inquiétudes	inquiétude	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
ces	ce	DET	O	O	O
inquiétudes	inquiétude	NOUN	O	O	O
se	se	PRON	O	O	O
joignait	joindre	VERB	O	O	O
l'	le	DET	O	O	O
impérieux	impérieux	ADJ	O	O	O
besoin	besoin	NOUN	O	O	O
de	de	ADP	O	O	O
savoir	savoir	VERB	O	O	O
à	à	ADP	O	O	O
quoi	quoi	PRON	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
tenir	tenir	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
journaux	journal	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Caroline	caroline	PROPN	O	O	O
ne	ne	ADV	O	O	O
cessaient	cesser	VERB	O	O	O
de	de	ADP	O	O	O
signaler	signaler	VERB	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
appelaient	appeler	VERB	O	O	O
«	«	PUNCT	O	O	O
le	le	DET	O	O	O
Mystère	mystère	NOUN	O	O	O
du	de	ADP	O	O	O
Great	great	PROPN	O	O	O
-	-	PROPN	O	O	O
Eyry	eyry	PROPN	O	O	O
»	»	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
demandaient	demander	VERB	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
pas	pas	ADV	O	O	O
dangereux	dangereux	ADJ	O	O	O
de	de	ADP	O	O	O
séjourner	séjourner	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
tel	tel	ADJ	O	O	O
voisinage	voisinage	NOUN	O	O	O
…	…	PUNCT	O	O	O

Leurs	leur	DET	O	O	O
articles	article	NOUN	O	O	O
provoquaient	provoquer	VERB	O	O	O
à	à	ADP	O	O	O
les	le	DET	O	O	O
appréhensions	appréhension	NOUN	O	O	O
,	,	PUNCT	O	O	O
–	–	PUNCT	O	O	O
curiosité	curiosité	NOUN	O	O	O
de	de	ADP	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
courir	courir	VERB	O	O	O
aucun	aucun	DET	O	O	O
danger	danger	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
intéressaient	intéresser	VERB	O	O	O
aux	à	ADP	O	O	O
phénomènes	phénomène	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
,	,	PUNCT	O	O	O
appréhensions	appréhension	NOUN	O	O	O
de	de	ADP	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
risquaient	risquer	VERB	O	O	O
d'	de	ADP	O	O	O
en	en	PRON	O	O	O
être	être	AUX	O	O	O
les	le	DET	O	O	O
victimes	victime	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
ces	ce	DET	O	O	O
phénomènes	phénomène	NOUN	O	O	O
menaçaient	menacer	VERB	O	O	O
la	le	DET	O	O	O
contrée	contrée	NOUN	O	O	O
environnante	environnant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
grand	grand	ADJ	O	O	O
nombre	nombre	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
étaient	être	AUX	O	O	O
les	le	DET	O	O	O
habitants	habitant	NOUN	O	O	O
des	de	ADP	O	O	O
bourgades	bourgade	NOUN	O	O	O
de	de	ADP	O	O	O
Pleasant	pleasant	PROPN	O	O	O
-	-	PROPN	O	O	O
Garden	garden	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Morganton	morganton	PROPN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
villages	village	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
simples	simple	ADJ	O	O	O
fermes	ferme	NOUN	O	O	O
assez	assez	ADV	O	O	O
nombreuses	nombreux	ADJ	O	O	O
au	au	ADP	O	O	O
pied	pied	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
chaîne	chaîne	NOUN	O	O	O
des	de	ADP	O	O	O
Appalaches	appalache	NOUN	O	O	O
.	.	PUNCT	O	O	O

la	le	DET	O	O	O
curiosité	curiosité	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O

Assurément	assurément	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
regrettable	regrettable	ADJ	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
ascensionnistes	ascensionniste	NOUN	O	O	O
n'	ne	ADV	O	O	O
eussent	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
cherché	chercher	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
alors	alors	ADV	O	O	O
à	à	ADP	O	O	O
pénétrer	pénétrer	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
Great	great	PROPN	O	O	O
-	-	PROPN	O	O	O
Eyry	eyry	PROPN	O	O	O
.	.	PUNCT	O	O	O

Jamais	jamais	ADV	O	O	O
le	le	DET	O	O	O
cadre	cadre	NOUN	O	O	O
rocheux	rocheux	ADJ	O	O	O
qui	qui	PRON	O	O	O
l'	le	PRON	O	O	O
entourait	entourer	VERB	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
franchi	franchir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
même	même	ADV	O	O	O
n'	ne	ADV	O	O	O
offrait	offrir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
aucune	aucun	DET	O	O	O
brèche	brèche	NOUN	O	O	O
qui	qui	PRON	O	O	O
eût	avoir	AUX	O	O	O
donné	donner	VERB	O	O	O
accès	accès	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toutefois	toutefois	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Great	great	PROPN	O	O	O
-	-	PROPN	O	O	O
Eyry	eyry	PROPN	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
donc	donc	ADV	O	O	O
pas	pas	ADV	O	O	O
dominé	dominer	VERB	O	O	O
par	par	ADP	O	O	O
quelque	quelque	DET	O	O	O
hauteur	hauteur	NOUN	O	O	O
peu	peu	ADV	O	O	O
éloignée	éloigné	ADJ	O	O	O
,	,	PUNCT	O	O	O
cône	cône	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
pic	pic	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
le	le	DET	O	O	O
regard	regard	NOUN	O	O	O
aurait	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
parcourir	parcourir	VERB	O	O	O
toute	tout	ADJ	O	O	O
son	son	DET	O	O	O
étendue	étendue	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
rayon	rayon	NOUN	O	O	O
de	de	ADP	O	O	O
plusieurs	plusieurs	DET	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
son	son	DET	O	O	O
altitude	altitude	NOUN	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
point	point	ADV	O	O	O
dépassée	dépasser	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
mont	mont	NOUN	O	O	O
Wellington	wellington	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
hauts	haut	ADJ	O	O	O
du	de	ADP	O	O	O
système	système	NOUN	O	O	O
des	de	ADP	O	O	O
Alleghanys	alleghany	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
dressait	dresser	VERB	O	O	O
à	à	ADP	O	O	O
trop	trop	ADV	O	O	O
longue	long	ADJ	O	O	O
distance	distance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
une	un	DET	O	O	O
reconnaissance	reconnaissance	NOUN	O	O	O
complète	complet	ADJ	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
Great	great	PROPN	O	O	O
-	-	PROPN	O	O	O
Eyry	eyry	PROPN	O	O	O
s'	se	PRON	O	O	O
imposait	imposer	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
intérêt	intérêt	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
région	région	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fallait	falloir	VERB	O	O	O
savoir	savoir	VERB	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
renfermait	renfermer	VERB	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
cratère	cratère	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
une	un	DET	O	O	O
éruption	éruption	NOUN	O	O	O
volcanique	volcanique	ADJ	O	O	O
menaçait	menacer	VERB	O	O	O
ce	ce	DET	O	O	O
district	district	NOUN	O	O	O
occidental	occidental	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Caroline	caroline	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
convenait	convenir	VERB	O	O	O
donc	donc	ADV	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
tentative	tentative	NOUN	O	O	O
fût	être	AUX	O	O	O
faite	faire	VERB	O	O	O
pour	pour	ADP	O	O	O
l'	le	PRON	O	O	O
atteindre	atteindre	VERB	O	O	O
et	et	CCONJ	O	O	O
déterminer	déterminer	VERB	O	O	O
la	le	DET	O	O	O
cause	cause	NOUN	O	O	O
des	de	ADP	O	O	O
phénomènes	phénomène	NOUN	O	O	O
observés	observer	VERB	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
avant	avant	ADP	O	O	O
cette	ce	DET	O	O	O
tentative	tentative	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
on	on	PRON	O	O	O
savait	savoir	VERB	O	O	O
les	le	DET	O	O	O
sérieuses	sérieux	ADJ	O	O	O
difficultés	difficulté	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
circonstance	circonstance	NOUN	O	O	O
se	se	PRON	O	O	O
présenta	présenter	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
permettrait	permettre	VERB	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
de	de	ADP	O	O	O
reconnaître	reconnaître	VERB	O	O	O
la	le	DET	O	O	O
disposition	disposition	NOUN	O	O	O
intérieure	intérieur	ADJ	O	O	O
du	de	ADP	O	O	O
Great	great	PROPN	O	O	O
-	-	PROPN	O	O	O
Eyry	eyry	PROPN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
en	en	PRON	O	O	O
faire	faire	VERB	O	O	O
l'	le	DET	O	O	O
ascension	ascension	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vers	vers	ADP	O	O	O
les	le	DET	O	O	O
premiers	premier	ADJ	O	O	O
jours	jour	NOUN	O	O	O
de	de	ADP	O	O	O
septembre	septembre	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
année	année	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
aérostat	aérostat	NOUN	O	O	O
,	,	PUNCT	O	O	O
monté	monter	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
aéronaute	aéronaute	NOUN	O	O	O
Wilker	wilker	PROPN	O	O	O
,	,	PUNCT	O	O	O
allait	aller	VERB	O	O	O
partir	partir	VERB	O	O	O
de	de	ADP	O	O	O
Morganton	morganton	PROPN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
profitant	profiter	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
brise	brise	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
est	est	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
ballon	ballon	NOUN	O	O	O
serait	être	AUX	O	O	O
poussé	pousser	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
Great	great	PROPN	O	O	O
-	-	PROPN	O	O	O
Eyry	eyry	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
des	un	DET	O	O	O
chances	chance	NOUN	O	O	O
pour	pour	ADP	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
passât	passer	VERB	O	O	O
au	au	ADP	O	O	O
-	-	NOUN	O	O	O
dessus	dessus	ADV	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
le	le	PRON	O	O	O
dominerait	dominer	VERB	O	O	O
de	de	ADP	O	O	O
quelques	quelque	DET	O	O	O
centaines	centaine	NOUN	O	O	O
de	de	ADP	O	O	O
pieds	pied	NOUN	O	O	O
,	,	PUNCT	O	O	O
Wilker	wilker	PROPN	O	O	O
l'	le	PRON	O	O	O
examinerait	examiner	VERB	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
puissante	puissant	ADJ	O	O	O
lunette	lunette	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
reconnaîtrait	reconnaître	VERB	O	O	O
si	si	SCONJ	O	O	O
une	un	DET	O	O	O
bouche	bouche	NOUN	O	O	O
de	de	ADP	O	O	O
volcan	volcan	NOUN	O	O	O
s'	se	PRON	O	O	O
ouvrait	ouvrir	VERB	O	O	O
entre	entrer	ADP	O	O	O
ses	son	DET	O	O	O
hautes	haut	ADJ	O	O	O
roches	roche	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
somme	somme	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
principale	principal	ADJ	O	O	O
question	question	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
résolue	résoudre	VERB	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
saurait	savoir	VERB	O	O	O
si	si	SCONJ	O	O	O
la	le	DET	O	O	O
contrée	contrée	NOUN	O	O	O
environnante	environnant	ADJ	O	O	O
devait	devoir	VERB	O	O	O
craindre	craindre	VERB	O	O	O
quelque	quelque	DET	O	O	O
poussée	poussée	NOUN	O	O	O
éruptive	éruptif	ADJ	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
avenir	avenir	NOUN	O	O	O
