LIVRE	livre	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
cheminées	cheminée	NOUN	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
tailles	taille	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
forêt	forêt	NOUN	O	O	O
qui	qui	PRON	O	O	O
mêlait	mêler	VERB	O	O	O
son	son	DET	O	O	O
souffle	souffle	NOUN	O	O	O
de	de	ADP	O	O	O
suie	suie	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
suie	sui	ADJ	O	O	O
volante	volant	NOUN	O	O	O
des	de	ADP	O	O	O
nuages	nuage	NOUN	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
minces	mince	NOUN	O	O	O
tuyaux	tuyal	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
échappement	échappement	ADV	O	O	O
jetaient	jetaient	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
intervalles	intervalle	NOUN	O	O	O
réguliers	régulier	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
panaches	panache	ADJ	O	O	O
blancs	blanc	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
haleine	haleine	NOUN	O	O	O
stridente	strident	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
eût	avoir	AUX	O	O	O
dit	dire	VERB	O	O	O
la	le	DET	O	O	O
respiration	respiration	NOUN	O	O	O
du	de	ADP	O	O	O
monstre	monstre	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
poussières	poussière	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
vapeurs	vapeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
exhalaient	exhaler	ADV	O	O	O
sans	sans	ADP	O	O	O
cesse	cesse	NOUN	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
faisaient	faire	VERB	O	O	O
une	un	DET	O	O	O
continuelle	continuelle	NOUN	O	O	O
nuée	nuer	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
sueur	sueur	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
besogne	besogne	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
le	le	DET	O	O	O
battement	battement	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
organes	organe	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
chocs	choc	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
grondements	grondement	NOUN	O	O	O
qui	qui	PRON	O	O	O
sortaient	sortir	VERB	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
effort	effort	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
trépidation	trépidation	NOUN	O	O	O
des	de	ADP	O	O	O
machines	machine	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
cadence	cadence	NOUN	O	O	O
claire	clair	ADJ	O	O	O
des	de	ADP	O	O	O
marteaux	marteau	NOUN	O	O	O
cingleurs	cingleur	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
grands	grand	ADJ	O	O	O
coups	coup	NOUN	O	O	O
rythmés	rythmer	VERB	O	O	O
des	de	ADP	O	O	O
marteaux	marteau	NOUN	O	O	O
-	-	NOUN	O	O	O
pilons	pilon	NOUN	O	O	O
,	,	PUNCT	O	O	O
résonnant	résonner	VERB	O	O	O
comme	comme	ADP	O	O	O
des	un	DET	O	O	O
cloches	cloche	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
tremblait	trembler	VERB	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
près	près	ADV	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
bord	bord	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
route	route	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
fond	fond	NOUN	O	O	O
d’	d’	PROPN	O	O	O
un	un	DET	O	O	O
petit	petit	ADJ	O	O	O
bâtiment	bâtiment	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
sorte	sorte	NOUN	O	O	O
de	de	ADP	O	O	O
cave	cave	NOUN	O	O	O
où	où	PRON	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
Ourignon	ourignon	NOUN	O	O	O
avait	avoir	AUX	O	O	O
forgé	forger	VERB	O	O	O
le	le	DET	O	O	O
fer	fer	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
entendait	entendre	VERB	O	O	O
la	le	DET	O	O	O
danse	danse	NOUN	O	O	O
violente	violent	ADJ	O	O	O
et	et	CCONJ	O	O	O
acharnée	acharner	VERB	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
martinets	martinet	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
battaient	battre	VERB	O	O	O
là	là	ADV	O	O	O
comme	comme	ADP	O	O	O
le	le	DET	O	O	O
pouls	pouls	NOUN	O	O	O
même	même	ADV	O	O	O
du	de	ADP	O	O	O
colosse	colosse	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
fours	four	NOUN	O	O	O
flamblaient	flamblaier	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O
,	,	PUNCT	O	O	O
dévorateurs	dévorateur	NOUN	O	O	O
de	de	ADP	O	O	O
vies	vie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
la	le	DET	O	O	O
brume	brume	DET	O	O	O
crépusculaire	crépusculaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
roussâtre	roussâtre	NOUN	O	O	O
et	et	CCONJ	O	O	O
si	si	SCONJ	O	O	O
désespérée	désespérer	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
noyait	noyer	VERB	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
l’	l’	NOUN	O	O	O
Abîme	abîme	PROPN	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
une	un	DET	O	O	O
lampe	lamper	DET	O	O	O
électrique	électrique	ADJ	O	O	O
n’	n’	PRON	O	O	O
éclairait	éclairer	VERB	O	O	O
encore	encore	ADV	O	O	O
les	le	DET	O	O	O
cours	cours	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aucune	aucun	DET	O	O	O
lumière	lumière	NOUN	O	O	O
ne	ne	ADV	O	O	O
luisait	luire	VERB	O	O	O
aux	à	ADP	O	O	O
fenêtres	fenêtre	NOUN	O	O	O
poussiéreuses	poussiéreux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Seule	seule	PROPN	O	O	O
,	,	PUNCT	O	O	O
sortant	sortant	ADV	O	O	O
d’	d’	ADV	O	O	O
une	un	DET	O	O	O
des	de	ADP	O	O	O
grandes	grand	ADJ	O	O	O
halles	halle	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
portail	portail	NOUN	O	O	O
béant	béer	VERB	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
flamme	flamme	NOUN	O	O	O
intense	intense	ADJ	O	O	O
traçait	tracer	VERB	O	O	O
l’	l’	ADJ	O	O	O
ombre	ombre	NOUN	O	O	O
,	,	PUNCT	O	O	O
d’	d’	ADV	O	O	O
un	un	DET	O	O	O
long	long	ADJ	O	O	O
jet	jet	NOUN	O	O	O
d’	d’	VERB	O	O	O
astre	astre	VERB	O	O	O
en	en	ADP	O	O	O
fusion	fusion	NOUN	O	O	O
.	.	PUNCT	O	O	O

C’	c’	ADJ	O	O	O
était	être	AUX	O	O	O
être	être	AUX	O	O	O
un	un	DET	O	O	O
maître	maître	NOUN	O	O	O
puddleur	puddleur	NOUN	O	O	O
qui	qui	PRON	O	O	O
venait	venir	VERB	O	O	O
d’	d’	ADV	O	O	O
ouvrir	ouvrir	VERB	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
four	four	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
rien	rien	PRON	O	O	O
autre	autre	ADJ	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
même	même	ADV	O	O	O
une	un	DET	O	O	O
étincelle	étincelle	NOUN	O	O	O
perdue	perdre	VERB	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
disait	dire	VERB	O	O	O
l’	l’	ADV	O	O	O
empire	empire	ADJ	O	O	O
du	de	ADP	O	O	O
feu	feu	NOUN	O	O	O
.	.	PUNCT	O	O	O

le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
grondant	grondant	ADJ	O	O	O
dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
ville	ville	NOUN	O	O	O
assombrie	assombrie	NOUN	O	O	O
du	de	ADP	O	O	O
travail	travail	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
intérieur	intérieur	ADJ	O	O	O
dont	dont	PRON	O	O	O
elle	lui	PRON	O	O	O
était	être	AUX	O	O	O
tout	tout	ADV	O	O	O
entière	entier	ADJ	O	O	O
embrasée	embraser	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
dompté	dompter	PROPN	O	O	O
,	,	PUNCT	O	O	O
asservi	asservir	ADJ	O	O	O
,	,	PUNCT	O	O	O
pliant	plier	VERB	O	O	O
et	et	CCONJ	O	O	O
façonnant	façonner	VERB	O	O	O
le	le	DET	O	O	O
fer	fer	NOUN	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
cire	cir	ADJ	O	O	O
molle	molle	NOUN	O	O	O
,	,	PUNCT	O	O	O
donnant	donner	VERB	O	O	O
à	à	ADP	O	O	O
l’	l’	NOUN	O	O	O
homme	homme	NOUN	O	O	O
la	le	DET	O	O	O
royauté	royauté	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
les	le	DET	O	O	O
premiers	premier	ADJ	O	O	O
Vulcains	vulcain	NOUN	O	O	O
qui	qui	PRON	O	O	O
l’	l’	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
conquis	conquis	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
l’	l’	NOUN	O	O	O
horloge	horloge	NOUN	O	O	O
du	de	ADP	O	O	O
petit	petit	ADJ	O	O	O
beffroi	beffroi	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
charpente	charpente	NOUN	O	O	O
surmontait	surmonter	VERB	O	O	O
le	le	DET	O	O	O
bâtiment	bâtiment	NOUN	O	O	O
de	de	ADP	O	O	O
l’	l’	NOUN	O	O	O
administration	administration	NOUN	O	O	O
,	,	PUNCT	O	O	O
sonna	sonner	VERB	O	O	O
six	six	NUM	O	O	O
heures	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
Luc	luc	PROPN	O	O	O
entendit	entendre	VERB	O	O	O
de	de	ADP	O	O	O
nouveau	nouveau	ADJ	O	O	O
l’	l’	NOUN	O	O	O
enfant	enfant	NOUN	O	O	O
pauvre	pauvre	ADJ	O	O	O
disant	dire	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
voix	voix	NOUN	O	O	O
claire	clair	ADJ	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ecoute	ecoute	PROPN	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
grande	grand	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
voilà	voilà	VERB	O	O	O
qui	qui	PRON	O	O	O
vont	aller	VERB	O	O	O
sortir	sortir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	PROPN	O	O	O
,	,	PUNCT	O	O	O
oui	oui	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
la	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
femme	femme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tiens	tiens	PROPN	O	O	O
-	-	NOUN	O	O	O
toi	toi	NOUN	O	O	O
tranquille	tranquille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
le	le	DET	O	O	O
mouvement	mouvement	NOUN	O	O	O
qu’	qu’	PRON	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
pour	pour	ADP	O	O	O
le	le	PRON	O	O	O
retenir	retenir	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
visage	visage	NOUN	O	O	O
en	en	ADP	O	O	O
loques	loque	DET	O	O	O
s’	s’	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
écarté	écarter	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
face	face	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
Luc	luc	PROPN	O	O	O
resta	rester	PROPN	O	O	O
surpris	surpris	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
délicatesse	délicatesse	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
traits	trait	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
n’	n’	PRON	O	O	O
avait	avoir	AUX	O	O	O
sûrement	sûremer	VERB	O	O	O
pas	pas	ADV	O	O	O
vingt	vingt	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
cheveux	cheveux	ADJ	O	O	O
blonds	blond	NOUN	O	O	O
en	en	ADP	O	O	O
désordre	désordre	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
pauvre	pauvre	NOUN	O	O	O
petite	petit	ADJ	O	O	O
figure	figurer	VERB	O	O	O
mince	mince	NOUN	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
parut	paraître	VERB	O	O	O
laide	laid	ADJ	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
yeux	oeil	NOUN	O	O	O
bleus	bleu	NOUN	O	O	O
meurtris	meurtrir	VERB	O	O	O
de	de	ADP	O	O	O
larmes	larme	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
bouche	bouche	NOUN	O	O	O
pâle	pâle	ADJ	O	O	O
,	,	PUNCT	O	O	O
amère	amère	NOUN	O	O	O
de	de	ADP	O	O	O
souffrance	souffrance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
quel	quel	DET	O	O	O
corps	corps	NOUN	O	O	O
léger	léger	ADJ	O	O	O
de	de	ADP	O	O	O
fillette	fillette	NOUN	O	O	O
la	le	DET	O	O	O
vieille	vieux	ADJ	O	O	O
robe	rob	ADJ	O	O	O
usée	user	ADJ	O	O	O
!	!	PUNCT	O	O	O

et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
quel	quel	DET	O	O	O
bras	bras	NOUN	O	O	O
tremblant	tremblant	ADJ	O	O	O
et	et	CCONJ	O	O	O
faible	faible	ADJ	O	O	O
elle	lui	PRON	O	O	O
serrait	serrer	VERB	O	O	O
dans	dans	ADP	O	O	O
ses	son	DET	O	O	O
jupes	jupe	NOUN	O	O	O
l’	l’	ADJ	O	O	O
enfant	enfant	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
petit	petit	ADJ	O	O	O
frère	frère	NOUN	O	O	O
douze	douze	PROPN	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
blond	blond	VERB	O	O	O
comme	comme	ADP	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
mal	mal	ADV	O	O	O
peigné	peigner	VERB	O	O	O
aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
d’	d’	ADV	O	O	O
air	air	NOUN	O	O	O
plus	plus	ADV	O	O	O
fort	fort	ADV	O	O	O
et	et	CCONJ	O	O	O
plus	plus	ADV	O	O	O
résolu	résoudre	VERB	O	O	O
!	!	PUNCT	O	O	O

Luc	luc	PROPN	O	O	O
avait	avoir	AUX	O	O	O
senti	sentir	VERB	O	O	O
sa	son	DET	O	O	O
pitié	pitié	NOUN	O	O	O
grandir	grandir	VERB	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
tristes	triste	NOUN	O	O	O
êtres	être	NOUN	O	O	O
,	,	PUNCT	O	O	O
méfiants	méfiant	ADJ	O	O	O
,	,	PUNCT	O	O	O
commençaient	commencer	VERB	O	O	O
à	à	ADP	O	O	O
s’	s’	VERB	O	O	O
inquiéter	inquiéter	VERB	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s’	s’	PRON	O	O	O
était	être	AUX	O	O	O
arrêté	arrêter	VERB	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
les	le	PRON	O	O	O
examinait	examiner	VERB	O	O	O
avec	avec	ADP	O	O	O
tant	tant	ADV	O	O	O
d’	d’	ADV	O	O	O
insistance	insistance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
surtout	surtout	ADV	O	O	O
,	,	PUNCT	O	O	O
semblait	sembler	VERB	O	O	O
gênée	gêner	VERB	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
attention	attention	NOUN	O	O	O
d’	d’	ADP	O	O	O
un	un	DET	O	O	O
garçon	garçon	NOUN	O	O	O
de	de	ADP	O	O	O
vingt	vingt	NUM	O	O	O
cinq	cinq	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
grand	grand	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
beau	beau	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
épaules	épaule	NOUN	O	O	O
carrées	carrer	VERB	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
mains	main	NOUN	O	O	O
larges	large	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
visage	visage	NOUN	O	O	O
de	de	ADP	O	O	O
santé	santé	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
joie	joie	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
traits	trait	NOUN	O	O	O
fermes	ferme	ADJ	O	O	O
étaient	être	AUX	O	O	O
dominés	dominer	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
front	front	NOUN	O	O	O
droit	droit	ADJ	O	O	O
en	en	ADP	O	O	O
forme	forme	NOUN	O	O	O
de	de	ADP	O	O	O
tour	tour	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
tour	tour	NOUN	O	O	O
des	de	ADP	O	O	O
Froment	froment	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
détourné	détourner	VERB	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
devant	devant	ADP	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
bruns	brun	ADJ	O	O	O
du	de	ADP	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
franchement	franchement	ADV	O	O	O
ouverts	ouvrir	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
la	le	PRON	O	O	O
regardaient	regarder	ADV	O	O	O
bien	bien	ADV	O	O	O
en	en	ADP	O	O	O
face	face	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
s’	s’	PRON	O	O	O
était	être	AUX	O	O	O
risquée	risquer	VERB	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
d’	d’	ADV	O	O	O
un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
d’	d’	ADV	O	O	O
œil	œil	ADV	O	O	O
furtif	furtif	ADJ	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
l’	l’	NOUN	O	O	O
ayant	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
alors	alors	ADV	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
souriait	sourire	VERB	O	O	O
avec	avec	ADP	O	O	O
bonté	bonté	PROPN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
reculé	reculer	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
trouble	trouble	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
grande	grand	ADJ	O	O	O
infortune	infortune	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
y	y	PRON	O	O	O
eut	avoir	VERB	O	O	O
une	un	DET	O	O	O
volée	volée	NOUN	O	O	O
de	de	ADP	O	O	O
cloche	cloche	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
mouvement	mouvement	NOUN	O	O	O
se	se	PRON	O	O	O
fit	faire	VERB	O	O	O
dans	dans	ADP	O	O	O
l’	l’	NOUN	O	O	O
Abîme	abîme	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
sortie	sortie	NOUN	O	O	O
commença	commencer	VERB	O	O	O
des	un	DET	O	O	O
équipes	équipe	NOUN	O	O	O
de	de	ADP	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
équipes	équipe	NOUN	O	O	O
de	de	ADP	O	O	O
nuit	nuit	NOUN	O	O	O
allaient	aller	ADV	O	O	O
remplacer	remplacer	VERB	O	O	O
;	;	PUNCT	O	O	O
car	car	CCONJ	O	O	O
jamais	jamais	ADV	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
dévorante	dévorante	NOUN	O	O	O
du	de	ADP	O	O	O
monstre	monstre	NOUN	O	O	O
ne	ne	ADV	O	O	O
s’	s’	PRON	O	O	O
arrête	arrêter	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
flambe	flambe	NOUN	O	O	O
et	et	CCONJ	O	O	O
forge	forge	NOUN	O	O	O
jour	jour	NOUN	O	O	O
et	et	CCONJ	O	O	O
nuit	nuit	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pourtant	pourtant	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
ouvriers	ouvrier	NOUN	O	O	O
tardèrent	tarder	ADV	O	O	O
à	à	ADP	O	O	O
paraître	paraître	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
plupart	plupart	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
demandé	demander	VERB	O	O	O
une	un	DET	O	O	O
avance	avance	NOUN	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
travail	travail	NOUN	O	O	O
n’	n’	NOUN	O	O	O
eût	avoir	ADP	O	O	O
repris	reprendre	VERB	O	O	O
que	que	SCONJ	O	O	O
depuis	depuis	ADP	O	O	O
le	le	DET	O	O	O
jeudi	jeudi	NOUN	O	O	O
,	,	PUNCT	O	O	O
tant	tant	ADV	O	O	O
la	le	DET	O	O	O
faim	faim	NOUN	O	O	O
était	être	AUX	O	O	O
grande	grand	ADJ	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
ménages	ménage	NOUN	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
mois	mois	NOUN	O	O	O
de	de	ADP	O	O	O
terrible	terrible	ADJ	O	O	O
grève	grèv	ADJ	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
on	on	PRON	O	O	O
les	le	PRON	O	O	O
vit	voir	VERB	O	O	O
enfin	enfin	ADV	O	O	O
qui	qui	PRON	O	O	O
sortaient	sortir	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
défilaient	défilaient	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
ou	ou	CCONJ	O	O	O
par	par	ADP	O	O	O
petits	petit	ADJ	O	O	O
groupes	groupe	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
basse	bas	ADJ	O	O	O
,	,	PUNCT	O	O	O
sombres	sombre	NOUN	O	O	O
et	et	CCONJ	O	O	O
pressés	pressé	NOUN	O	O	O
,	,	PUNCT	O	O	O
serrant	serrer	VERB	O	O	O
au	au	ADP	O	O	O
fond	fond	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
poche	poche	NOUN	O	O	O
les	le	DET	O	O	O
quelques	quelque	DET	O	O	O
pièces	pièce	NOUN	O	O	O
blanches	blanc	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
chèrement	chèrement	NOUN	O	O	O
gagnées	gagner	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
allaient	aller	VERB	O	O	O
donner	donner	VERB	O	O	O
