CHAPITRE	chapitrer	VERB	O	O	O
avoir	avoir	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
5	5	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
minuit	minuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
moment	moment	NOUN	O	O	O
précis	précis	ADJ	O	O	O
où	où	PRON	O	O	O
la	le	DET	O	O	O
Lune	lune	NOUN	O	O	O
serait	être	AUX	O	O	O
pleine	pleine	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
non	non	ADV	O	O	O
le	le	DET	O	O	O
4	4	NUM	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
l'	le	PRON	O	O	O
avaient	avoir	AUX	O	O	O
annoncé	annoncer	VERB	O	O	O
quelques	quelque	DET	O	O	O
journaux	journal	NOUN	O	O	O
mal	mal	ADV	O	O	O
informés	informer	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
circonstance	circonstance	NOUN	O	O	O
inattendue	inattendu	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
détonation	détonation	NOUN	O	O	O
produite	produire	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
Columbiad	columbiad	ADJ	B-NOV	O	O
eut	avoir	VERB	O	O	O
pour	pour	ADP	O	O	O
effet	effet	NOUN	O	O	O
immédiat	immédiat	ADJ	O	O	O
de	de	ADP	O	O	O
troubler	troubler	VERB	O	O	O
l'	le	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
terrestre	terrestre	VERB	O	O	O
en	en	ADP	O	O	O
y	y	PRON	O	O	O
accumulant	accumuler	VERB	O	O	O
une	un	DET	O	O	O
énorme	énorme	ADJ	O	O	O
quantité	quantité	NOUN	O	O	O
de	de	ADP	O	O	O
vapeurs	vapeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Phénomène	phénomène	NOUN	O	O	O
qui	qui	PRON	O	O	O
excita	excita	ADJ	O	O	O
l'	le	DET	O	O	O
indignation	indignation	NOUN	O	O	O
générale	général	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
fut	être	AUX	O	O	O
voilée	voiler	VERB	O	O	O
pendant	pendant	ADP	O	O	O
plusieurs	plusieurs	DET	O	O	O
nuits	nuit	NOUN	O	O	O
aux	à	ADP	O	O	O
yeux	oeil	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
contemplateurs	contemplateur	NOUN	O	O	O
.	.	PUNCT	O	O	O

l'	le	DET	O	O	O
honorable	honorable	NOUN	O	O	O
J.	j.	PROPN	O	O	O
Belfast	belfast	PROPN	O	O	O
,	,	PUNCT	O	O	O
directeur	directeur	NOUN	O	O	O
de	de	ADP	O	O	O
Le	le	DET	O	O	O
digne	digne	ADJ	O	O	O
J.	j.	PROPN	O	O	O
SPACE	O	O	O
-	-	PUNCT	O	O	O
T.	t.	PROPN	O	O	O
Maston	maston	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
vaillant	vailler	VERB	O	O	O
ami	ami	NOUN	O	O	O
des	de	ADP	O	O	O
trois	trois	NUM	O	O	O
voyageurs	voyageur	NOUN	O	O	O
,	,	PUNCT	O	O	O
partit	partit	NOUN	O	O	O
pour	pour	ADP	O	O	O
les	le	DET	O	O	O
montagnes	montagne	NOUN	O	O	O
Rocheuses	rocheuse	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
compagnie	compagnie	NOUN	O	O	O
l'	le	DET	O	O	O
Observatoire	observatoire	NOUN	O	O	O
de	de	ADP	O	O	O
de	de	ADP	O	O	O
Cambridge	cambridge	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
gagna	gagner	ADV	O	O	O
la	le	DET	O	O	O
station	station	NOUN	O	O	O
de	de	ADP	O	O	O
Long'	long'	PROPN	O	O	O
s	s	NOUN	O	O	O
-	-	PUNCT	O	O	O
Peak	peak	PROPN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
se	se	PRON	O	O	O
dressait	dresser	VERB	O	O	O
le	le	DET	O	O	O
télescope	télescope	NOUN	O	O	O
qui	qui	PRON	O	O	O
rapprochait	rapprocher	VERB	O	O	O
la	le	DET	O	O	O
Lune	lune	NOUN	O	O	O
à	à	ADP	O	O	O
deux	deux	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
honorable	honorable	ADJ	O	O	O
secrétaire	secrétaire	NOUN	O	O	O
du	de	ADP	O	O	O
Gun	gun	PROPN	O	O	O
-	-	PUNCT	O	O	O
Club	club	PROPN	O	O	O
voulait	vouloir	VERB	O	O	O
observer	observer	VERB	O	O	O
lui	luire	PRON	O	O	O
-	-	PUNCT	O	O	O
même	même	ADV	O	O	O
le	le	DET	O	O	O
véhicule	véhicule	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
audacieux	audacieux	NOUN	O	O	O
amis	ami	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
accumulation	accumulation	NOUN	O	O	O
des	de	ADP	O	O	O
nuages	nuage	NOUN	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
empêcha	empêcha	NOUN	O	O	O
toute	tout	DET	O	O	O
observation	observation	NOUN	O	O	O
pendant	pendant	ADP	O	O	O
les	le	DET	O	O	O
5,6	5,6	PRON	O	O	O
,	,	PUNCT	O	O	O
7,8	7,8	NUM	O	O	O
,	,	PUNCT	O	O	O
9	9	NUM	O	O	O
et	et	CCONJ	O	O	O
10	10	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
crut	croire	VERB	O	O	O
même	même	ADV	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
observation	observation	NOUN	O	O	O
devrait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
remise	remettre	VERB	O	O	O
au	au	ADP	O	O	O
3	3	NUM	O	O	O
janvier	janvier	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
année	année	NOUN	O	O	O
suivante	suivant	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
,	,	PUNCT	O	O	O
entrant	entrer	VERB	O	O	O
dans	dans	ADP	O	O	O
son	son	DET	O	O	O
dernier	dernier	ADJ	O	O	O
quartier	quartier	NOUN	O	O	O
le	le	DET	O	O	O
11	11	PRON	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
présenterait	présenter	VERB	O	O	O
plus	plus	ADV	O	O	O
alors	alors	ADV	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
portion	portion	NOUN	O	O	O
décroissante	décroissant	ADJ	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
disque	disque	NOUN	O	O	O
,	,	PUNCT	O	O	O
insuffisante	insuffisante	NOUN	O	O	O
pour	pour	ADP	O	O	O
permettre	permettre	VERB	O	O	O
d'	de	ADP	O	O	O
y	y	PRON	O	O	O
suivre	suivre	VERB	O	O	O
la	le	DET	O	O	O
trace	trace	NOUN	O	O	O
du	de	ADP	O	O	O
projectile	projectile	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
satisfaction	satisfaction	NOUN	O	O	O
générale	général	ADJ	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
forte	fort	ADJ	O	O	O
tempête	tempête	NOUN	O	O	O
nettoya	nettoya	ADJ	O	O	O
l'	le	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
du	de	ADP	O	O	O
11	11	PRON	O	O	O
au	au	ADP	O	O	O
12	12	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
demi	demi	NOUN	O	O	O
éclairée	éclairer	VERB	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
découpa	découper	VERB	O	O	O
nettement	nettement	ADV	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
fond	fond	NOUN	O	O	O
noir	noir	ADJ	O	O	O
du	de	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
nuit	nuit	NOUN	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
télégramme	télégramme	NOUN	O	O	O
était	être	AUX	O	O	O
envoyé	envoyer	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
station	station	NOUN	O	O	O
de	de	ADP	O	O	O
Long'	long'	PROPN	O	O	O
s	s	NOUN	O	O	O
-	-	PUNCT	O	O	O
Peak	peak	PROPN	O	O	O
par	par	ADP	O	O	O
J.	j.	PROPN	O	O	O
SPACE	O	O	O
-	-	PUNCT	O	O	O
T.	t.	PROPN	O	O	O
Maston	maston	PROPN	O	O	O
et	et	CCONJ	O	O	O
Belfast	belfast	PROPN	O	O	O
à	à	ADP	O	O	O
MM.	mm.	NOUN	O	O	O
les	le	DET	O	O	O
membres	membre	NOUN	O	O	O
du	de	ADP	O	O	O
bureau	bureau	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Observatoire	observatoire	NOUN	O	O	O
de	de	ADP	O	O	O
Cambridge	cambridge	PROPN	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
annonçait	annoncer	VERB	O	O	O
ce	ce	DET	O	O	O
télégramme	télégramme	NOUN	O	O	O
?	?	PUNCT	O	O	O

Il	il	PRON	O	O	O
annonçait	annoncer	VERB	O	O	O
:	:	PUNCT	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
11	11	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
huit	huit	NUM	O	O	O
heures	heure	NOUN	O	O	O
quarante	quarante	PRON	O	O	O
-	-	PUNCT	O	O	O
sept	sept	NUM	O	O	O
du	de	ADP	O	O	O
soir	soir	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
lancé	lancer	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
Columbiad	columbiad	NOUN	B-NOV	O	O
de	de	ADP	O	O	O
Stone'	stone'	NOUN	O	O	O
s	s	ADV	O	O	O
-	-	PUNCT	O	O	O
Hill	hill	PROPN	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
aperçu	apercevoir	VERB	O	O	O
par	par	ADP	O	O	O
MM.	mm.	NOUN	O	O	O
Belfast	belfast	PROPN	O	O	O
et	et	CCONJ	O	O	O
J.	j.	PROPN	O	O	O
SPACE	O	O	O
-	-	PUNCT	O	O	O
T.	t.	PROPN	O	O	O
Maston	maston	PROPN	O	O	O
,	,	PUNCT	O	O	O
–	–	NOUN	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
boulet	boulet	NOUN	O	O	O
,	,	PUNCT	O	O	O
dévié	dévier	ADJ	O	O	O
pour	pour	ADP	O	O	O
une	un	DET	O	O	O
cause	cause	NOUN	O	O	O
ignorée	ignorer	ADJ	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
point	poindre	VERB	O	O	O
atteint	atteindre	VERB	O	O	O
son	son	DET	O	O	O
but	but	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
était	être	AUX	O	O	O
passé	passer	VERB	O	O	O
assez	assez	ADV	O	O	O
près	près	ADV	O	O	O
pour	pour	ADP	O	O	O
être	être	AUX	O	O	O
retenu	retenir	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
attraction	attraction	NOUN	O	O	O
lunaire	lunaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
–	–	ADJ	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
mouvement	mouvement	NOUN	O	O	O
rectiligne	rectiligne	VERB	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
changé	changer	VERB	O	O	O
en	en	ADP	O	O	O
un	un	DET	O	O	O
mouvement	mouvement	NOUN	O	O	O
circulaire	circulaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
entraîné	entraîner	VERB	O	O	O
suivant	suivant	ADP	O	O	O
un	un	DET	O	O	O
orbe	orbe	ADJ	O	O	O
elliptique	elliptique	ADJ	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
astre	astre	VERB	O	O	O
des	de	ADP	O	O	O
nuits	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
était	être	AUX	O	O	O
devenu	devenir	VERB	O	O	O
le	le	DET	O	O	O
satellite	satellite	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
télégramme	télégramme	NOUN	O	O	O
ajoutait	ajouter	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
éléments	élément	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
nouvel	nouveau	ADJ	O	O	O
astre	astre	NOUN	O	O	O
n'	ne	ADV	O	O	O
avaient	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
encore	encore	ADV	O	O	O
calculés	calculé	NOUN	O	O	O
;	;	PUNCT	O	O	O
–	–	NOUN	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
trois	trois	NUM	O	O	O
observations	observation	NOUN	O	O	O
prenant	prendre	VERB	O	O	O
l'	le	DET	O	O	O
astre	astre	VERB	O	O	O
dans	dans	ADP	O	O	O
trois	trois	NUM	O	O	O
positions	position	NOUN	O	O	O
différentes	différent	ADJ	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
nécessaires	nécessaire	ADJ	O	O	O
pour	pour	ADP	O	O	O
déterminer	déterminer	VERB	O	O	O
ces	ce	DET	O	O	O
éléments	élément	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
indiquait	indiquer	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
distance	distance	NOUN	O	O	O
séparant	séparer	VERB	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
surface	surface	NOUN	O	O	O
lunaire	lunaire	ADJ	O	O	O
«	«	PUNCT	O	O	O
pouvait	pouvoir	VERB	O	O	O
»	»	PROPN	O	O	O
être	être	AUX	O	O	O
évaluée	évaluer	VERB	O	O	O
à	à	ADP	O	O	O
deux	deux	NUM	O	O	O
mille	mille	NUM	O	O	O
huit	huit	NUM	O	O	O
cent	cent	NUM	O	O	O
trente	trente	NUM	O	O	O
-	-	PUNCT	O	O	O
trois	trois	NUM	O	O	O
milles	mille	NOUN	O	O	O
environ	environ	ADV	O	O	O
,	,	PUNCT	O	O	O
soit	soit	ADV	O	O	O
quatre	quatre	NUM	O	O	O
mille	mille	DET	O	O	O
cinq	cinq	NUM	O	O	O
cents	cent	NOUN	O	O	O
lieues	lieue	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
terminait	terminer	VERB	O	O	O
enfin	enfin	ADV	O	O	O
en	en	ADP	O	O	O
émettant	émettre	VERB	O	O	O
cette	ce	DET	O	O	O
double	double	ADJ	O	O	O
hypothèse	hypothèse	NOUN	O	O	O
:	:	PUNCT	O	O	O
Ou	ou	CCONJ	O	O	O
l'	le	DET	O	O	O
attraction	attraction	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Lune	lune	NOUN	O	O	O
finirait	finir	VERB	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
emporter	emporter	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
voyageurs	voyageur	NOUN	O	O	O
atteindraient	atteindre	VERB	O	O	O
leur	son	DET	O	O	O
but	but	NOUN	O	O	O
;	;	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
,	,	PUNCT	O	O	O
maintenu	maintenir	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
orbe	orbe	ADJ	O	O	O
immutable	immutable	ADJ	O	O	O
,	,	PUNCT	O	O	O
graviterait	graviter	VERB	O	O	O
autour	autour	ADV	O	O	O
du	de	ADP	O	O	O
disque	disque	NOUN	O	O	O
lunaire	lunaire	ADJ	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fin	fin	NOUN	O	O	O
des	de	ADP	O	O	O
siècles	siècle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
ces	ce	DET	O	O	O
diverses	divers	ADJ	O	O	O
alternatives	alternative	NOUN	O	O	O
,	,	PUNCT	O	O	O
quel	quel	PRON	O	O	O
serait	être	AUX	O	O	O
le	le	DET	O	O	O
sort	sort	NOUN	O	O	O
des	de	ADP	O	O	O
voyageurs	voyageur	NOUN	O	O	O
?	?	PUNCT	O	O	O

Ils	il	PRON	O	O	O
avaient	avoir	VERB	O	O	O
des	un	DET	O	O	O
vivres	vivre	NOUN	O	O	O
pour	pour	ADP	O	O	O
quelque	quelque	DET	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
vrai	vrai	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
en	en	ADP	O	O	O
supposant	supposer	VERB	O	O	O
même	même	ADV	O	O	O
le	le	DET	O	O	O
succès	succès	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
téméraire	téméraire	NOUN	O	O	O
entreprise	entreprise	NOUN	O	O	O
,	,	PUNCT	O	O	O
comment	comment	ADV	O	O	O
reviendraient	revenir	ADV	O	O	O
-	-	PUNCT	O	O	O
ils	il	PRON	O	O	O
?	?	PUNCT	O	O	O

Pourraient	pouvoir	VERB	O	O	O
-	-	PUNCT	O	O	O
ils	il	PRON	O	O	O
jamais	jamais	ADV	O	O	O
revenir	revenir	VERB	O	O	O
?	?	PUNCT	O	O	O

Aurait	avoir	VERB	O	O	O
-	-	PUNCT	O	O	O
on	on	PRON	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
nouvelles	nouveau	ADJ	O	O	O
?	?	PUNCT	O	O	O

Ces	ce	DET	O	O	O
questions	question	NOUN	O	O	O
,	,	PUNCT	O	O	O
débattues	débattre	ADJ	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
plumes	plume	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
savantes	savant	ADJ	O	O	O
du	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
passionnèrent	passionner	ADV	O	O	O
le	le	DET	O	O	O
public	public	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
convient	convier	VERB	O	O	O
de	de	ADP	O	O	O
faire	faire	VERB	O	O	O
ici	ici	ADV	O	O	O
une	un	DET	O	O	O
remarque	remarqu	ADJ	O	O	O
qui	qui	PRON	O	O	O
doit	devoir	VERB	O	O	O
être	être	AUX	O	O	O
méditée	méditer	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
observateurs	observateur	NOUN	O	O	O
trop	trop	ADV	O	O	O
pressés	presser	VERB	O	O	O
.	.	PUNCT	O	O	O

Lorsqu'	lorsque	SCONJ	O	O	O
un	un	DET	O	O	O
savant	saver	VERB	O	O	O
annonce	annonce	NOUN	O	O	O
au	au	ADP	O	O	O
public	public	NOUN	O	O	O
une	un	DET	O	O	O
découverte	découverte	NOUN	O	O	O
purement	purement	ADV	O	O	O
spéculative	spéculatif	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
saurait	savoir	VERB	O	O	O
agir	agir	VERB	O	O	O
avec	avec	ADP	O	O	O
assez	assez	ADV	O	O	O
de	de	ADP	O	O	O
prudence	prudence	NOUN	O	O	O
.	.	PUNCT	O	O	O

Personne	personne	NOUN	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
forcé	forcer	VERB	O	O	O
de	de	ADP	O	O	O
découvrir	découvrir	VERB	O	O	O
ni	ni	CCONJ	O	O	O
une	un	DET	O	O	O
planète	planète	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
une	un	DET	O	O	O
comète	comète	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
un	un	DET	O	O	O
satellite	satellite	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
trompe	trompe	VERB	O	O	O
en	en	ADP	O	O	O
pareil	pareil	ADJ	O	O	O
cas	cas	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
expose	exposer	VERB	O	O	O
justement	justement	ADV	O	O	O
aux	à	ADP	O	O	O
quolibets	quolibet	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
foule	foule	NOUN	O	O	O
.	.	PUNCT	O	O	O

Donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
mieux	mieux	ADV	O	O	O
vaut	valoir	VERB	O	O	O
attendre	attendre	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
aurait	avoir	AUX	O	O	O
dû	devoir	VERB	O	O	O
faire	faire	VERB	O	O	O
l'	le	DET	O	O	O
impatient	impatient	ADV	O	O	O
J.	j.	PROPN	O	O	O
SPACE	O	O	O
-	-	PUNCT	O	O	O
SPACE	O	O	O
T.	t.	PROPN	O	O	O
Maston	maston	PROPN	O	O	O
,	,	PUNCT	O	O	O
avant	avant	ADP	O	O	O
de	de	ADP	O	O	O
lancer	lancer	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
ce	ce	DET	O	O	O
télégramme	télégramme	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
suivant	suivre	VERB	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
disait	dire	VERB	O	O	O
le	le	DET	O	O	O
dernier	dernier	ADJ	O	O	O
mot	mot	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
entreprise	entreprise	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
télégramme	télégramme	NOUN	O	O	O
contenait	contenir	VERB	O	O	O
des	un	DET	O	O	O
erreurs	erreur	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
sortes	sorte	NOUN	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
cela	celer	PRON	O	O	O
fut	être	AUX	O	O	O
vérifié	vérifier	VERB	O	O	O
plus	plus	ADV	O	O	O
tard	tard	ADV	O	O	O
:	:	PUNCT	O	O	O
1	1	NUM	O	O	O
°	degré	NOUN	O	O	O
Erreurs	erreur	NOUN	O	O	O
d'	de	ADP	O	O	O
observation	observation	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
concernait	concerner	VERB	O	O	O
la	le	DET	O	O	O
distance	distance	NOUN	O	O	O
du	de	ADP	O	O	O
projectile	projectile	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
surface	surface	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
date	date	NOUN	O	O	O
du	de	ADP	O	O	O
11	11	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
impossible	impossible	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
apercevoir	apercevoir	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
J.	j.	PROPN	O	O	O
SPACE	O	O	O
-	-	PUNCT	O	O	O
T.	t.	PROPN	O	O	O
Maston	maston	PROPN	O	O	O
avait	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
ou	ou	CCONJ	O	O	O
cru	croire	VERB	O	O	O
voir	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
le	le	DET	O	O	O
boulet	boulet	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Columbiad	columbiad	PROPN	B-NOV	O	O
.	.	PUNCT	O	O	O

2	2	NUM	O	O	O
°	degré	NOUN	O	O	O
Erreurs	erreur	NOUN	O	O	O
de	de	ADP	O	O	O
théorie	théorie	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
sort	sort	NOUN	O	O	O
réservé	réserver	VERB	O	O	O
audit	audit	VERB	O	O	O
projectile	projectil	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
en	en	PRON	O	O	O
faire	faire	VERB	O	O	O
un	un	DET	O	O	O
satellite	satellite	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
se	se	PRON	O	O	O
mettre	mettre	VERB	O	O	O
