IGNIS	ignis	PROPN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
quelque	quelque	DET	O	O	O
toilette	toilette	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
leur	son	PRON	O	O	O
plaira	plaire	VERB	O	O	O
venir	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
telles	tel	ADJ	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
elles	lui	PRON	O	O	O
sortiront	sortir	VERB	O	O	O
des	de	ADP	O	O	O
mains	main	NOUN	O	O	O
du	de	ADP	O	O	O
couturier	couturier	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
telles	tel	ADJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
elles	lui	PRON	O	O	O
sont	être	AUX	O	O	O
sorties	sortir	VERB	O	O	O
des	de	ADP	O	O	O
mains	main	NOUN	O	O	O
du	de	ADP	O	O	O
Créateur	créateur	NOUN	O	O	O
.	.	PUNCT	O	O	O

CHAPITRE	chapitre	NOUN	O	O	O
II	ii	ADJ	O	O	O
.	.	PUNCT	O	O	O

ASSEMBLÉE	assemblée	NOUN	O	O	O
DES	de	ADP	O	O	O
ACTIONNAIRES	actionnaire	NOUN	O	O	O
DE	de	ADP	O	O	O
LA	le	DET	O	O	O
COMPAGNIE	compagnie	NOUN	O	O	O
GÉNÉRALE	général	ADJ	O	O	O
D	d	ADP	O	O	O
'	'	ADP	O	O	O
ÉCLAIRAGE	éclairage	NOUN	O	O	O
ET	et	CCONJ	O	O	O
DE	de	ADP	O	O	O
CHAUFFAGE	chauffage	NOUN	O	O	O
PAR	par	ADP	O	O	O
LE	le	DET	O	O	O
FEU	feu	NOUN	O	O	O
CENTRAL	central	ADJ	O	O	O
DE	de	ADP	O	O	O
LA	le	DET	O	O	O
TERRE	terre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
actionnaires	actionnaire	NOUN	O	O	O
réunis	réunir	VERB	O	O	O
représentant	représenter	VERB	O	O	O
plus	plus	ADV	O	O	O
des	de	ADP	O	O	O
quatre	quatre	NUM	O	O	O
cinquièmes	cinquième	NOUN	O	O	O
du	de	ADP	O	O	O
capital	capital	NOUN	O	O	O
social	social	ADJ	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
assemblée	assemblée	NOUN	O	O	O
se	se	PRON	O	O	O
déclare	déclarer	VERB	O	O	O
constituée	constituer	VERB	O	O	O
.	.	PUNCT	O	O	O

Lord	lord	PROPN	O	O	O
Hotairwell	hotairwell	PROPN	O	O	O
,	,	PUNCT	O	O	O
fondateur	fondateur	NOUN	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
nommé	nommer	VERB	O	O	O
président	président	NOUN	O	O	O
;	;	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Edward	edward	PROPN	O	O	O
Burton	burton	PROPN	O	O	O
,	,	PUNCT	O	O	O
secrétaire	secrétaire	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
vicomte	vicomte	NOUN	O	O	O
Powell	powell	PROPN	O	O	O
et	et	CCONJ	O	O	O
M.	m.	NOUN	O	O	O
Stopman	stopman	PROPN	O	O	O
prennent	prendre	VERB	O	O	O
place	place	NOUN	O	O	O
au	au	ADP	O	O	O
bureau	bureau	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
qualité	qualité	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
assesseurs	assesseur	NOUN	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
Président	président	NOUN	O	O	O
prend	prendre	VERB	O	O	O
la	le	DET	O	O	O
parole	parole	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
exprime	exprimer	VERB	O	O	O
en	en	ADP	O	O	O
ces	ce	DET	O	O	O
termes	terme	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
MESSIEURS	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
•	•	PUNCT	O	O	O
Dans	dans	ADP	O	O	O
votre	votre	DET	O	O	O
assemblée	assemblée	NOUN	O	O	O
du	de	ADP	O	O	O
20	20	NUM	O	O	O
avril	avril	NOUN	O	O	O
dernier	dernier	ADJ	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
confié	confier	VERB	O	O	O
à	à	ADP	O	O	O
MM.	mm.	NOUN	O	O	O
les	le	DET	O	O	O
ingénieurs	ingénieur	NOUN	O	O	O
James	james	PROPN	O	O	O
Archibald	archibald	PROPN	O	O	O
et	et	CCONJ	O	O	O
William	william	PROPN	O	O	O
Hatchitt	hatchitt	PROPN	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
à	à	ADP	O	O	O
M.	m.	NOUN	O	O	O
Samuel	samuel	PROPN	O	O	O
Penkenton	penkenton	PROPN	O	O	O
,	,	PUNCT	O	O	O
professeur	professeur	NOUN	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
Institut	institut	PROPN	O	O	O
géologique	géologique	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
mission	mission	NOUN	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
présenter	présenter	VERB	O	O	O
un	un	DET	O	O	O
rapport	rapport	NOUN	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
trois	trois	NUM	O	O	O
questions	question	NOUN	O	O	O
suivantes	suivant	ADJ	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
1	1	NUM	O	O	O
°	°	PUNCT	O	O	O
Le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
central	central	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
existe	exister	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
?	?	PUNCT	O	O	O

«	«	PUNCT	O	O	O
2	2	NUM	O	O	O
°	°	PUNCT	O	O	O
Son	son	DET	O	O	O
exploitation	exploitation	NOUN	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
portée	portée	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
homme	homme	NOUN	O	O	O
?	?	PUNCT	O	O	O

«	«	PUNCT	O	O	O
3	3	NUM	O	O	O
°	°	PUNCT	O	O	O
Quels	quel	ADJ	O	O	O
seraient	être	AUX	O	O	O
les	le	DET	O	O	O
charges	charge	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
bénéfices	bénéfice	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
exploitation	exploitation	NOUN	O	O	O
?	?	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ces	ce	DET	O	O	O
messieurs	monsieur	NOUN	O	O	O
ont	avoir	AUX	O	O	O
achevé	achever	VERB	O	O	O
leur	son	DET	O	O	O
étude	étude	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sollicitent	solliciter	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
honneur	honneur	NOUN	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
en	en	PRON	O	O	O
faire	faire	AUX	O	O	O
connaître	connaître	VERB	O	O	O
le	le	DET	O	O	O
résultat	résultat	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
conséquence	conséquence	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
donne	donne	VERB	O	O	O
la	le	DET	O	O	O
parole	parole	NOUN	O	O	O
à	à	ADP	O	O	O
M.	m.	NOUN	O	O	O
le	le	DET	O	O	O
D	d	NOUN	O	O	O
'	'	PUNCT	O	O	O
Samuel	samuel	PROPN	O	O	O
Penkenton	penkenton	PROPN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
RAPPORT	rapport	NOUN	O	O	O
DE	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
LE	le	DET	O	O	O
PROFESSEUR	professeur	NOUN	O	O	O
SAMUEL	samuel	PROPN	O	O	O
PENKENTON	penkenton	PROPN	O	O	O
«	«	PUNCT	O	O	O
MESSIEURS	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
«	«	PUNCT	O	O	O
A	à	ADP	O	O	O
une	un	DET	O	O	O
époque	époque	NOUN	O	O	O
éloignée	éloigné	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
Buffon	buffon	PROPN	O	O	O
fixe	fixe	VERB	O	O	O
à	à	ADP	O	O	O
74,047	74,047	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
d	d	DET	O	O	O
'	'	PUNCT	O	O	O
autres	autre	ADJ	O	O	O
estiment	estimer	VERB	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
billiard	billiard	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
années	année	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
exact	exact	ADJ	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
préciser	préciser	VERB	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
nuage	nuage	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
échappa	échapper	VERB	O	O	O
du	de	ADP	O	O	O
soleil	soleil	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
vint	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
tournoyant	tournoyer	VERB	O	O	O
,	,	PUNCT	O	O	O
occuper	occuper	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
éther	éther	NOUN	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
que	que	PRON	O	O	O
lui	luire	PRON	O	O	O
montrait	montrer	VERB	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
doigt	doigt	NOUN	O	O	O
invisible	invisible	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ce	ce	DET	O	O	O
nuage	nuage	NOUN	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
à	à	ADP	O	O	O
venir	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
temps	temps	NOUN	O	O	O
anté	anté	ADJ	O	O	O
-	-	ADJ	O	O	O
préhistoriques	préhistorique	ADJ	O	O	O
commençaient	commencer	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Isolée	isoler	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
immensité	immensité	NOUN	O	O	O
froide	froid	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
nébuleuse	nébuleuse	NOUN	O	O	O
flamboya	flamboyer	VERB	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
éteignit	éteindre	VERB	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
pellicule	pellicule	NOUN	O	O	O
rida	rider	VERB	O	O	O
sa	son	DET	O	O	O
face	face	NOUN	O	O	O
;	;	PUNCT	O	O	O
les	le	DET	O	O	O
scories	scorie	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
combustion	combustion	NOUN	O	O	O
voï	voï	ADJ	O	O	O
-	-	NOUN	O	O	O
lèrent	lèrer	VERB	O	O	O
sa	son	DET	O	O	O
flamme	flamme	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
un	un	DET	O	O	O
globe	globe	NOUN	O	O	O
dépoli	dépolir	VERB	O	O	O
obombre	obombre	VERB	O	O	O
une	un	DET	O	O	O
lampe	lampe	NOUN	O	O	O
;	;	PUNCT	O	O	O
la	le	DET	O	O	O
lueur	lueur	NOUN	O	O	O
solaire	solaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
étouffée	étouffer	VERB	O	O	O
sous	sou	ADP	O	O	O
sa	son	DET	O	O	O
cendre	cendre	NOUN	O	O	O
,	,	PUNCT	O	O	O
devint	devenir	VERB	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
central	central	ADJ	O	O	O
terrestre	terrestre	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
L	l	DET	O	O	O
'	'	DET	O	O	O
existence	existence	NOUN	O	O	O
du	de	ADP	O	O	O
feu	feu	NOUN	O	O	O
central	central	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
survivance	survivance	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
sein	sein	NOUN	O	O	O
du	de	ADP	O	O	O
globe	globe	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
flamme	flamme	NOUN	O	O	O
originelle	originel	ADJ	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
attestées	attester	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
anciens	ancien	ADJ	O	O	O
peuples	peuple	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
survenus	survenir	VERB	O	O	O
peu	peu	ADV	O	O	O
après	après	ADP	O	O	O
que	que	SCONJ	O	O	O
ce	ce	DET	O	O	O
foyer	foyer	NOUN	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
disparaître	disparaître	VERB	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
marché	marcher	VERB	O	O	O
sur	sur	ADP	O	O	O
ses	son	DET	O	O	O
centres	centre	NOUN	O	O	O
encore	encore	ADV	O	O	O
chaudes	chaud	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
ont	avoir	AUX	O	O	O
presque	presque	ADV	O	O	O
entrevu	entrevoir	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ces	ce	DET	O	O	O
peuples	peuple	NOUN	O	O	O
ont	avoir	AUX	O	O	O
élevé	élever	VERB	O	O	O
au	au	ADP	O	O	O
rang	rang	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
dogme	dogme	NOUN	O	O	O
leur	son	DET	O	O	O
croyance	croyance	NOUN	O	O	O
au	au	ADP	O	O	O
feu	feu	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
ont	avoir	AUX	O	O	O
sacré	sacrer	VERB	O	O	O
Roi	roi	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
om	om	NOUN	O	O	O
-	-	NOUN	O	O	O
pires	pire	ADJ	O	O	O
mystérieux	mystérieux	ADJ	O	O	O
et	et	CCONJ	O	O	O
infernaux	infernal	ADJ	O	O	O
.	.	PUNCT	O	O	O

Moïse	moïse	PROPN	O	O	O
a	avoir	AUX	O	O	O
célébré	célébrer	VERB	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
qui	qui	PRON	O	O	O
brûle	brûler	VERB	O	O	O
au	au	ADP	O	O	O
chæol	chæol	NOUN	O	O	O
-	-	NOUN	O	O	O
profond	profond	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
embrase	embraser	VERB	O	O	O
les	le	DET	O	O	O
fondements	fondement	NOUN	O	O	O
des	de	ADP	O	O	O
montagnes	montagne	NOUN	O	O	O
.	.	PUNCT	O	O	O

Platon	platon	PROPN	O	O	O
et	et	CCONJ	O	O	O
Aristote	aristote	PROPN	O	O	O
lui	luire	PRON	O	O	O
ont	avoir	AUX	O	O	O
rendu	rendre	VERB	O	O	O
témoignage	témoignage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pythagore	pythagore	PROPN	O	O	O
a	avoir	AUX	O	O	O
indiqué	indiquer	VERB	O	O	O
ses	son	DET	O	O	O
limites	limite	NOUN	O	O	O
,	,	PUNCT	O	O	O
Héroclote	héroclote	PROPN	O	O	O
a	avoir	AUX	O	O	O
expliqué	expliquer	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
fallait	falloir	VERB	O	O	O
neuf	neuf	NUM	O	O	O
jours	jour	NOUN	O	O	O
pour	pour	ADP	O	O	O
y	y	PRON	O	O	O
descendre	descendre	VERB	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
géomètre	géomètre	NOUN	O	O	O
Dionysiodore	dionysiodore	PROPN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
précision	précision	NOUN	O	O	O
remarquable	remarquable	ADJ	O	O	O
,	,	PUNCT	O	O	O
a	avoir	AUX	O	O	O
évalué	évaluer	VERB	O	O	O
sa	son	DET	O	O	O
distance	distance	NOUN	O	O	O
à	à	ADP	O	O	O
42,000	42,000	NUM	O	O	O
stades	stade	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
La	le	DET	O	O	O
science	science	NOUN	O	O	O
a	avoir	AUX	O	O	O
confirmé	confirmer	VERB	O	O	O
ces	ce	DET	O	O	O
témoignages	témoignage	NOUN	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
remontant	remonter	VERB	O	O	O
,	,	PUNCT	O	O	O
jusqu	jusqu	ADP	O	O	O
'	'	ADP	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
création	création	NOUN	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
étages	étage	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
métamorphoses	métamorphose	NOUN	O	O	O
,	,	PUNCT	O	O	O
nos	notre	DET	O	O	O
savants	savant	NOUN	O	O	O
se	se	PRON	O	O	O
sont	être	AUX	O	O	O
faits	faire	VERB	O	O	O
les	le	DET	O	O	O
témoins	témoin	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Genèse	genèse	NOUN	O	O	O
.	.	PUNCT	O	O	O

Newton	newton	PROPN	O	O	O
et	et	CCONJ	O	O	O
Laplace	laplace	PROPN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
visions	vision	NOUN	O	O	O
sublimes	sublime	ADJ	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
surpris	surprendre	VERB	O	O	O
le	le	DET	O	O	O
grand	grand	ADJ	O	O	O
oeuvre	oeuvre	NOUN	O	O	O
des	de	ADP	O	O	O
molécules	molécule	NOUN	O	O	O
cosmiques	cosmique	ADJ	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
accouplant	accoupler	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
espace	espace	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
soudant	souder	VERB	O	O	O
en	en	ADP	O	O	O
nuages	nuage	NOUN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
enroulant	enrouler	VERB	O	O	O
en	en	ADP	O	O	O
sphères	sphère	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
devenir	devenir	VERB	O	O	O
des	un	DET	O	O	O
mondes	monde	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cuvier	cuvier	PROPN	O	O	O
,	,	PUNCT	O	O	O
Arago	arago	PROPN	O	O	O
,	,	PUNCT	O	O	O
Saussure	saussure	PROPN	O	O	O
,	,	PUNCT	O	O	O
scrutant	scruter	VERB	O	O	O
notre	notre	DET	O	O	O
planète	planète	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
profondeurs	profondeur	NOUN	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
cimes	cime	NOUN	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
senti	sentir	VERB	O	O	O
la	le	DET	O	O	O
chaleur	chaleur	NOUN	O	O	O
du	de	ADP	O	O	O
feu	feu	NOUN	O	O	O
central	central	ADJ	O	O	O
et	et	CCONJ	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
ont	avoir	AUX	O	O	O
mesurée	mesurer	VERB	O	O	O
,	,	PUNCT	O	O	O
croissant	croître	VERB	O	O	O
toujours	toujours	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
mesure	mesure	NOUN	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
ils	il	PRON	O	O	O
descendaient	descendre	VERB	O	O	O
vers	vers	ADP	O	O	O
son	son	DET	O	O	O
foyer	foyer	NOUN	O	O	O
¹.	¹.	NUM	O	O	O
«	«	PUNCT	O	O	O
Le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
terrestre	terrestre	ADJ	O	O	O
se	se	PRON	O	O	O
proclame	proclamer	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
,	,	PUNCT	O	O	O
luimême	luimême	PRON	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
tremblements	tremblement	NOUN	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
volcans	volcan	NOUN	O	O	O
;	;	PUNCT	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
soffioni	soffioni	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
geysers	geyser	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
eaux	eau	NOUN	O	O	O
thermales	thermal	ADJ	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
chauffe	chauffe	VERB	O	O	O
la	le	DET	O	O	O
source	source	NOUN	O	O	O
;	;	PUNCT	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
oscillations	oscillation	NOUN	O	O	O
du	de	ADP	O	O	O
sol	sol	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
un	un	DET	O	O	O
siècle	siècle	NOUN	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
exhaussé	exhausser	VERB	O	O	O
les	le	DET	O	O	O
côtes	côte	NOUN	O	O	O
du	de	ADP	O	O	O
Chili	chili	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Norwège	norwège	PROPN	O	O	O
,	,	PUNCT	O	O	O
surélevé	surélever	VERB	O	O	O
le	le	DET	O	O	O
temple	temple	NOUN	O	O	O
de	de	ADP	O	O	O
Sérapis	sérapis	PROPN	O	O	O
;	;	PUNCT	O	O	O
ressacs	ressac	NOUN	O	O	O
des	de	ADP	O	O	O
tempêtes	tempête	NOUN	O	O	O
de	de	ADP	O	O	O
cet	ce	DET	O	O	O
océan	océan	NOUN	O	O	O
de	de	ADP	O	O	O
flammes	flamme	NOUN	O	O	O
,	,	PUNCT	O	O	O
respiration	respiration	NOUN	O	O	O
de	de	ADP	O	O	O
géant	géant	NOUN	O	O	O
oppressé	oppresser	VERB	O	O	O
sous	sou	ADP	O	O	O
son	son	DET	O	O	O
armure	armure	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
En	en	ADP	O	O	O
face	face	NOUN	O	O	O
de	de	ADP	O	O	O
pareilles	pareil	ADJ	O	O	O
évidences	évidence	NOUN	O	O	O
,	,	PUNCT	O	O	O
comment	comment	ADV	O	O	O
,	,	PUNCT	O	O	O
Messieurs	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
attarder	attarder	VERB	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
preuves	preuve	NOUN	O	O	O
?	?	PUNCT	O	O	O

Le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
central	central	ADJ	O	O	O
existe	exister	VERB	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
Samuel	samuel	PROPN	O	O	O
Penkenton	penkenton	PROPN	O	O	O
,	,	PUNCT	O	O	O
délégué	déléguer	VERB	O	O	O
par	par	ADP	O	O	O
vous	vous	PRON	O	O	O
pour	pour	ADP	O	O	O
vérifier	vérifier	VERB	O	O	O
son	son	DET	O	O	O
existence	existence	NOUN	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
accord	accord	NOUN	O	O	O
avec	avec	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
immense	immense	ADJ	O	O	O
majorité	majorité	NOUN	O	O	O
de	de	ADP	O	O	O
mes	mon	DET	O	O	O
collègues	collègue	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
déclare	déclarer	VERB	O	O	O
la	le	DET	O	O	O
certitude	certitude	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Signé	signer	VERB	O	O	O
:	:	PUNCT	O	O	O
Samuel	samuel	PROPN	O	O	O
אכ	אכ	PROPN	O	O	O
Penkenton	penkenton	PROPN	O	O	O
,	,	PUNCT	O	O	O
géologue	géologue	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Après	après	ADP	O	O	O
la	le	DET	O	O	O
lecture	lecture	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
rapport	rapport	NOUN	O	O	O
,	,	PUNCT	O	O	O
chaleureusement	chaleureusement	ADV	O	O	O
accueilli	accueillir	VERB	O	O	O
par	par	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
